User ID,Homepage Version,"Clicked Buy (1 = Yes, 0 = No)"
U01330,A,1
U01331,B,1
U01332,A,1
U01333,A,1
U01334,B,1
U01335,A,1
U01336,B,1
U01337,B,1
U01338,B,0
U01339,A,0
U01340,A,1
U01341,A,1
U01342,B,0
U01343,B,1
U01344,A,0
U01345,B,1
U01346,B,0
U01347,A,1
U01348,A,1
U01349,A,0
U01350,B,0
U01351,B,1
U01352,B,0
U01353,A,1
U01354,A,0
U01355,A,1
U01356,A,1
U01357,B,0
U01358,A,1
U01359,B,1
U01360,A,1
U01361,B,1
U01362,A,0
U01363,B,1
U01364,B,0
U01365,A,1
U01366,B,1
U01367,A,1
U01368,B,0
U01369,A,1
U01370,A,1
U01371,A,1
U01372,B,0
U01373,B,1
U01374,A,0
U01375,B,1
U01376,A,1
U01377,B,1
U01378,A,1
U01379,A,1
U01380,A,0
U01381,A,1
U01382,A,1
U01383,B,1
U01384,B,1
U01385,B,1
U01386,B,0
U01387,A,1
U01388,A,0
U01389,A,1
U01390,B,1
U01391,A,1
U01392,B,1
U01393,B,1
U01394,B,1
U01395,A,1
U01396,B,0
U01397,B,1
U01398,B,0
U01399,B,1
U01400,B,0
U01401,A,1
U01402,B,1
U01403,B,0
U01404,B,1
U01405,A,0
U01406,B,0
U01407,A,1
U01408,B,0
U01409,A,0
U01410,A,0
U01411,A,0
U01412,B,1
U01413,B,1
U01414,B,0
U01415,B,1
U01416,A,1
U01417,B,1
U01418,B,0
U01419,A,1
U01420,A,0
U01421,A,1
U01422,A,1
U01423,B,0
U01424,B,0
U01425,A,1
U01426,A,1
U01427,B,1
U01428,A,0
U01429,A,1
U01430,A,1
U01431,B,0
U01432,B,1
U01433,B,1
U01434,A,0
U01435,B,0
U01436,A,0
U01437,B,1
U01438,A,0
U01439,A,0
U01440,B,1
U01441,B,0
U01442,A,1
U01443,A,0
U01444,A,0
U01445,A,0
U01446,A,1
U01447,B,0
U01448,A,1
U01449,B,0
U01450,B,0
U01451,B,1
U01452,B,1
U01453,A,0
U01454,B,1
U01455,B,0
U01456,B,1
U01457,A,0
U01458,B,1
U01459,B,1
U01460,B,0
U01461,A,0
U01462,A,1
U01463,A,0
U01464,B,1
U01465,A,0
U01466,A,1
U01467,A,1
U01468,B,1
U01469,A,1
U01470,B,0
U01471,B,0
U01472,B,1
U01473,B,1
U01474,A,0
U01475,A,1
U01476,B,1
U01477,B,1
U01478,B,1
U01479,B,1
U01480,A,0
U01481,A,1
U01482,B,0
U01483,A,1
U01484,A,0
U01485,A,1
U01486,A,0
U01487,B,1
U01488,A,1
U01489,B,0
U01490,A,1
U01491,A,0
U01492,B,0
U01493,A,1
U01494,B,1
U01495,A,1
U01496,B,0
U01497,A,1
U01498,B,0
U01499,A,0
U01500,B,1
U01501,A,0
U01502,B,1
U01503,B,1
U01504,A,0
U01505,B,1
U01506,B,1
U01507,A,0
U01508,A,0
U01509,A,1
U01510,B,0
U01511,B,1
U01512,A,0
U01513,B,0
U01514,A,1
U01515,B,1
U01516,A,0
U01517,B,0
U01518,A,1
U01519,A,1
U01520,A,1
U01521,B,1
U01522,B,0
U01523,B,1
U01524,A,0
U01525,B,0
U01526,B,0
U01527,A,1
U01528,A,0
U01529,A,0
U01530,A,1
U01531,B,1
U01532,A,0
U01533,B,1
U01534,A,0
U01535,B,1
U01536,A,1
U01537,A,1
U01538,A,1
U01539,A,1
U01540,A,1
U01541,B,1
U01542,B,1
U01543,B,1
U01544,B,0
U01545,B,1
U01546,A,0
U01547,A,0
U01548,B,1
U01549,B,1
U01550,B,0
U01551,B,0
U01552,B,1
U01553,A,0
U01554,B,1
U01555,A,1
U01556,B,1
U01557,A,1
U01558,B,0
U01559,B,0
U01560,A,0
U01561,A,1
U01562,A,1
U01563,B,1
U01564,B,1
U01565,B,1
U01566,B,0
U01567,A,1
U01568,A,0
U01569,A,0
U01570,A,0
U01571,A,0
U01572,A,1
U01573,A,1
U01574,B,0
U01575,B,0
U01576,A,1
U01577,A,0
U01578,B,0
U01579,A,1
U01580,B,1
U01581,B,0
U01582,A,1
U01583,B,1
U01584,B,1
U01585,B,0
U01586,A,0
U01587,A,1
U01588,B,1
U01589,A,1
U01590,B,1
U01591,B,1
U01592,A,1
U01593,B,1
U01594,B,0
U01595,B,1
U01596,B,1
U01597,B,1
U01598,B,0
U01599,B,1
U01600,A,1
U01601,A,0
U01602,B,0
U01603,A,0
U01604,B,1
U01605,B,1
U01606,B,0
U01607,B,1
U01608,A,1
U01609,B,0
U01610,B,0
U01611,A,0
U01612,A,0
U01613,A,0
U01614,A,0
U01615,A,1
U01616,A,0
U01617,B,1
U01618,B,0
U01619,A,1
U01620,A,1
U01621,B,0
U01622,A,1
U01623,A,0
U01624,A,0
U01625,B,1
U01626,A,1
U01627,B,1
U01628,B,0
U01629,B,1
U01630,A,1
U01631,A,1
U01632,B,0
U01633,B,0
U01634,A,1
U01635,B,0
U01636,A,0
U01637,B,0
U01638,A,1
U01639,A,0
U01640,B,1
U01641,B,0
U01642,A,0
U01643,B,0
U01644,B,1
U01645,B,0
U01646,A,1
U01647,B,1
U01648,B,1
U01649,B,0
U01650,B,1
U01651,A,1
U01652,B,1
U01653,A,0
U01654,A,0
U01655,B,0
U01656,B,1
U01657,A,0
U01658,B,0
U01659,B,0
U01660,A,0
U01661,B,0
U01662,B,0
U01663,B,1
U01664,A,1
U01665,B,0
U01666,A,0
U01667,A,0
U01668,A,1
U01669,B,1
U01670,B,0
U01671,A,0
U01672,A,0
U01673,B,1
U01674,B,1
U01675,A,1
U01676,B,1
U01677,A,1
U01678,A,0
U01679,B,0
U01680,B,1
U01681,B,0
U01682,A,0
U01683,B,0
U01684,B,0
U01685,A,1
U01686,A,1
U01687,B,1
U01688,B,0
U01689,A,0
U01690,A,1
U01691,B,0
U01692,B,1
U01693,A,0
U01694,B,1
U01695,A,1
U01696,A,1
U01697,B,1
U01698,B,0
U01699,A,1
U01700,A,0
U01701,A,1
U01702,B,1
U01703,A,0
U01704,A,0
U01705,A,1
U01706,B,0
U01707,A,0
U01708,B,1
U01709,B,0
U01710,A,1
U01711,A,1
U01712,A,0
U01713,B,1
U01714,A,1
U01715,B,1
U01716,B,0
U01717,B,0
U01718,B,1
U01719,B,0
U01720,B,1
U01721,A,0
U01722,A,0
U01723,B,0
U01724,B,1
U01725,A,0
U01726,A,1
U01727,A,0
U01728,A,1
U01729,B,1
U01730,A,1
U01731,B,1
U01732,B,0
U01733,A,0
U01734,A,1
U01735,B,1
U01736,B,1
U01737,B,0
U01738,B,1
U01739,A,1
U01740,A,1
U01741,A,0
U01742,A,1
U01743,A,1
U01744,B,0
U01745,B,1
U01746,A,1
U01747,A,1
U01748,B,0
U01749,B,1
U01750,A,1
U01751,A,1
U01752,B,0
U01753,A,1
U01754,A,0
U01755,B,0
U01756,B,0
U01757,B,0
U01758,A,1
U01759,B,1
U01760,A,1
U01761,B,0
U01762,A,0
U01763,A,0
U01764,B,1
U01765,A,0
U01766,A,0
U01767,B,0
U01768,A,0
U01769,B,0
U01770,A,1
U01771,B,1
U01772,B,1
U01773,A,1
U01774,B,1
U01775,B,0
U01776,A,0
U01777,B,1
U01778,B,1
U01779,B,1
U01780,B,1
U01781,A,1
U01782,B,0
U01783,B,1
U01784,B,1
U01785,A,1
U01786,A,0
U01787,B,0
U01788,B,1
U01789,A,0
U01790,B,0
U01791,B,1
U01792,B,1
U01793,B,1
U01794,A,1
U01795,A,0
U01796,A,1
U01797,A,1
U01798,A,1
U01799,B,1
U01800,A,0
U01801,B,1
U01802,A,1
U01803,B,0
U01804,A,1
U01805,A,1
U01806,B,1
U01807,B,1
U01808,B,1
U01809,A,1
U01810,A,1
U01811,B,0
U01812,A,1
U01813,B,0
U01814,A,1
U01815,B,0
U01816,B,0
U01817,A,1
U01818,B,0
U01819,A,0
U01820,A,1
U01821,A,0
U01822,B,1
U01823,B,1
U01824,B,0
U01825,A,1
U01826,A,0
U01827,B,0
U01828,A,0
U01829,A,1
U01830,A,0
U01831,B,1
U01832,B,1
U01833,B,1
U01834,A,0
U01835,A,1
U01836,B,0
U01837,B,1
U01838,B,1
U01839,A,0
U01840,B,1
U01841,B,1
U01842,B,0
U01843,A,1
U01844,B,0
U01845,A,1
U01846,B,1
U01847,A,1
U01848,B,1
U01849,B,0
U01850,A,1
U01851,B,0
U01852,B,1
U01853,B,1
U01854,B,0
U01855,A,0
U01856,A,0
U01857,A,0
U01858,A,1
U01859,A,0
U01860,A,1
U01861,A,1
U01862,A,0
U01863,B,1
U01864,B,0
U01865,A,1
U01866,A,1
U01867,A,1
U01868,B,0
U01869,A,1
U01870,A,1
U01871,A,0
U01872,A,1
U01873,B,1
U01874,A,0
U01875,B,0
U01876,B,1
U01877,B,0
U01878,A,1
U01879,B,1
U01880,A,0
U01881,A,0
U01882,A,1
U01883,A,1
U01884,A,1
U01885,A,1
U01886,A,0
U01887,A,1
U01888,B,1
U01889,A,0
U01890,B,0
U01891,A,1
U01892,B,0
U01893,B,0
U01894,A,1
U01895,B,0
U01896,A,0
U01897,B,1
U01898,A,1
U01899,B,0
U01900,B,1
U01901,A,1
U01902,B,1
U01903,A,0
U01904,A,1
U01905,B,1
U01906,B,1
U01907,B,0
U01908,A,1
U01909,A,1
U01910,A,1
U01911,A,1
U01912,B,1
U01913,A,0
U01914,A,0
U01915,B,0
U01916,B,1
U01917,B,1
U01918,A,0
U01919,B,1
U01920,B,0
U01921,A,0
U01922,A,0
U01923,A,1
U01924,A,1
U01925,B,1
U01926,A,0
U01927,B,0
U01928,B,0
U01929,A,1
U01930,A,0
U01931,A,0
U01932,A,1
U01933,B,1
U01934,A,0
U01935,A,1
U01936,B,1
U01937,B,1
U01938,B,0
U01939,A,1
U01940,B,1
U01941,B,0
U01942,B,0
U01943,A,0
U01944,B,1
U01945,A,0
U01946,B,0
U01947,B,0
U01948,B,1
U01949,B,1
U01950,B,1
U01951,B,0
U01952,A,1
U01953,A,1
U01954,A,1
U01955,B,1
U01956,A,1
U01957,B,0
U01958,A,0
U01959,B,1
U01960,A,1
U01961,B,1
U01962,B,0
U01963,A,1
U01964,B,0
U01965,A,0
U01966,A,1
U01967,A,0
U01968,A,0
U01969,B,1
U01970,A,1
U01971,B,0
U01972,B,1
U01973,B,1
U01974,A,1
U01975,B,1
U01976,B,1
U01977,A,0
U01978,B,0
U01979,B,0
U01980,B,0
U01981,B,0
U01982,B,0
U01983,A,1
U01984,A,0
U01985,A,1
U01986,A,0
U01987,A,0
U01988,B,0
U01989,A,1
U01990,B,1
U01991,B,1
U01992,A,1
U01993,A,1
U01994,B,1
U01995,B,0
U01996,A,1
U01997,A,0
U01998,B,1
U01999,B,1
U02000,A,0
U02001,A,0
U02002,A,1
U02003,B,0
U02004,B,0
U02005,B,0
U02006,B,0
U02007,A,1
U02008,A,0
U02009,B,0
U02010,B,0
U02011,A,0
U02012,B,0
U02013,A,1
U02014,A,1
U02015,B,0
U02016,B,0
U02017,A,1
U02018,A,1
U02019,B,0
U02020,B,1
U02021,B,1
U02022,A,1
U02023,B,0
U02024,A,1
U02025,A,1
U02026,B,0
U02027,A,0
U02028,B,1
U02029,B,1
U02030,B,0
U02031,B,0
U02032,B,1
U02033,A,1
U02034,B,0
U02035,A,0
U02036,B,1
U02037,B,1
U02038,B,1
U02039,B,1
U02040,A,1
U02041,B,1
U02042,B,0
U02043,B,1
U02044,A,0
U02045,B,0
U02046,A,0
U02047,B,0
U02048,B,0
U02049,B,0
U02050,B,1
U02051,B,1
U02052,B,1
U02053,B,1
U02054,A,1
U02055,B,0
U02056,B,1
U02057,A,0
U02058,B,1
U02059,B,0
U02060,A,1
U02061,B,0
U02062,B,1
U02063,A,0
U02064,A,1
U02065,B,0
U02066,A,1
U02067,A,0
U02068,A,0
U02069,B,0
U02070,B,1
U02071,A,0
U02072,A,1
U02073,A,1
U02074,A,1
U02075,B,1
U02076,B,0
U02077,B,1
U02078,B,1
U02079,A,0
U02080,B,0
U02081,A,0
U02082,A,0
U02083,A,0
U02084,A,0
U02085,B,0
U02086,A,1
U02087,A,1
U02088,A,0
U02089,A,0
U02090,B,1
U02091,A,0
U02092,B,0
U02093,A,1
U02094,B,1
U02095,A,0
U02096,A,1
U02097,B,1
U02098,B,0
U02099,B,0
U02100,A,0
U02101,B,0
U02102,B,0
U02103,A,0
U02104,B,1
U02105,A,0
U02106,A,0
U02107,B,0
U02108,A,1
U02109,A,1
U02110,A,1
U02111,A,0
U02112,B,0
U02113,B,0
U02114,A,1
U02115,B,1
U02116,A,1
U02117,B,1
U02118,B,0
U02119,A,0
U02120,A,1
U02121,A,1
U02122,A,1
U02123,B,1
U02124,A,0
U02125,B,0
U02126,B,0
U02127,A,0
U02128,B,1
U02129,A,1
U02130,A,1
U02131,B,0
U02132,A,0
U02133,A,0
U02134,A,1
U02135,B,0
U02136,B,1
U02137,A,1
U02138,A,1
U02139,B,1
U02140,B,0
U02141,A,0
U02142,B,1
U02143,A,1
U02144,A,1
U02145,A,1
U02146,B,1
U02147,B,0
U02148,B,1
U02149,A,0
U02150,B,1
U02151,B,1
U02152,A,1
U02153,B,0
U02154,A,1
U02155,A,1
U02156,B,0
U02157,B,1
U02158,A,0
U02159,B,1
U02160,B,0
U02161,B,1
U02162,A,1
U02163,A,1
U02164,B,1
U02165,A,0
U02166,B,0
U02167,B,1
U02168,B,1
U02169,B,1
U02170,A,0
U02171,B,1
U02172,A,1
U02173,A,0
U02174,B,1
U02175,B,1
U02176,A,1
U02177,B,0
U02178,B,1
U02179,A,0
U02180,A,1
U02181,A,1
U02182,B,0
U02183,B,1
U02184,A,1
U02185,A,1
U02186,B,1
U02187,A,0
U02188,A,1
U02189,B,0
U02190,A,0
U02191,B,0
U02192,A,0
U02193,B,0
U02194,B,1
U02195,A,1
U02196,A,1
U02197,A,0
U02198,B,0
U02199,A,1
U02200,B,0
U02201,A,0
U02202,B,1
U02203,A,1
U02204,B,1
U02205,B,0
U02206,B,1
U02207,B,1
U02208,B,0
U02209,B,0
U02210,A,1
U02211,B,1
U02212,A,1
U02213,A,0
U02214,A,0
U02215,A,0
U02216,A,1
U02217,A,1
U02218,A,1
U02219,B,1
U02220,A,1
U02221,A,0
U02222,B,1
U02223,B,1
U02224,A,0
U02225,B,1
U02226,A,0
U02227,B,1
U02228,A,1
U02229,B,1
U02230,A,0
U02231,B,0
U02232,A,1
U02233,B,1
U02234,B,0
U02235,B,1
U02236,B,0
U02237,B,0
U02238,A,0
U02239,A,0
U02240,A,1
U02241,B,1
U02242,B,1
U02243,B,1
U02244,A,0
U02245,A,1
U02246,A,0
U02247,B,0
U02248,B,1
U02249,B,1
U02250,A,1
U02251,B,1
U02252,B,1
U02253,B,1
U02254,A,0
U02255,A,0
U02256,A,1
U02257,B,1
U02258,B,0
U02259,A,1
U02260,B,1
U02261,B,0
U02262,B,0
U02263,A,0
U02264,A,1
U02265,A,1
U02266,B,1
U02267,A,0
U02268,A,1
U02269,A,1
U02270,A,0
U02271,A,0
U02272,B,0
U02273,B,1
U02274,B,1
U02275,B,0
U02276,B,0
U02277,B,1
U02278,A,1
U02279,B,0
U02280,B,1
U02281,B,0
U02282,B,1
U02283,B,1
U02284,B,0
U02285,B,1
U02286,B,0
U02287,A,1
U02288,B,1
U02289,B,0
U02290,B,0
U02291,B,0
U02292,B,1
U02293,A,1
U02294,A,0
U02295,A,1
U02296,A,0
U02297,A,1
U02298,B,0
U02299,A,0
U02300,A,1
U02301,A,0
U02302,A,1
U02303,B,1
U02304,B,1
U02305,A,0
U02306,B,1
U02307,B,0
U02308,B,1
U02309,B,1
U02310,A,0
U02311,B,1
U02312,B,0
U02313,A,0
U02314,A,0
U02315,B,1
U02316,A,1
U02317,A,0
U02318,A,0
U02319,A,1
U02320,B,0
U02321,A,1
U02322,B,1
U02323,A,0
U02324,B,1
U02325,A,1
U02326,A,1
U02327,A,1
U02328,B,0
U02329,B,1
U02330,A,0
U02331,A,0
U02332,A,1
U02333,B,1
U02334,B,1
U02335,B,0
U02336,B,1
U02337,A,1
U02338,B,1
U02339,B,0
U02340,A,0
U02341,A,0
U02342,B,0
U02343,B,1
U02344,A,0
U02345,B,1
U02346,A,1
U02347,B,0
U02348,B,1
U02349,B,1
U02350,A,0
U02351,B,1
U02352,A,1
U02353,A,0
U02354,B,1
U02355,B,0
U02356,B,0
U02357,A,1
U02358,B,1
U02359,A,0
U02360,A,0
U02361,B,1
U02362,B,1
U02363,B,1
U02364,B,0
U02365,A,1
U02366,B,0
U02367,A,0
U02368,B,0
U02369,A,0
U02370,A,1
U02371,A,1
U02372,A,0
U02373,B,1
U02374,B,1
U02375,B,0
U02376,B,1
U02377,A,0
U02378,B,1
U02379,A,1
U02380,A,1
U02381,A,0
U02382,A,0
U02383,A,1
U02384,A,1
U02385,A,0
U02386,A,1
U02387,A,1
U02388,A,1
U02389,A,0
U02390,B,1
U02391,A,1
U02392,B,0
U02393,A,1
U02394,A,0
U02395,A,1
U02396,A,1
U02397,A,1
U02398,B,0
U02399,B,1
U02400,A,1
U02401,A,0
U02402,A,0
U02403,B,1
U02404,B,1
U02405,A,1
U02406,A,0
U02407,A,0
U02408,B,0
U02409,A,0
U02410,A,0
U02411,A,1
U02412,B,1
U02413,A,0
U02414,A,1
U02415,A,1
U02416,B,1
U02417,B,0
U02418,A,1
U02419,B,1
U02420,A,0
U02421,B,1
U02422,A,0
U02423,A,1
U02424,A,0
U02425,B,1
U02426,B,0
U02427,B,0
U02428,A,0
U02429,B,0
U02430,A,1
U02431,B,0
U02432,A,0
U02433,A,0
U02434,A,0
U02435,A,1
U02436,B,0
U02437,A,1
U02438,B,0
U02439,A,1
U02440,A,1
U02441,A,0
U02442,B,0
U02443,A,0
U02444,A,0
U02445,A,0
U02446,A,0
U02447,B,1
U02448,A,0
U02449,A,0
U02450,A,0
U02451,B,0
U02452,B,0
U02453,A,1
U02454,B,0
U02455,A,1
U02456,B,0
U02457,A,1
U02458,A,0
U02459,B,0
U02460,A,0
U02461,A,1
U02462,B,1
U02463,A,0
U02464,A,0
U02465,A,1
U02466,B,1
U02467,B,1
U02468,A,0
U02469,B,0
U02470,A,0
U02471,B,0
U02472,B,1
U02473,B,0
U02474,A,1
U02475,B,1
U02476,A,1
U02477,A,1
U02478,B,1
U02479,A,1
U02480,B,1
U02481,A,1
U02482,A,0
U02483,A,1
U02484,B,1
U02485,A,1
U02486,B,0
U02487,A,0
U02488,A,0
U02489,A,0
U02490,A,1
U02491,B,1
U02492,A,1
U02493,A,0
U02494,A,0
U02495,A,1
U02496,B,1
U02497,A,1
U02498,B,1
U02499,A,0
U02500,B,0
U02501,B,0
U02502,A,1
U02503,B,1
U02504,A,0
U02505,A,0
U02506,B,1
U02507,A,1
U02508,A,0
U02509,B,1
U02510,A,1
U02511,A,1
U02512,B,0
U02513,B,1
U02514,A,0
U02515,A,1
U02516,B,1
U02517,A,0
U02518,B,0
U02519,A,0
U02520,B,1
U02521,A,1
U02522,A,0
U02523,B,1
U02524,A,1
U02525,B,1
U02526,B,1
U02527,B,1
U02528,A,0
U02529,A,0
U02530,B,0
U02531,B,0
U02532,B,1
U02533,A,1
U02534,B,0
U02535,B,0
U02536,A,1
U02537,B,1
U02538,A,1
U02539,B,1
U02540,B,1
U02541,B,1
U02542,A,0
U02543,A,1
U02544,A,0
U02545,B,1
U02546,B,0
U02547,B,1
U02548,B,0
U02549,A,1
U02550,B,0
U02551,B,0
U02552,A,1
U02553,B,1
U02554,A,1
U02555,B,1
U02556,A,1
U02557,B,0
U02558,A,1
U02559,A,0
U02560,B,0
U02561,B,0
U02562,A,1
U02563,A,0
U02564,B,1
U02565,A,1
U02566,B,1
U02567,B,0
U02568,B,0
U02569,B,1
U02570,B,1
U02571,B,1
U02572,A,0
U02573,B,0
U02574,A,1
U02575,B,1
U02576,B,0
U02577,B,1
U02578,A,1
U02579,B,0
U02580,B,1
U02581,B,0
U02582,B,1
U02583,A,0
U02584,A,0
U02585,B,1
U02586,B,0
U02587,A,1
U02588,B,1
U02589,A,1
U02590,A,1
U02591,A,1
U02592,A,0
U02593,A,1
U02594,A,1
U02595,A,0
U02596,B,0
U02597,A,1
U02598,B,1
U02599,B,1
U02600,B,1
U02601,A,0
U02602,A,1
U02603,A,0
U02604,B,0
U02605,B,0
U02606,B,1
U02607,B,0
U02608,A,0
U02609,B,0
U02610,A,0
U02611,B,1
U02612,A,0
U02613,B,0
U02614,A,1
U02615,B,0
U02616,A,0
U02617,A,0
U02618,A,0
U02619,B,1
U02620,A,0
U02621,A,0
U02622,A,0
U02623,A,0
U02624,A,1
U02625,B,1
U02626,A,0
U02627,B,0
U02628,A,1
U02629,B,0
U02630,B,0
U02631,B,0
U02632,B,0
U02633,B,1
U02634,B,0
U02635,A,0
U02636,A,0
U02637,A,0
U02638,A,1
U02639,B,0
U02640,B,0
U02641,B,0
U02642,A,0
U02643,A,0
U02644,B,0
U02645,A,0
U02646,B,1
U02647,B,1
U02648,A,1
U02649,B,1
U02650,A,0
U02651,A,1
U02652,A,0
U02653,A,0
U02654,B,1
U02655,B,1
U02656,B,1
U02657,B,0
U02658,A,1
U02659,A,0
U02660,B,0
U02661,A,0
U02662,A,1
U02663,B,1
U02664,B,1
