User ID,Homepage Version,"Clicked Buy (1 = Yes, 0 = No)"
U02665,A,1
U02666,B,0
U02667,A,1
U02668,A,1
U02669,B,1
U02670,B,0
U02671,B,1
U02672,A,1
U02673,B,0
U02674,B,1
U02675,B,1
U02676,B,1
U02677,A,0
U02678,B,1
U02679,A,1
U02680,B,0
U02681,B,1
U02682,B,0
U02683,A,1
U02684,B,1
U02685,B,0
U02686,B,0
U02687,A,1
U02688,B,0
U02689,B,0
U02690,A,1
U02691,A,0
U02692,A,1
U02693,A,1
U02694,B,1
U02695,B,0
U02696,A,1
U02697,A,0
U02698,A,1
U02699,A,1
U02700,B,0
U02701,A,0
U02702,A,1
U02703,B,1
U02704,B,0
U02705,A,1
U02706,A,0
U02707,A,0
U02708,B,0
U02709,B,0
U02710,B,0
U02711,A,1
U02712,A,1
U02713,B,1
U02714,B,1
U02715,B,0
U02716,A,1
U02717,B,0
U02718,B,0
U02719,B,0
U02720,A,0
U02721,B,0
U02722,A,1
U02723,A,0
U02724,A,1
U02725,B,0
U02726,A,1
U02727,B,1
U02728,A,1
U02729,A,0
U02730,A,0
U02731,B,1
U02732,B,1
U02733,B,1
U02734,B,1
U02735,A,1
U02736,A,1
U02737,A,0
U02738,A,1
U02739,A,0
U02740,B,1
U02741,A,0
U02742,B,0
U02743,B,1
U02744,B,1
U02745,A,1
U02746,B,1
U02747,B,1
U02748,B,1
U02749,B,1
U02750,A,1
U02751,A,1
U02752,A,1
U02753,B,1
U02754,B,0
U02755,A,0
U02756,A,0
U02757,B,1
U02758,B,1
U02759,A,1
U02760,A,1
U02761,B,0
U02762,A,1
U02763,A,0
U02764,B,0
U02765,A,0
U02766,A,1
U02767,B,1
U02768,A,1
U02769,B,1
U02770,A,0
U02771,A,1
U02772,B,0
U02773,A,1
U02774,A,1
U02775,B,1
U02776,B,1
U02777,A,0
U02778,A,0
U02779,A,0
U02780,B,1
U02781,A,1
U02782,A,0
U02783,B,1
U02784,B,0
U02785,B,1
U02786,B,1
U02787,A,1
U02788,A,0
U02789,A,1
U02790,B,1
U02791,A,1
U02792,A,0
U02793,A,1
U02794,B,0
U02795,A,0
U02796,A,0
U02797,B,1
U02798,A,0
U02799,B,1
U02800,B,0
U02801,A,0
U02802,B,1
U02803,B,0
U02804,B,0
U02805,A,1
U02806,B,0
U02807,A,1
U02808,A,1
U02809,B,1
U02810,B,0
U02811,A,1
U02812,B,0
U02813,A,0
U02814,A,0
U02815,B,0
U02816,B,1
U02817,B,0
U02818,B,1
U02819,B,0
U02820,B,1
U02821,B,1
U02822,B,0
U02823,B,1
U02824,B,1
U02825,A,1
U02826,B,1
U02827,B,1
U02828,B,0
U02829,A,0
U02830,B,1
U02831,B,1
U02832,B,0
U02833,B,1
U02834,B,0
U02835,A,1
U02836,B,1
U02837,B,1
U02838,A,0
U02839,A,0
U02840,A,1
U02841,B,1
U02842,B,0
U02843,A,0
U02844,B,1
U02845,B,0
U02846,B,0
U02847,B,1
U02848,B,1
U02849,A,0
U02850,A,1
U02851,A,0
U02852,B,1
U02853,A,0
U02854,B,1
U02855,A,1
U02856,A,1
U02857,A,1
U02858,A,1
U02859,B,1
U02860,A,0
U02861,A,0
U02862,A,0
U02863,B,1
U02864,A,1
U02865,A,1
U02866,A,0
U02867,A,1
U02868,A,0
U02869,B,1
U02870,A,0
U02871,B,1
U02872,B,1
U02873,A,0
U02874,A,0
U02875,B,0
U02876,A,1
U02877,A,1
U02878,B,0
U02879,A,1
U02880,B,1
U02881,B,0
U02882,A,0
U02883,A,0
U02884,B,0
U02885,B,1
U02886,A,1
U02887,B,0
U02888,B,0
U02889,A,0
U02890,A,0
U02891,B,1
U02892,A,1
U02893,B,1
U02894,B,0
U02895,A,1
U02896,B,0
U02897,B,1
U02898,B,1
U02899,A,1
U02900,A,0
U02901,B,1
U02902,B,0
U02903,B,1
U02904,A,1
U02905,B,1
U02906,A,0
U02907,B,1
U02908,B,0
U02909,A,1
U02910,A,1
U02911,A,1
U02912,B,1
U02913,B,0
U02914,A,0
U02915,A,0
U02916,B,1
U02917,B,1
U02918,A,1
U02919,B,1
U02920,A,1
U02921,B,0
U02922,A,0
U02923,B,0
U02924,B,1
U02925,B,1
U02926,A,1
U02927,A,1
U02928,A,0
U02929,B,1
U02930,B,0
U02931,A,0
U02932,B,1
U02933,A,0
U02934,B,0
U02935,B,1
U02936,B,0
U02937,A,1
U02938,A,0
U02939,A,1
U02940,B,1
U02941,B,1
U02942,B,0
U02943,B,1
U02944,A,1
U02945,A,1
U02946,B,1
U02947,A,0
U02948,B,0
U02949,B,0
U02950,A,0
U02951,A,0
U02952,A,0
U02953,B,0
U02954,B,1
U02955,B,1
U02956,A,0
U02957,A,0
U02958,A,0
U02959,A,1
U02960,A,0
U02961,A,0
U02962,A,1
U02963,B,1
U02964,A,1
U02965,A,0
U02966,B,0
U02967,B,0
U02968,A,1
U02969,B,0
U02970,A,1
U02971,A,1
U02972,A,1
U02973,B,0
U02974,B,1
U02975,A,1
U02976,B,1
U02977,A,1
U02978,A,0
U02979,B,1
U02980,B,0
U02981,B,0
U02982,A,1
U02983,B,0
U02984,B,1
U02985,B,0
U02986,A,1
U02987,A,0
U02988,A,0
U02989,A,1
U02990,A,1
U02991,B,1
U02992,B,1
U02993,A,0
U02994,B,0
U02995,A,0
U02996,A,1
U02997,A,1
U02998,A,1
U02999,A,1
U03000,A,0
U03001,B,0
U03002,B,1
U03003,B,1
U03004,B,0
U03005,B,0
U03006,B,0
U03007,A,0
U03008,A,1
U03009,A,0
U03010,A,1
U03011,B,1
U03012,A,0
U03013,B,1
U03014,B,1
U03015,B,1
U03016,B,0
U03017,B,1
U03018,B,1
U03019,A,1
U03020,A,0
U03021,A,1
U03022,A,0
U03023,A,1
U03024,A,0
U03025,A,1
U03026,B,0
U03027,B,0
U03028,A,1
U03029,A,0
U03030,B,0
U03031,A,1
U03032,B,0
U03033,A,0
U03034,B,1
U03035,B,1
U03036,A,0
U03037,A,0
U03038,B,0
U03039,A,0
U03040,A,1
U03041,B,1
U03042,B,0
U03043,A,0
U03044,A,1
U03045,B,0
U03046,B,0
U03047,B,0
U03048,A,1
U03049,B,1
U03050,A,0
U03051,B,0
U03052,A,1
U03053,A,0
U03054,B,1
U03055,A,1
U03056,B,1
U03057,A,1
U03058,A,0
U03059,A,0
U03060,B,1
U03061,B,0
U03062,A,0
U03063,B,1
U03064,A,0
U03065,B,0
U03066,B,0
U03067,A,0
U03068,A,1
U03069,A,1
U03070,B,0
U03071,A,0
U03072,A,1
U03073,B,1
U03074,B,0
U03075,A,1
U03076,A,1
U03077,B,1
U03078,B,1
U03079,B,1
U03080,B,0
U03081,A,1
U03082,A,0
U03083,B,0
U03084,A,0
U03085,A,0
U03086,A,0
U03087,B,1
U03088,A,1
U03089,B,1
U03090,A,1
U03091,B,1
U03092,B,0
U03093,B,1
U03094,A,1
U03095,A,0
U03096,A,1
U03097,A,0
U03098,A,1
U03099,B,1
U03100,A,0
U03101,A,0
U03102,A,1
U03103,A,0
U03104,B,0
U03105,B,1
U03106,B,0
U03107,B,0
U03108,A,0
U03109,B,0
U03110,A,0
U03111,B,1
U03112,B,0
U03113,A,0
U03114,A,1
U03115,B,0
U03116,A,1
U03117,A,1
U03118,A,0
U03119,B,0
U03120,B,0
U03121,B,1
U03122,B,1
U03123,A,0
U03124,A,0
U03125,A,0
U03126,A,0
U03127,B,1
U03128,A,0
U03129,B,1
U03130,B,1
U03131,B,1
U03132,A,0
U03133,A,1
U03134,B,1
U03135,B,1
U03136,A,0
U03137,B,0
U03138,A,1
U03139,B,1
U03140,B,1
U03141,A,1
U03142,A,1
U03143,B,1
U03144,B,0
U03145,A,1
U03146,B,0
U03147,B,0
U03148,B,1
U03149,B,1
U03150,B,0
U03151,B,1
U03152,A,1
U03153,B,1
U03154,A,0
U03155,B,0
U03156,B,1
U03157,A,1
U03158,A,1
U03159,A,1
U03160,A,1
U03161,A,0
U03162,B,1
U03163,A,1
U03164,A,1
U03165,A,1
U03166,B,0
U03167,B,1
U03168,B,1
U03169,A,1
U03170,B,1
U03171,B,0
U03172,B,1
U03173,B,1
U03174,A,1
U03175,A,0
U03176,A,0
U03177,A,0
U03178,A,1
U03179,A,0
U03180,A,1
U03181,A,1
U03182,B,0
U03183,B,1
U03184,A,1
U03185,A,1
U03186,B,1
U03187,B,1
U03188,B,0
U03189,A,1
U03190,B,0
U03191,A,0
U03192,B,1
U03193,B,1
U03194,A,0
U03195,B,0
U03196,A,1
U03197,B,1
U03198,A,0
U03199,A,0
U03200,A,0
U03201,B,0
U03202,A,0
U03203,B,1
U03204,B,0
U03205,A,0
U03206,A,1
U03207,B,0
U03208,B,1
U03209,A,1
U03210,B,0
U03211,A,1
U03212,A,1
U03213,A,1
U03214,B,1
U03215,B,0
U03216,B,1
U03217,B,1
U03218,A,1
U03219,B,1
U03220,A,0
U03221,A,0
U03222,B,1
U03223,B,1
U03224,B,0
U03225,A,1
U03226,B,1
U03227,A,0
U03228,A,1
U03229,B,1
U03230,B,1
U03231,B,1
U03232,A,1
U03233,A,0
U03234,B,1
U03235,B,0
U03236,A,0
U03237,B,0
U03238,B,0
U03239,A,0
U03240,A,1
U03241,B,0
U03242,A,1
U03243,B,0
U03244,A,0
U03245,A,0
U03246,A,1
U03247,A,0
U03248,B,1
U03249,A,0
U03250,B,1
U03251,A,0
U03252,B,0
U03253,A,1
U03254,A,1
U03255,B,1
U03256,A,0
U03257,B,0
U03258,B,1
U03259,A,1
U03260,A,0
U03261,B,1
U03262,A,0
U03263,A,1
U03264,B,1
U03265,A,1
U03266,A,1
U03267,A,1
U03268,A,1
U03269,A,1
U03270,B,0
U03271,A,0
U03272,A,1
U03273,B,0
U03274,A,0
U03275,B,0
U03276,B,0
U03277,A,0
U03278,A,1
U03279,B,1
U03280,A,1
U03281,B,0
U03282,A,0
U03283,A,1
U03284,B,1
U03285,B,0
U03286,B,1
U03287,B,1
U03288,B,1
U03289,B,0
U03290,B,1
U03291,B,1
U03292,B,1
U03293,B,1
U03294,A,1
U03295,A,1
U03296,B,1
U03297,A,1
U03298,B,0
U03299,A,1
U03300,A,0
U03301,A,1
U03302,A,1
U03303,A,0
U03304,B,1
U03305,A,1
U03306,A,1
U03307,B,0
U03308,A,0
U03309,A,1
U03310,A,0
U03311,A,1
U03312,A,0
U03313,A,1
U03314,A,0
U03315,B,1
U03316,B,1
U03317,B,1
U03318,A,0
U03319,A,0
U03320,B,1
U03321,B,0
U03322,B,0
U03323,A,0
U03324,B,1
U03325,A,1
U03326,B,1
U03327,B,1
U03328,A,0
U03329,A,0
U03330,A,0
U03331,A,1
U03332,A,0
U03333,A,1
U03334,B,0
U03335,A,1
U03336,A,0
U03337,A,0
U03338,B,0
U03339,B,1
U03340,A,1
U03341,A,1
U03342,A,1
U03343,A,0
U03344,A,0
U03345,A,1
U03346,B,0
U03347,A,0
U03348,A,1
U03349,A,1
U03350,A,0
U03351,B,0
U03352,A,1
U03353,B,1
U03354,A,1
U03355,A,0
U03356,A,1
U03357,B,1
U03358,B,0
U03359,A,0
U03360,A,0
U03361,A,1
U03362,A,1
U03363,A,0
U03364,A,0
U03365,A,0
U03366,B,0
U03367,B,0
U03368,A,1
U03369,A,1
U03370,A,0
U03371,A,0
U03372,A,1
U03373,A,0
U03374,B,1
U03375,B,0
U03376,B,1
U03377,A,1
U03378,B,0
U03379,A,1
U03380,B,1
U03381,A,1
U03382,B,0
U03383,A,0
U03384,B,0
U03385,B,0
U03386,B,0
U03387,A,1
U03388,A,1
U03389,A,1
U03390,A,0
U03391,A,0
U03392,B,1
U03393,A,1
U03394,A,1
U03395,A,1
U03396,B,0
U03397,B,0
U03398,B,0
U03399,A,1
U03400,A,0
U03401,B,1
U03402,A,1
U03403,A,0
U03404,A,1
U03405,A,1
U03406,A,1
U03407,B,0
U03408,B,0
U03409,B,0
U03410,A,0
U03411,B,1
U03412,A,1
U03413,B,1
U03414,A,0
U03415,A,1
U03416,B,0
U03417,B,1
U03418,B,0
U03419,A,0
U03420,B,1
U03421,B,0
U03422,B,1
U03423,B,1
U03424,A,1
U03425,A,0
U03426,A,1
U03427,B,1
U03428,B,0
U03429,B,1
U03430,A,1
U03431,B,0
U03432,A,1
U03433,B,1
U03434,A,0
U03435,A,1
U03436,B,1
U03437,B,1
U03438,A,0
U03439,A,1
U03440,B,1
U03441,A,1
U03442,B,1
U03443,B,0
U03444,A,1
U03445,A,0
U03446,B,1
U03447,A,1
U03448,A,1
U03449,B,1
U03450,A,1
U03451,A,0
U03452,A,0
U03453,A,1
U03454,B,0
U03455,A,0
U03456,A,1
U03457,A,1
U03458,A,0
U03459,B,1
U03460,B,0
U03461,B,0
U03462,A,1
U03463,B,0
U03464,B,1
U03465,A,1
U03466,A,1
U03467,B,1
U03468,B,1
U03469,A,1
U03470,A,0
U03471,A,1
U03472,B,1
U03473,A,1
U03474,B,1
U03475,B,1
U03476,B,0
U03477,A,1
U03478,B,0
U03479,B,1
U03480,B,0
U03481,B,1
U03482,A,1
U03483,B,0
U03484,A,1
U03485,A,0
U03486,B,0
U03487,B,1
U03488,A,0
U03489,A,0
U03490,A,1
U03491,A,1
U03492,B,0
U03493,B,1
U03494,B,1
U03495,B,0
U03496,A,0
U03497,A,0
U03498,B,0
U03499,B,1
U03500,B,1
U03501,A,0
U03502,B,1
U03503,A,0
U03504,A,1
U03505,A,1
U03506,A,0
U03507,B,1
U03508,A,1
U03509,A,1
U03510,B,1
U03511,B,1
U03512,A,1
U03513,B,0
U03514,B,0
U03515,A,1
U03516,B,1
U03517,A,0
U03518,A,0
U03519,B,1
U03520,B,1
U03521,B,1
U03522,A,1
U03523,B,0
U03524,A,0
U03525,B,0
U03526,A,0
U03527,B,1
U03528,A,0
U03529,B,1
U03530,B,1
U03531,B,0
U03532,B,1
U03533,B,1
U03534,A,0
U03535,A,1
U03536,B,0
U03537,A,1
U03538,A,0
U03539,B,1
U03540,B,1
U03541,A,1
U03542,A,0
U03543,B,0
U03544,B,1
U03545,B,1
U03546,A,1
U03547,B,0
U03548,A,1
U03549,B,1
U03550,B,0
U03551,A,0
U03552,B,1
U03553,A,1
U03554,A,0
U03555,A,0
U03556,B,1
U03557,B,1
U03558,B,1
U03559,A,0
U03560,B,0
U03561,B,1
U03562,B,1
U03563,B,1
U03564,B,0
U03565,A,1
U03566,B,1
U03567,B,0
U03568,B,0
U03569,A,0
U03570,B,1
U03571,A,0
U03572,A,0
U03573,B,0
U03574,A,1
U03575,A,1
U03576,A,0
U03577,B,0
U03578,A,0
U03579,B,0
U03580,B,1
U03581,A,1
U03582,A,0
U03583,A,0
U03584,B,0
U03585,B,0
U03586,A,1
U03587,A,1
U03588,B,0
U03589,B,1
U03590,B,0
U03591,A,0
U03592,A,1
U03593,B,0
U03594,B,1
U03595,A,0
U03596,B,1
U03597,A,0
U03598,B,0
U03599,B,1
U03600,B,0
U03601,B,0
U03602,A,0
U03603,B,0
U03604,B,1
U03605,A,1
U03606,A,1
U03607,A,0
U03608,B,1
U03609,A,1
U03610,B,1
U03611,A,1
U03612,B,0
U03613,A,1
U03614,A,0
U03615,A,1
U03616,B,0
U03617,B,1
U03618,A,1
U03619,B,1
U03620,B,1
U03621,B,1
U03622,B,1
U03623,B,1
U03624,A,1
U03625,B,0
U03626,A,1
U03627,A,0
U03628,A,0
U03629,B,1
U03630,B,1
U03631,A,1
U03632,A,1
U03633,A,0
U03634,A,1
U03635,B,1
U03636,A,1
U03637,A,0
U03638,B,0
U03639,A,0
U03640,B,0
U03641,A,1
U03642,B,1
U03643,B,1
U03644,B,1
U03645,A,1
U03646,B,1
U03647,A,1
U03648,B,1
U03649,B,0
U03650,B,0
U03651,A,1
U03652,B,1
U03653,B,1
U03654,B,0
U03655,B,0
U03656,A,1
U03657,A,1
U03658,B,1
U03659,B,1
U03660,B,0
U03661,B,1
U03662,A,0
U03663,B,1
U03664,B,0
U03665,A,1
U03666,B,1
U03667,B,0
U03668,A,0
U03669,B,0
U03670,A,0
U03671,B,0
U03672,A,1
U03673,A,0
U03674,B,0
U03675,B,1
U03676,B,1
U03677,B,0
U03678,A,0
U03679,B,1
U03680,B,0
U03681,B,0
U03682,A,1
U03683,A,0
U03684,A,1
U03685,A,1
U03686,A,0
U03687,B,0
U03688,B,1
U03689,B,0
U03690,A,1
U03691,B,0
U03692,A,0
U03693,A,0
U03694,A,0
U03695,A,0
U03696,A,1
U03697,B,1
U03698,B,1
U03699,B,0
U03700,B,1
U03701,A,1
U03702,B,0
U03703,B,0
U03704,A,0
U03705,A,1
U03706,A,1
U03707,B,1
U03708,B,1
U03709,B,1
U03710,A,1
U03711,A,1
U03712,A,0
U03713,A,1
U03714,A,1
U03715,A,0
U03716,B,0
U03717,A,0
U03718,A,1
U03719,A,0
U03720,A,0
U03721,A,0
U03722,A,1
U03723,A,1
U03724,A,0
U03725,A,0
U03726,B,0
U03727,B,0
U03728,B,0
U03729,B,0
U03730,A,0
U03731,B,1
U03732,B,1
U03733,A,0
U03734,A,0
U03735,A,1
U03736,A,0
U03737,B,0
U03738,A,1
U03739,A,1
U03740,A,0
U03741,B,1
U03742,B,0
U03743,A,1
U03744,B,0
U03745,A,0
U03746,B,1
U03747,A,1
U03748,B,0
U03749,B,0
U03750,B,1
U03751,A,1
U03752,B,1
U03753,B,1
U03754,B,1
U03755,A,0
U03756,B,1
U03757,A,0
U03758,A,0
U03759,A,1
U03760,A,0
U03761,A,0
U03762,B,1
U03763,A,1
U03764,B,1
U03765,B,1
U03766,A,1
U03767,A,0
U03768,A,1
U03769,B,0
U03770,B,1
U03771,B,0
U03772,B,0
U03773,B,0
U03774,B,1
U03775,B,1
U03776,B,0
U03777,B,0
U03778,A,0
U03779,B,1
U03780,A,0
U03781,A,0
U03782,B,0
U03783,B,1
U03784,B,0
U03785,B,1
U03786,B,0
U03787,B,0
U03788,A,1
U03789,A,0
U03790,B,1
U03791,A,0
U03792,A,1
U03793,A,1
U03794,A,0
U03795,A,1
U03796,A,0
U03797,B,1
U03798,A,0
U03799,A,0
U03800,A,1
U03801,A,0
U03802,B,1
U03803,A,1
U03804,B,1
U03805,A,0
U03806,B,1
U03807,A,1
U03808,A,0
U03809,A,1
U03810,B,1
U03811,B,1
U03812,B,1
U03813,B,1
U03814,A,1
U03815,A,1
U03816,B,1
U03817,A,1
U03818,A,0
U03819,A,0
U03820,B,1
U03821,B,0
U03822,A,0
U03823,B,0
U03824,B,1
U03825,B,0
U03826,B,1
U03827,A,0
U03828,B,1
U03829,B,1
U03830,A,1
U03831,B,0
U03832,A,0
U03833,A,1
U03834,B,1
U03835,A,0
U03836,A,0
U03837,B,0
U03838,B,0
U03839,B,1
U03840,A,1
U03841,A,1
U03842,A,1
U03843,A,0
U03844,A,1
U03845,A,1
U03846,B,1
U03847,A,1
U03848,A,0
U03849,B,1
U03850,A,1
U03851,A,0
U03852,A,1
U03853,B,1
U03854,B,0
U03855,B,1
U03856,B,0
U03857,A,0
U03858,A,1
U03859,B,1
U03860,A,0
U03861,A,1
U03862,A,0
U03863,B,1
U03864,A,0
U03865,B,0
U03866,A,0
U03867,A,1
U03868,B,1
U03869,B,1
U03870,A,0
U03871,B,1
U03872,B,0
U03873,A,1
U03874,B,1
U03875,B,1
U03876,B,0
U03877,B,0
U03878,B,1
U03879,B,0
U03880,A,1
U03881,B,0
U03882,B,0
U03883,A,1
U03884,B,1
U03885,B,1
U03886,A,1
U03887,A,0
U03888,B,0
U03889,B,0
U03890,A,0
U03891,B,1
U03892,B,1
U03893,A,0
U03894,A,0
U03895,A,0
U03896,B,0
U03897,A,1
U03898,B,1
U03899,A,0
U03900,A,1
U03901,B,0
U03902,A,1
U03903,B,1
U03904,B,1
U03905,B,0
U03906,B,0
U03907,B,1
U03908,A,1
U03909,A,1
U03910,B,1
U03911,B,1
U03912,B,1
U03913,B,1
U03914,A,1
U03915,A,1
U03916,A,1
U03917,A,1
U03918,A,1
U03919,A,0
U03920,B,1
U03921,A,0
U03922,A,1
U03923,B,0
U03924,B,0
U03925,B,1
U03926,B,0
U03927,B,1
U03928,A,1
U03929,B,1
U03930,B,1
U03931,B,1
U03932,A,1
U03933,B,1
U03934,B,0
U03935,A,1
U03936,B,1
U03937,A,1
U03938,A,1
U03939,B,1
U03940,A,1
U03941,B,1
U03942,B,1
U03943,B,0
U03944,A,1
U03945,A,1
U03946,A,1
U03947,A,0
U03948,A,0
U03949,B,1
U03950,B,1
U03951,B,1
U03952,A,1
U03953,A,0
U03954,A,0
U03955,B,1
U03956,B,1
U03957,A,0
U03958,B,0
U03959,A,0
U03960,B,1
U03961,A,0
U03962,A,1
U03963,B,1
U03964,B,0
U03965,A,0
U03966,B,1
U03967,B,0
U03968,B,0
U03969,A,1
U03970,B,0
U03971,B,1
U03972,B,0
U03973,B,1
U03974,A,1
U03975,A,0
U03976,A,1
U03977,B,1
U03978,A,0
U03979,B,0
U03980,A,1
U03981,A,1
U03982,B,0
U03983,B,1
U03984,B,1
U03985,A,1
U03986,B,0
U03987,B,1
U03988,B,0
U03989,A,0
U03990,B,1
U03991,A,1
U03992,A,1
U03993,B,1
U03994,B,1
U03995,B,0
U03996,B,1
U03997,A,0
U03998,B,0
U03999,B,1
U04000,A,1
