Date,Occupancy (%),Weekend (1 = Yes),Event Day (1 = Yes),Staff Required
6/22/2026,74.6,0,0,57
6/23/2026,73.4,0,0,59
6/24/2026,73.9,0,0,59
6/25/2026,93.8,0,0,62
6/26/2026,83.5,0,0,61
6/27/2026,86.9,1,0,63
6/28/2026,79.6,1,0,59
6/29/2026,75.7,0,1,64
6/30/2026,79.1,0,0,59
7/1/2026,77.3,0,0,57
7/2/2026,83.1,0,0,56
7/3/2026,65.2,0,0,55
7/4/2026,82.2,1,1,72
7/5/2026,76.7,1,1,73
7/6/2026,56.9,0,0,46
7/7/2026,75.9,0,0,56
7/8/2026,61.9,0,0,52
7/9/2026,69.7,0,0,54
7/10/2026,73.4,0,1,65
7/11/2026,59.9,1,0,56
7/12/2026,74.5,1,0,58
7/13/2026,75.7,0,1,67
7/14/2026,82.6,0,1,66
7/15/2026,70.5,0,1,60
7/16/2026,77.7,0,0,57
7/17/2026,74,0,0,59
7/18/2026,70.8,1,0,56
7/19/2026,58.3,1,0,56
7/20/2026,73.9,0,0,58
7/21/2026,82.4,0,1,69
7/22/2026,65.7,0,0,54
7/23/2026,72.8,0,0,56
7/24/2026,74.3,0,1,67
7/25/2026,86,1,0,67
7/26/2026,75.3,1,0,58
7/27/2026,77.9,0,0,59
7/28/2026,74.9,0,1,68
7/29/2026,70.1,0,1,65
7/30/2026,63.7,0,1,65
7/31/2026,72.1,0,1,63
8/1/2026,78.9,1,0,64
8/2/2026,76.2,1,0,62
8/3/2026,89.8,0,1,71
8/4/2026,84.5,0,1,69
8/5/2026,87.4,0,0,61
8/6/2026,54.7,0,0,40
8/7/2026,90.8,0,0,64
8/8/2026,77.7,1,1,72
8/9/2026,79.1,1,0,66
8/10/2026,84,0,1,68
8/11/2026,75.2,0,1,64
8/12/2026,64.3,0,1,63
8/13/2026,89.5,0,0,61
8/14/2026,67.3,0,1,61
8/15/2026,65.1,1,0,60
8/16/2026,72.7,1,0,59
8/17/2026,71.1,0,0,51
8/18/2026,75,0,0,63
8/19/2026,74,0,0,59
8/20/2026,88.5,0,0,67
8/21/2026,79.6,0,1,68
8/22/2026,66.4,1,0,60
8/23/2026,67.8,1,1,59
8/24/2026,71.1,0,0,54
8/25/2026,71.2,0,0,58
8/26/2026,69.9,0,0,51
8/27/2026,64,0,0,51
8/28/2026,77.9,0,0,60
8/29/2026,70.4,1,0,58
8/30/2026,65.5,1,0,58
8/31/2026,79.9,0,0,61
9/1/2026,83.5,0,0,63
9/2/2026,72.5,0,0,55
9/3/2026,92.8,0,1,72
9/4/2026,97.2,0,0,70
9/5/2026,80,1,0,66
9/6/2026,70.3,1,0,61
9/7/2026,77.7,0,1,67
9/8/2026,62.8,0,0,52
9/9/2026,66.3,0,0,56
9/10/2026,58.2,0,0,50
9/11/2026,68.7,0,0,55
9/12/2026,62.7,1,0,55
9/13/2026,81.2,1,0,70
9/14/2026,67.5,0,1,58
9/15/2026,77.8,0,0,58
9/16/2026,82.5,0,0,60
9/17/2026,86.7,0,0,58
9/18/2026,71.5,0,1,65
9/19/2026,78.1,1,0,63
9/20/2026,78.4,1,0,64
9/21/2026,87.7,0,0,63
9/22/2026,82.8,0,0,64
9/23/2026,88,0,1,75
9/24/2026,58.4,0,0,46
9/25/2026,68.4,0,0,59
9/26/2026,85.3,1,0,67
9/27/2026,80.8,1,1,75
9/28/2026,73.7,0,0,57
9/29/2026,70.3,0,0,55
9/30/2026,82.9,0,0,63
10/1/2026,55.2,0,0,52
10/2/2026,82.9,0,0,64
10/3/2026,75.9,1,0,62
10/4/2026,70.1,1,0,60
10/5/2026,80,0,0,58
10/6/2026,71.1,0,1,66
10/7/2026,75.3,0,0,59
10/8/2026,74.5,0,1,64
10/9/2026,82.4,0,0,65
10/10/2026,76.6,1,0,67
10/11/2026,55.9,1,0,58
10/12/2026,61.1,0,0,48
10/13/2026,64.2,0,0,52
10/14/2026,79.6,0,0,59
10/15/2026,80.6,0,1,76
10/16/2026,91.7,0,0,66
10/17/2026,64.9,1,0,61
10/18/2026,88.1,1,1,80
10/19/2026,55.6,0,0,48
10/20/2026,75.2,0,1,66
10/21/2026,77.5,0,0,60
10/22/2026,77.4,0,0,62
10/23/2026,71.9,0,1,63
10/24/2026,76.2,1,0,62
10/25/2026,62.6,1,0,59
10/26/2026,83.7,0,1,66
10/27/2026,77.5,0,1,68
10/28/2026,78.6,0,1,70
10/29/2026,72.2,0,0,57
10/30/2026,71.7,0,1,62
10/31/2026,80.2,1,0,62
11/1/2026,90.9,1,1,82
11/2/2026,61.1,0,0,50
11/3/2026,60.6,0,0,48
11/4/2026,77.7,0,1,70
11/5/2026,71.7,0,1,66
11/6/2026,76.2,0,1,63
11/7/2026,74.8,1,0,70
11/8/2026,81.2,1,0,64
11/9/2026,72.1,0,1,66
11/10/2026,62.9,0,0,57
11/11/2026,67.1,0,1,64
11/12/2026,73.4,0,1,65
11/13/2026,62.5,0,1,55
11/14/2026,74.6,1,0,68
11/15/2026,75.6,1,1,73
11/16/2026,71.4,0,0,51
11/17/2026,77.1,0,1,71
11/18/2026,58.9,0,0,50
11/19/2026,65.5,0,0,52
11/20/2026,63.6,0,0,50
11/21/2026,83.8,1,1,75
11/22/2026,98.1,1,1,84
11/23/2026,66.2,0,0,52
11/24/2026,72.6,0,1,65
11/25/2026,68.1,0,1,72
11/26/2026,77.2,0,0,60
11/27/2026,68.9,0,0,57
11/28/2026,77.8,1,0,61
11/29/2026,81.7,1,1,70
11/30/2026,62.8,0,1,64
12/1/2026,77.7,0,0,62
12/2/2026,57.1,0,0,54
12/3/2026,72.4,0,0,56
12/4/2026,71.8,0,0,60
12/5/2026,72.7,1,0,54
12/6/2026,71.9,1,0,63
12/7/2026,70.1,0,0,58
12/8/2026,72.3,0,0,54
12/9/2026,77.4,0,0,62
12/10/2026,77.7,0,0,58
12/11/2026,76.2,0,0,58
12/12/2026,69.3,1,1,67
12/13/2026,85.8,1,0,73
12/14/2026,90.3,0,0,64
12/15/2026,62.1,0,0,49
12/16/2026,76.6,0,0,56
12/17/2026,70.3,0,0,54
12/18/2026,84.3,0,0,63
12/19/2026,74.9,1,0,64
12/20/2026,75.5,1,0,60
12/21/2026,79.9,0,0,61
12/22/2026,72,0,1,66
12/23/2026,91.8,0,0,63
12/24/2026,80.1,0,1,68
12/25/2026,84.3,0,0,62
12/26/2026,72.8,1,0,62
12/27/2026,73.8,1,0,60
12/28/2026,83.1,0,0,61
12/29/2026,82.1,0,0,61
12/30/2026,62.5,0,0,57
12/31/2026,76.3,0,1,66
1/1/2027,79.7,0,1,72
1/2/2027,73.7,1,0,66
1/3/2027,78.8,1,0,60
1/4/2027,74.1,0,0,56
1/5/2027,52.5,0,0,50
1/6/2027,61.9,0,0,51
1/7/2027,84.7,0,0,62
1/8/2027,72.6,0,1,67
1/9/2027,76.9,1,0,67
1/10/2027,75,1,0,62
1/11/2027,66.7,0,1,61
1/12/2027,70.3,0,0,48
1/13/2027,78.3,0,1,67
1/14/2027,79.3,0,1,67
1/15/2027,96.9,0,0,65
1/16/2027,70.2,1,0,59
1/17/2027,91.7,1,1,78
1/18/2027,66.4,0,0,54
1/19/2027,79.9,0,0,59
1/20/2027,76.8,0,0,60
1/21/2027,73.7,0,0,57
1/22/2027,74.9,0,0,61
1/23/2027,68.8,1,0,58
1/24/2027,84,1,0,72
1/25/2027,66.6,0,0,57
1/26/2027,78.2,0,0,64
1/27/2027,82.6,0,0,62
1/28/2027,88.8,0,0,64
1/29/2027,84.7,0,0,61
1/30/2027,80.7,1,1,79
1/31/2027,68.6,1,0,63
2/1/2027,67.1,0,0,51
2/2/2027,63.6,0,0,55
2/3/2027,62.7,0,0,49
2/4/2027,75,0,1,66
2/5/2027,67.7,0,0,56
2/6/2027,87,1,0,73
2/7/2027,69.2,1,1,68
2/8/2027,75.9,0,1,66
2/9/2027,72.4,0,0,56
2/10/2027,61,0,1,62
2/11/2027,85.9,0,1,73
2/12/2027,82,0,1,69
2/13/2027,83.1,1,0,61
2/14/2027,80.9,1,1,66
2/15/2027,67.4,0,0,54
2/16/2027,67.6,0,0,50
2/17/2027,79.5,0,0,58
2/18/2027,90.4,0,0,65
2/19/2027,78.9,0,0,66
2/20/2027,84.8,1,0,68
2/21/2027,69.7,1,0,62
2/22/2027,86,0,0,65
2/23/2027,70.8,0,1,56
2/24/2027,77.4,0,1,66
2/25/2027,71.3,0,0,52
2/26/2027,83.9,0,1,75
2/27/2027,84,1,0,62
2/28/2027,60.2,1,0,54
3/1/2027,88.3,0,0,63
3/2/2027,98.8,0,0,66
3/3/2027,71.4,0,0,56
3/4/2027,73.7,0,0,57
3/5/2027,87.4,0,0,64
3/6/2027,75.7,1,0,64
3/7/2027,75,1,0,63
3/8/2027,94,0,1,76
3/9/2027,61.5,0,0,54
3/10/2027,67.1,0,0,49
3/11/2027,79.2,0,1,70
3/12/2027,58.8,0,1,54
3/13/2027,71.3,1,1,67
3/14/2027,71.2,1,0,61
3/15/2027,84.6,0,1,72
3/16/2027,81.9,0,0,63
3/17/2027,58.2,0,1,54
3/18/2027,68.1,0,1,67
3/19/2027,68.1,0,0,53
3/20/2027,72.8,1,0,59
3/21/2027,64,1,0,53
3/22/2027,79.5,0,0,56
3/23/2027,68.1,0,0,50
3/24/2027,80.9,0,0,61
3/25/2027,75,0,0,59
3/26/2027,65.3,0,1,58
3/27/2027,88.9,1,0,66
3/28/2027,89.2,1,1,77
3/29/2027,77.9,0,1,67
3/30/2027,72.6,0,1,65
3/31/2027,64.4,0,1,57
4/1/2027,85.7,0,0,62
4/2/2027,83.2,0,0,66
4/3/2027,66.9,1,1,63
4/4/2027,68.1,1,0,59
4/5/2027,79.6,0,0,61
4/6/2027,63.2,0,1,57
4/7/2027,68.7,0,1,64
4/8/2027,64.6,0,0,48
4/9/2027,64.9,0,0,54
4/10/2027,67.8,1,0,59
4/11/2027,84.1,1,0,63
4/12/2027,57.5,0,1,59
4/13/2027,79.3,0,1,65
4/14/2027,77.6,0,0,58
4/15/2027,84.7,0,0,64
4/16/2027,77.6,0,1,64
4/17/2027,71.2,1,0,59
4/18/2027,66.8,1,0,62
4/19/2027,84.9,0,0,56
4/20/2027,80,0,1,72
4/21/2027,70.1,0,1,59
4/22/2027,84.1,0,0,60
4/23/2027,70.5,0,1,64
4/24/2027,75,1,1,72
4/25/2027,69,1,0,60
4/26/2027,80.3,0,0,60
4/27/2027,65.1,0,1,59
4/28/2027,72,0,0,61
4/29/2027,68.5,0,0,57
4/30/2027,77.6,0,0,62
5/1/2027,78.9,1,0,63
5/2/2027,64,1,0,50
5/3/2027,79.1,0,0,63
5/4/2027,60.2,0,0,51
5/5/2027,96.9,0,0,69
5/6/2027,69.9,0,1,61
5/7/2027,85.5,0,0,62
5/8/2027,77,1,1,70
5/9/2027,77.4,1,0,64
5/10/2027,63.3,0,0,48
5/11/2027,83.4,0,0,64
5/12/2027,75.5,0,0,64
5/13/2027,79.7,0,0,58
5/14/2027,74.1,0,0,52
5/15/2027,76.3,1,0,63
5/16/2027,66.1,1,1,67
5/17/2027,73.5,0,0,58
5/18/2027,70.8,0,1,68
5/19/2027,67.9,0,1,64
5/20/2027,76.3,0,1,61
5/21/2027,78.6,0,0,56
5/22/2027,77.5,1,0,65
5/23/2027,74,1,1,69
5/24/2027,79.1,0,0,64
5/25/2027,77.4,0,0,56
5/26/2027,76,0,1,69
5/27/2027,76.7,0,0,56
5/28/2027,86.8,0,0,64
5/29/2027,62.9,1,0,54
5/30/2027,71.8,1,1,71
5/31/2027,78.4,0,1,70
6/1/2027,59.2,0,1,58
6/2/2027,88.8,0,1,78
6/3/2027,77.5,0,0,57
6/4/2027,84.6,0,0,63
6/5/2027,86.2,1,0,71
6/6/2027,79.1,1,0,62
6/7/2027,52.7,0,0,47
6/8/2027,76.5,0,0,60
6/9/2027,77.1,0,0,61
6/10/2027,64.1,0,0,55
6/11/2027,57.1,0,0,46
6/12/2027,79.6,1,1,74
6/13/2027,62.5,1,0,52
6/14/2027,95.6,0,0,66
6/15/2027,77.6,0,0,58
6/16/2027,88.5,0,1,76
6/17/2027,75.3,0,0,59
6/18/2027,82.5,0,0,61
6/19/2027,75.5,1,0,64
6/20/2027,85.1,1,0,69
6/21/2027,54.6,0,0,48
6/22/2027,83.9,0,0,60
6/23/2027,81.7,0,0,58
6/24/2027,73.5,0,1,64
6/25/2027,70.9,0,0,53
6/26/2027,72,1,1,71
6/27/2027,77.8,1,0,68
6/28/2027,87.1,0,0,65
6/29/2027,69.7,0,0,49
6/30/2027,58,0,1,55
7/1/2027,99.8,0,0,70
7/2/2027,81.7,0,0,57
7/3/2027,71.1,1,0,61
7/4/2027,86.9,1,0,70
7/5/2027,84.3,0,0,66
7/6/2027,79.9,0,0,65
7/7/2027,70.2,0,1,60
7/8/2027,81.7,0,1,69
7/9/2027,85.9,0,0,63
7/10/2027,57.8,1,0,52
7/11/2027,77.2,1,0,64
7/12/2027,78,0,1,67
7/13/2027,77.7,0,0,61
7/14/2027,75.5,0,0,62
7/15/2027,86.9,0,1,72
7/16/2027,72.9,0,0,55
7/17/2027,75,1,0,59
7/18/2027,78.2,1,1,78
7/19/2027,73.2,0,0,59
7/20/2027,61.1,0,0,52
7/21/2027,77.1,0,0,58
7/22/2027,77.3,0,1,71
7/23/2027,71.3,0,0,55
7/24/2027,73.7,1,0,57
7/25/2027,43.2,1,0,47
7/26/2027,87.1,0,0,60
7/27/2027,84,0,1,71
7/28/2027,61.6,0,0,55
7/29/2027,68.2,0,1,57
7/30/2027,89.5,0,0,62
7/31/2027,63.5,1,0,59
8/1/2027,79.8,1,0,63
8/2/2027,70.1,0,1,64
8/3/2027,79.1,0,0,61
8/4/2027,75.5,0,1,68
8/5/2027,72.2,0,1,62
8/6/2027,78.9,0,1,60
8/7/2027,70.1,1,1,69
8/8/2027,57.2,1,0,49
8/9/2027,65.7,0,0,56
8/10/2027,64.5,0,0,52
8/11/2027,59,0,0,49
8/12/2027,78.7,0,0,61
8/13/2027,73.3,0,0,51
8/14/2027,78.5,1,0,64
8/15/2027,80.2,1,0,66
8/16/2027,82.6,0,0,62
8/17/2027,79.1,0,0,58
8/18/2027,65.2,0,0,51
8/19/2027,80.8,0,1,73
8/20/2027,77.2,0,0,61
8/21/2027,96.9,1,1,79
8/22/2027,75.1,1,1,75
8/23/2027,78.8,0,1,70
8/24/2027,74.1,0,0,59
8/25/2027,75.5,0,1,67
8/26/2027,74.8,0,0,54
8/27/2027,70.7,0,0,60
8/28/2027,76.8,1,0,66
8/29/2027,81.2,1,0,66
8/30/2027,70.8,0,1,64
8/31/2027,83.4,0,0,61
9/1/2027,82.1,0,0,59
9/2/2027,66.2,0,0,55
9/3/2027,65.4,0,0,50
9/4/2027,79.5,1,0,65
9/5/2027,69.1,1,0,60
9/6/2027,64.5,0,0,53
9/7/2027,92.2,0,0,69
9/8/2027,65.3,0,0,54
9/9/2027,59.8,0,0,52
9/10/2027,67.2,0,0,48
9/11/2027,77.3,1,0,65
9/12/2027,75.7,1,0,63
9/13/2027,93.9,0,0,68
9/14/2027,67.3,0,1,60
9/15/2027,77.4,0,0,62
9/16/2027,86.3,0,0,64
9/17/2027,68.4,0,1,60
9/18/2027,82,1,0,64
9/19/2027,56.7,1,0,56
9/20/2027,92.6,0,1,74
9/21/2027,84.9,0,0,62
9/22/2027,68.2,0,0,54
9/23/2027,83.3,0,0,65
9/24/2027,88.1,0,0,65
9/25/2027,62.1,1,0,52
9/26/2027,69,1,0,57
9/27/2027,88.5,0,1,72
9/28/2027,75.7,0,0,56
9/29/2027,79.4,0,0,53
9/30/2027,75.7,0,0,56
10/1/2027,83.9,0,0,61
10/2/2027,80.1,1,0,64
10/3/2027,76.1,1,0,65
10/4/2027,54,0,0,40
10/5/2027,81.4,0,0,58
10/6/2027,82.3,0,0,64
10/7/2027,62.6,0,0,49
10/8/2027,63.3,0,1,56
10/9/2027,80.2,1,0,63
10/10/2027,76.9,1,0,65
10/11/2027,55.3,0,1,55
10/12/2027,66.8,0,1,59
10/13/2027,78.1,0,0,60
10/14/2027,81.8,0,0,62
10/15/2027,69.2,0,1,59
10/16/2027,73.5,1,0,62
10/17/2027,66.2,1,0,54
10/18/2027,88.2,0,0,68
10/19/2027,76.7,0,1,70
10/20/2027,68.3,0,1,61
10/21/2027,63.4,0,1,63
10/22/2027,62.3,0,0,49
10/23/2027,93.1,1,0,71
10/24/2027,73.3,1,0,60
10/25/2027,71,0,1,63
10/26/2027,72.9,0,1,65
10/27/2027,68.7,0,1,62
10/28/2027,73.9,0,0,57
10/29/2027,75.3,0,0,58
10/30/2027,75.2,1,0,66
10/31/2027,62.4,1,0,50
11/1/2027,83.9,0,0,68
11/2/2027,69.5,0,0,54
11/3/2027,68.4,0,1,62
11/4/2027,68,0,1,66
11/5/2027,64.5,0,0,54
11/6/2027,77.7,1,0,65
11/7/2027,83.9,1,0,71
11/8/2027,67.8,0,0,53
11/9/2027,56.6,0,0,51
11/10/2027,64.7,0,1,57
11/11/2027,70.5,0,0,57
11/12/2027,62.7,0,0,53
11/13/2027,69,1,0,63
11/14/2027,69.5,1,1,70
11/15/2027,74.8,0,1,66
11/16/2027,60.5,0,1,57
11/17/2027,80.8,0,0,59
11/18/2027,91.6,0,0,65
11/19/2027,89.3,0,1,69
11/20/2027,69.2,1,0,65
11/21/2027,81.7,1,0,69
11/22/2027,80.5,0,0,61
11/23/2027,74.6,0,0,60
11/24/2027,76.8,0,0,61
11/25/2027,81.8,0,1,66
11/26/2027,83.8,0,0,64
11/27/2027,66.9,1,1,70
11/28/2027,82.5,1,1,72
11/29/2027,91.7,0,0,61
11/30/2027,83.8,0,0,58
12/1/2027,90.4,0,0,65
12/2/2027,49.2,0,1,49
12/3/2027,81,0,0,60
12/4/2027,77.6,1,1,70
12/5/2027,85.3,1,0,68
12/6/2027,63.7,0,1,58
12/7/2027,69.9,0,1,63
12/8/2027,84,0,0,64
12/9/2027,64.4,0,0,49
12/10/2027,77.4,0,0,60
12/11/2027,74.8,1,0,60
12/12/2027,73,1,1,69
12/13/2027,80.7,0,1,68
12/14/2027,63.8,0,1,61
12/15/2027,67.2,0,0,54
12/16/2027,73.6,0,0,61
12/17/2027,63,0,0,51
12/18/2027,87.3,1,0,67
12/19/2027,67,1,0,61
12/20/2027,82.9,0,1,70
12/21/2027,66.2,0,1,64
12/22/2027,82,0,1,69
12/23/2027,58.9,0,0,46
12/24/2027,89.1,0,0,71
12/25/2027,86.4,1,1,74
12/26/2027,69.5,1,0,56
12/27/2027,66.7,0,1,64
12/28/2027,79.6,0,0,57
12/29/2027,59.7,0,1,57
12/30/2027,75.3,0,1,66
12/31/2027,66.9,0,0,53
1/1/2028,72.5,1,1,68
1/2/2028,68.6,1,0,64
1/3/2028,67,0,0,53
1/4/2028,92,0,1,71
1/5/2028,82.8,0,1,72
1/6/2028,60.2,0,1,56
1/7/2028,66.2,0,0,53
1/8/2028,83.6,1,0,64
1/9/2028,84.7,1,1,76
1/10/2028,61.1,0,0,51
1/11/2028,82,0,1,69
1/12/2028,77.7,0,0,59
1/13/2028,55.6,0,1,58
1/14/2028,71,0,1,66
1/15/2028,73.6,1,1,67
1/16/2028,75.5,1,1,69
1/17/2028,61.8,0,0,54
1/18/2028,67.4,0,0,51
1/19/2028,68.8,0,0,56
1/20/2028,69.6,0,0,57
1/21/2028,69.8,0,0,50
1/22/2028,73.7,1,1,69
1/23/2028,78.1,1,0,66
1/24/2028,92.7,0,1,74
1/25/2028,83.7,0,1,69
1/26/2028,88.2,0,0,67
1/27/2028,70.2,0,0,58
1/28/2028,65,0,0,50
1/29/2028,83,1,0,72
1/30/2028,74.8,1,0,57
1/31/2028,82.3,0,1,65
2/1/2028,66.2,0,0,52
2/2/2028,81.5,0,0,60
2/3/2028,73.2,0,0,56
2/4/2028,70.4,0,0,54
2/5/2028,71.3,1,1,66
2/6/2028,79.9,1,1,72
2/7/2028,82.7,0,1,68
2/8/2028,71.3,0,0,58
2/9/2028,78.4,0,0,59
2/10/2028,78.4,0,0,59
2/11/2028,82.4,0,0,61
2/12/2028,84.9,1,0,71
2/13/2028,93.1,1,0,70
2/14/2028,70.3,0,0,51
2/15/2028,89.6,0,0,62
2/16/2028,76.2,0,1,65
2/17/2028,64.1,0,1,61
2/18/2028,68.5,0,0,57
2/19/2028,79.7,1,1,78
2/20/2028,82.2,1,1,76
2/21/2028,64.8,0,1,58
2/22/2028,67.4,0,0,53
2/23/2028,69.7,0,0,48
2/24/2028,66.4,0,0,52
2/25/2028,56.2,0,0,46
2/26/2028,52.8,1,1,52
2/27/2028,71.2,1,1,75
2/28/2028,77.5,0,0,58
2/29/2028,81.6,0,0,54
3/1/2028,61.4,0,0,50
3/2/2028,61.5,0,1,64
3/3/2028,69.7,0,0,61
3/4/2028,75,1,1,71
3/5/2028,85.1,1,0,68
3/6/2028,82.2,0,0,65
3/7/2028,71.3,0,1,63
3/8/2028,78.6,0,0,61
3/9/2028,66.6,0,1,64
3/10/2028,75.7,0,0,55
3/11/2028,74.4,1,1,75
3/12/2028,89,1,1,75
3/13/2028,79.9,0,0,58
3/14/2028,67.3,0,1,62
3/15/2028,67.4,0,0,57
3/16/2028,71.7,0,0,58
3/17/2028,59.4,0,0,50
3/18/2028,72.7,1,0,62
3/19/2028,73.6,1,1,73
3/20/2028,79.7,0,0,60
3/21/2028,81.1,0,0,58
3/22/2028,76,0,0,56
3/23/2028,58.7,0,0,52
3/24/2028,62.8,0,0,49
3/25/2028,68.9,1,0,55
3/26/2028,81.5,1,0,65
3/27/2028,81.2,0,0,60
3/28/2028,72.5,0,1,67
3/29/2028,98.6,0,1,73
3/30/2028,90.6,0,1,74
3/31/2028,87.4,0,0,67
4/1/2028,82,1,0,64
4/2/2028,79.6,1,0,65
4/3/2028,78.9,0,1,61
4/4/2028,56.9,0,0,51
4/5/2028,64.5,0,0,55
4/6/2028,72.8,0,1,64
4/7/2028,76.3,0,0,54
4/8/2028,73.8,1,1,72
4/9/2028,77.7,1,1,71
4/10/2028,54,0,1,47
4/11/2028,80.1,0,0,62
4/12/2028,75.6,0,0,61
4/13/2028,73.1,0,0,61
4/14/2028,84.3,0,0,58
4/15/2028,64.5,1,0,51
4/16/2028,72.6,1,0,60
4/17/2028,77.8,0,0,60
