Date,Occupancy (%),Weekend (1 = Yes),Event Day (1 = Yes),Staff Required
2/14/2030,87.1,0,0,67
2/15/2030,74.5,0,1,67
2/16/2030,81.7,1,0,68
2/17/2030,76.1,1,0,64
2/18/2030,72.5,0,0,58
2/19/2030,66.7,0,1,54
2/20/2030,63.5,0,0,51
2/21/2030,68.9,0,1,60
2/22/2030,65.2,0,0,56
2/23/2030,77.8,1,1,69
2/24/2030,87.2,1,0,68
2/25/2030,77,0,0,61
2/26/2030,65.8,0,0,54
2/27/2030,83.6,0,0,62
2/28/2030,78,0,0,62
3/1/2030,79.9,0,1,69
3/2/2030,69.8,1,0,58
3/3/2030,86.3,1,0,64
3/4/2030,86.3,0,0,65
3/5/2030,73.2,0,1,62
3/6/2030,82.2,0,1,68
3/7/2030,86,0,0,66
3/8/2030,70.3,0,1,62
3/9/2030,74.2,1,0,61
3/10/2030,75.8,1,0,62
3/11/2030,64,0,0,51
3/12/2030,79.4,0,1,65
3/13/2030,85.2,0,0,68
3/14/2030,73.6,0,0,55
3/15/2030,78.4,0,0,62
3/16/2030,89,1,0,66
3/17/2030,70.9,1,1,70
3/18/2030,78.6,0,0,60
3/19/2030,69.3,0,0,55
3/20/2030,69,0,1,63
3/21/2030,78.4,0,0,60
3/22/2030,77.4,0,1,66
3/23/2030,80.6,1,1,73
3/24/2030,75.8,1,0,65
3/25/2030,79.7,0,0,56
3/26/2030,91.7,0,0,62
3/27/2030,85.6,0,0,63
3/28/2030,78.4,0,1,61
3/29/2030,80,0,0,55
3/30/2030,72,1,1,74
3/31/2030,73.4,1,1,74
4/1/2030,79.9,0,0,58
4/2/2030,75.9,0,1,69
4/3/2030,82.9,0,1,73
4/4/2030,87.7,0,1,73
4/5/2030,74,0,0,57
4/6/2030,54.9,1,0,54
4/7/2030,95.3,1,0,75
4/8/2030,68.5,0,1,64
4/9/2030,77,0,0,54
4/10/2030,82.3,0,0,67
4/11/2030,89.1,0,0,72
4/12/2030,93.1,0,0,61
4/13/2030,71.4,1,0,62
4/14/2030,86.9,1,1,83
4/15/2030,77,0,1,70
4/16/2030,102.4,0,0,74
4/17/2030,86,0,0,59
4/18/2030,73.2,0,0,59
4/19/2030,67.1,0,1,62
4/20/2030,48.7,1,1,60
4/21/2030,81.7,1,1,71
4/22/2030,85.1,0,0,59
4/23/2030,82.5,0,0,61
4/24/2030,51.5,0,0,45
4/25/2030,62.4,0,1,59
4/26/2030,79.8,0,0,58
4/27/2030,92.9,1,0,71
4/28/2030,74.4,1,1,68
4/29/2030,85.9,0,1,71
4/30/2030,64.7,0,0,48
5/1/2030,77.1,0,1,68
5/2/2030,72.3,0,0,57
5/3/2030,86.9,0,0,60
5/4/2030,69.6,1,0,64
5/5/2030,91.8,1,1,76
5/6/2030,71.9,0,0,60
5/7/2030,64.3,0,0,53
5/8/2030,64.6,0,0,55
5/9/2030,68.8,0,1,63
5/10/2030,78.7,0,0,61
5/11/2030,68.9,1,1,70
5/12/2030,66.8,1,1,72
5/13/2030,83.9,0,0,65
5/14/2030,42.9,0,1,51
5/15/2030,70.7,0,0,51
5/16/2030,61.7,0,1,52
5/17/2030,66.3,0,0,53
5/18/2030,77.4,1,0,62
5/19/2030,72.9,1,0,59
5/20/2030,72,0,0,56
5/21/2030,86.9,0,0,65
5/22/2030,74.9,0,0,56
5/23/2030,93.1,0,0,69
5/24/2030,82.1,0,0,61
5/25/2030,65.3,1,1,66
5/26/2030,94.3,1,0,78
5/27/2030,77.8,0,1,67
5/28/2030,93.7,0,0,67
5/29/2030,72.3,0,0,58
5/30/2030,77.7,0,0,64
5/31/2030,79.3,0,0,60
6/1/2030,73.3,1,0,63
6/2/2030,87.7,1,1,77
6/3/2030,94.3,0,0,67
6/4/2030,52.1,0,0,45
6/5/2030,83.1,0,1,68
6/6/2030,66.1,0,0,58
6/7/2030,49.1,0,0,43
6/8/2030,80.2,1,0,60
6/9/2030,80.2,1,0,65
6/10/2030,81.8,0,0,64
6/11/2030,78.7,0,1,71
6/12/2030,83.8,0,0,58
6/13/2030,69,0,0,58
6/14/2030,77.6,0,0,65
6/15/2030,82,1,0,64
6/16/2030,88.5,1,0,69
6/17/2030,75.4,0,0,54
6/18/2030,72.9,0,1,70
6/19/2030,74.4,0,1,61
6/20/2030,63.1,0,0,50
6/21/2030,82.7,0,0,64
6/22/2030,60.4,1,1,61
6/23/2030,78.9,1,1,69
6/24/2030,75.8,0,0,58
6/25/2030,59.5,0,0,57
6/26/2030,60.1,0,0,49
6/27/2030,66.5,0,0,53
6/28/2030,71.6,0,0,52
6/29/2030,89.8,1,1,79
6/30/2030,73.9,1,0,65
7/1/2030,80.5,0,0,58
7/2/2030,87.7,0,0,65
7/3/2030,85.7,0,0,61
7/4/2030,74.9,0,0,52
7/5/2030,67.9,0,1,63
7/6/2030,80,1,0,71
7/7/2030,68.1,1,1,63
7/8/2030,93.1,0,0,67
7/9/2030,83.7,0,0,66
7/10/2030,77.1,0,1,66
7/11/2030,80.1,0,0,56
7/12/2030,76.8,0,1,67
7/13/2030,71.3,1,0,65
7/14/2030,80,1,0,63
7/15/2030,72.6,0,0,57
7/16/2030,94.4,0,1,72
7/17/2030,68.1,0,1,62
7/18/2030,80.1,0,0,61
7/19/2030,67.2,0,0,54
7/20/2030,67.1,1,0,57
7/21/2030,57.1,1,1,63
7/22/2030,79.1,0,0,62
7/23/2030,69.7,0,0,57
7/24/2030,85.8,0,0,62
7/25/2030,79.1,0,0,58
7/26/2030,76.5,0,1,72
7/27/2030,60.9,1,0,56
7/28/2030,80.8,1,0,65
7/29/2030,68.4,0,0,50
7/30/2030,60.7,0,0,48
7/31/2030,79.3,0,0,58
8/1/2030,62.4,0,1,61
8/2/2030,54.1,0,1,54
8/3/2030,88,1,0,69
8/4/2030,69.4,1,0,55
8/5/2030,57.6,0,0,53
8/6/2030,65.4,0,1,58
8/7/2030,67.8,0,0,55
8/8/2030,86.4,0,0,62
8/9/2030,58.4,0,0,48
8/10/2030,61.6,1,1,61
8/11/2030,84.8,1,0,68
8/12/2030,70.5,0,1,60
8/13/2030,77.3,0,0,60
8/14/2030,70.1,0,1,63
8/15/2030,95.2,0,0,69
8/16/2030,62.1,0,0,53
8/17/2030,77.8,1,0,63
8/18/2030,90,1,0,71
8/19/2030,71.3,0,0,54
8/20/2030,67.5,0,0,58
8/21/2030,82.7,0,1,68
8/22/2030,85,0,1,70
8/23/2030,67,0,0,52
8/24/2030,89.6,1,0,68
8/25/2030,75.5,1,0,69
8/26/2030,80.1,0,1,70
8/27/2030,89.9,0,1,73
8/28/2030,82.7,0,0,60
8/29/2030,75,0,1,69
8/30/2030,68.3,0,0,53
8/31/2030,102.1,1,0,76
9/1/2030,67.1,1,0,65
9/2/2030,78.2,0,0,56
9/3/2030,80.1,0,0,62
9/4/2030,80.6,0,0,61
9/5/2030,96.3,0,0,70
9/6/2030,75.5,0,1,65
9/7/2030,74,1,0,60
9/8/2030,90.5,1,0,71
9/9/2030,73.6,0,1,63
9/10/2030,83.8,0,1,63
9/11/2030,76.9,0,0,56
9/12/2030,84.2,0,0,61
9/13/2030,82.3,0,0,58
9/14/2030,71,1,1,69
9/15/2030,56.6,1,0,51
9/16/2030,58.3,0,1,57
9/17/2030,56.6,0,0,55
9/18/2030,74.1,0,0,61
9/19/2030,51.5,0,0,48
9/20/2030,73.4,0,0,62
9/21/2030,76.3,1,0,63
9/22/2030,83.6,1,0,67
9/23/2030,80,0,1,65
9/24/2030,84,0,1,74
9/25/2030,79.1,0,0,65
9/26/2030,71.8,0,1,67
9/27/2030,73.9,0,1,69
9/28/2030,66.5,1,0,50
9/29/2030,77.3,1,0,71
9/30/2030,59.2,0,0,49
10/1/2030,85.7,0,0,70
10/2/2030,65.4,0,0,58
10/3/2030,76.5,0,0,61
10/4/2030,78.2,0,0,58
10/5/2030,86.6,1,0,69
10/6/2030,58.2,1,0,48
10/7/2030,71.7,0,1,67
10/8/2030,80.5,0,0,53
10/9/2030,92.5,0,0,65
10/10/2030,74.6,0,0,62
10/11/2030,69.1,0,1,65
10/12/2030,95.3,1,0,68
10/13/2030,83,1,0,62
10/14/2030,88.7,0,0,63
10/15/2030,62.9,0,0,52
10/16/2030,80.2,0,0,63
10/17/2030,64.2,0,1,62
10/18/2030,61.9,0,0,48
10/19/2030,80.8,1,0,67
10/20/2030,81.5,1,0,68
10/21/2030,70.2,0,0,57
10/22/2030,89.3,0,0,72
10/23/2030,71.3,0,1,66
10/24/2030,72.3,0,0,59
10/25/2030,74.6,0,0,63
10/26/2030,72.6,1,0,64
10/27/2030,87.8,1,0,67
10/28/2030,64.6,0,1,64
10/29/2030,67.5,0,0,53
10/30/2030,63.1,0,1,57
10/31/2030,93.8,0,0,64
11/1/2030,71.8,0,0,60
11/2/2030,67.3,1,1,69
11/3/2030,72.1,1,0,64
11/4/2030,83.5,0,0,64
11/5/2030,81.6,0,1,69
11/6/2030,69.2,0,0,56
11/7/2030,71,0,0,57
11/8/2030,60.4,0,1,56
11/9/2030,76.4,1,0,59
11/10/2030,87.8,1,0,67
11/11/2030,69.2,0,0,56
11/12/2030,81.4,0,1,67
11/13/2030,69.2,0,0,61
11/14/2030,64,0,0,53
11/15/2030,81.8,0,1,69
11/16/2030,98.5,1,1,80
11/17/2030,80.4,1,0,68
11/18/2030,70.9,0,0,52
11/19/2030,71.5,0,1,65
11/20/2030,94.1,0,0,66
11/21/2030,78.1,0,0,59
11/22/2030,67.3,0,0,55
11/23/2030,74.4,1,1,67
11/24/2030,77.2,1,0,59
11/25/2030,79.7,0,1,65
11/26/2030,90.1,0,0,68
11/27/2030,87.8,0,0,65
11/28/2030,77,0,1,65
11/29/2030,74.6,0,0,63
11/30/2030,79,1,0,68
12/1/2030,68.9,1,1,71
12/2/2030,84.8,0,0,60
12/3/2030,73,0,0,60
12/4/2030,79.9,0,0,61
12/5/2030,92.1,0,0,64
12/6/2030,80.5,0,0,60
12/7/2030,77.3,1,0,61
12/8/2030,69.8,1,1,66
12/9/2030,74.2,0,0,54
12/10/2030,63.6,0,1,63
12/11/2030,80.3,0,1,68
12/12/2030,53.7,0,1,52
12/13/2030,84.7,0,0,64
12/14/2030,82.3,1,0,66
12/15/2030,76,1,0,66
12/16/2030,69.7,0,0,55
12/17/2030,74.8,0,0,53
12/18/2030,57.3,0,1,55
12/19/2030,83.2,0,0,58
12/20/2030,73.4,0,1,66
12/21/2030,90.2,1,0,73
12/22/2030,78.9,1,0,60
12/23/2030,77.3,0,0,58
12/24/2030,79,0,0,63
12/25/2030,65.2,0,1,56
12/26/2030,70.5,0,1,62
12/27/2030,76.3,0,0,58
12/28/2030,72,1,1,72
12/29/2030,69.2,1,0,61
12/30/2030,72.2,0,0,58
12/31/2030,75.4,0,0,60
1/1/2031,98.2,0,1,76
1/2/2031,71.7,0,0,61
1/3/2031,68.2,0,0,52
1/4/2031,73.5,1,0,53
1/5/2031,90,1,1,73
1/6/2031,90.7,0,1,73
1/7/2031,94.5,0,0,66
1/8/2031,75.6,0,1,64
1/9/2031,81.4,0,0,61
1/10/2031,64.5,0,0,56
1/11/2031,71.5,1,0,62
1/12/2031,63.8,1,0,59
1/13/2031,79.7,0,0,57
1/14/2031,75.4,0,0,56
1/15/2031,77.3,0,1,69
1/16/2031,66.5,0,0,54
1/17/2031,83.5,0,0,63
1/18/2031,50.9,1,0,52
1/19/2031,72.5,1,0,62
1/20/2031,73.9,0,1,70
1/21/2031,54.8,0,0,46
1/22/2031,78.8,0,1,65
1/23/2031,73.3,0,0,51
1/24/2031,80.6,0,0,63
1/25/2031,95,1,0,71
1/26/2031,78.2,1,0,68
1/27/2031,84.7,0,0,63
1/28/2031,88.8,0,0,63
1/29/2031,79.9,0,0,57
1/30/2031,66.3,0,1,64
1/31/2031,58.6,0,1,57
2/1/2031,78.7,1,0,65
2/2/2031,71,1,0,62
2/3/2031,87.8,0,0,65
2/4/2031,70.2,0,0,53
2/5/2031,74.9,0,1,67
2/6/2031,63.4,0,0,54
2/7/2031,71.6,0,0,57
2/8/2031,65.6,1,0,60
2/9/2031,66.5,1,1,68
2/10/2031,74.5,0,0,56
2/11/2031,68.9,0,1,61
2/12/2031,101.3,0,0,77
2/13/2031,83.4,0,1,74
2/14/2031,85.8,0,1,71
2/15/2031,73.9,1,1,72
2/16/2031,76.1,1,0,60
2/17/2031,70.7,0,0,54
2/18/2031,101.2,0,1,75
2/19/2031,73.9,0,1,66
2/20/2031,69,0,0,55
2/21/2031,67.5,0,0,57
2/22/2031,78.4,1,0,64
2/23/2031,89.2,1,0,73
2/24/2031,85.9,0,0,65
2/25/2031,67.4,0,0,61
2/26/2031,67.2,0,0,59
2/27/2031,87.5,0,0,68
2/28/2031,96,0,1,79
3/1/2031,73.5,1,1,67
3/2/2031,87.1,1,0,69
3/3/2031,60.3,0,1,65
3/4/2031,66.6,0,1,63
3/5/2031,64.9,0,0,50
3/6/2031,79.1,0,0,61
3/7/2031,73.2,0,0,54
3/8/2031,77.4,1,1,69
3/9/2031,87.2,1,0,70
3/10/2031,68.5,0,0,56
3/11/2031,75.9,0,1,64
3/12/2031,61.6,0,0,49
3/13/2031,86.6,0,0,59
3/14/2031,86,0,1,71
3/15/2031,78.6,1,0,58
3/16/2031,76.2,1,0,62
3/17/2031,69.9,0,1,63
3/18/2031,61,0,0,45
3/19/2031,78.1,0,0,56
3/20/2031,82.6,0,0,61
3/21/2031,95.2,0,0,67
3/22/2031,71.1,1,0,60
3/23/2031,77.7,1,0,65
3/24/2031,86.1,0,0,58
3/25/2031,86.4,0,1,73
3/26/2031,68.8,0,0,53
3/27/2031,72.2,0,0,54
3/28/2031,69.7,0,0,49
3/29/2031,66,1,0,57
3/30/2031,89.7,1,1,79
3/31/2031,75.6,0,0,58
4/1/2031,74.3,0,0,58
4/2/2031,77.5,0,0,58
4/3/2031,75.5,0,0,58
4/4/2031,72.8,0,0,53
4/5/2031,67.4,1,0,59
4/6/2031,90.7,1,1,77
4/7/2031,69.3,0,1,59
4/8/2031,65.7,0,1,63
4/9/2031,74.2,0,1,60
4/10/2031,96.6,0,0,70
4/11/2031,66.8,0,1,63
4/12/2031,82.1,1,0,64
4/13/2031,72.5,1,0,64
4/14/2031,77.4,0,0,57
4/15/2031,84.2,0,0,60
4/16/2031,57.8,0,0,45
4/17/2031,66,0,0,53
4/18/2031,84.1,0,1,67
4/19/2031,76,1,1,69
4/20/2031,77.1,1,0,63
4/21/2031,82.1,0,0,61
4/22/2031,66.1,0,0,57
4/23/2031,85.6,0,0,66
4/24/2031,83.2,0,0,63
4/25/2031,77.4,0,1,66
4/26/2031,79.7,1,0,64
4/27/2031,86.6,1,0,68
4/28/2031,69.1,0,1,61
4/29/2031,81.6,0,0,59
4/30/2031,92.4,0,0,66
5/1/2031,81.4,0,0,58
5/2/2031,72.8,0,0,54
5/3/2031,98.2,1,1,85
5/4/2031,77.3,1,0,60
5/5/2031,89,0,0,61
5/6/2031,70.8,0,0,59
5/7/2031,85.7,0,1,70
5/8/2031,69.5,0,0,59
5/9/2031,78.2,0,0,56
5/10/2031,68.9,1,1,68
5/11/2031,94,1,1,82
5/12/2031,72.8,0,1,62
5/13/2031,63.9,0,0,57
5/14/2031,76,0,0,57
5/15/2031,80.4,0,1,70
5/16/2031,74.7,0,0,55
5/17/2031,66.9,1,0,63
5/18/2031,85.4,1,0,69
5/19/2031,87.6,0,0,70
5/20/2031,58.5,0,0,53
5/21/2031,66.2,0,0,56
5/22/2031,73.4,0,0,54
5/23/2031,69.7,0,0,55
5/24/2031,80.3,1,0,64
5/25/2031,93.4,1,0,72
5/26/2031,71.2,0,0,56
5/27/2031,90.8,0,0,63
5/28/2031,60.3,0,0,50
5/29/2031,79.6,0,0,60
5/30/2031,69.1,0,0,52
5/31/2031,79.8,1,0,67
6/1/2031,57.4,1,0,54
6/2/2031,62.1,0,1,61
6/3/2031,79.8,0,0,61
6/4/2031,68.7,0,1,57
6/5/2031,71.8,0,0,53
6/6/2031,93.4,0,0,72
6/7/2031,76.4,1,0,66
6/8/2031,84,1,0,62
6/9/2031,67.4,0,0,55
6/10/2031,61.6,0,0,48
6/11/2031,74.2,0,1,59
6/12/2031,60.1,0,0,55
6/13/2031,68,0,0,54
6/14/2031,77.4,1,0,64
6/15/2031,73.9,1,0,58
6/16/2031,78.3,0,0,56
6/17/2031,81,0,0,56
6/18/2031,63,0,0,56
6/19/2031,65.6,0,1,56
6/20/2031,53.2,0,0,51
6/21/2031,71.3,1,0,58
6/22/2031,82.4,1,0,63
6/23/2031,89.9,0,0,65
6/24/2031,76.9,0,1,64
6/25/2031,88.7,0,0,65
6/26/2031,78.8,0,0,57
6/27/2031,76.1,0,1,65
6/28/2031,68.9,1,0,57
6/29/2031,51.1,1,0,53
6/30/2031,87.2,0,1,73
7/1/2031,74.5,0,0,58
7/2/2031,88.9,0,1,76
7/3/2031,65.5,0,1,62
7/4/2031,99.3,0,0,70
7/5/2031,72.5,1,1,69
7/6/2031,68.1,1,0,57
7/7/2031,72.9,0,1,62
7/8/2031,76.7,0,0,59
7/9/2031,74.3,0,1,68
7/10/2031,69.8,0,0,57
7/11/2031,57,0,0,50
7/12/2031,67,1,1,63
7/13/2031,85.7,1,0,69
7/14/2031,66.2,0,0,52
7/15/2031,57.8,0,0,49
7/16/2031,64.4,0,0,54
7/17/2031,74.1,0,0,54
7/18/2031,67.4,0,1,62
7/19/2031,72.2,1,0,62
7/20/2031,67,1,0,61
7/21/2031,85.1,0,1,69
7/22/2031,79.9,0,0,60
7/23/2031,97.2,0,0,69
7/24/2031,71.2,0,0,54
7/25/2031,72.2,0,0,54
7/26/2031,86.8,1,0,67
7/27/2031,78.9,1,0,64
7/28/2031,65.6,0,0,58
7/29/2031,80.6,0,0,60
7/30/2031,79,0,0,61
7/31/2031,57.1,0,0,49
8/1/2031,68.5,0,1,61
8/2/2031,76.9,1,0,63
8/3/2031,89.5,1,0,72
8/4/2031,82,0,0,61
8/5/2031,69.4,0,0,54
8/6/2031,67.9,0,0,53
8/7/2031,83,0,0,59
8/8/2031,50.7,0,0,48
8/9/2031,66.9,1,0,57
8/10/2031,89.1,1,0,74
8/11/2031,78,0,0,60
8/12/2031,67.4,0,0,58
8/13/2031,63,0,0,51
8/14/2031,83.4,0,0,60
8/15/2031,75.8,0,1,69
8/16/2031,72.8,1,0,60
8/17/2031,78.7,1,0,68
8/18/2031,76.6,0,0,60
8/19/2031,75.9,0,0,62
8/20/2031,61.8,0,0,48
8/21/2031,64.7,0,0,55
8/22/2031,82.5,0,0,59
8/23/2031,80.6,1,1,66
8/24/2031,78.8,1,0,67
8/25/2031,69.1,0,1,63
8/26/2031,82.7,0,0,64
8/27/2031,71.3,0,1,64
8/28/2031,88,0,0,64
8/29/2031,67.5,0,0,58
8/30/2031,69.7,1,0,60
8/31/2031,73.5,1,1,68
9/1/2031,83.5,0,0,61
9/2/2031,74.6,0,0,58
9/3/2031,75.4,0,1,57
9/4/2031,71.1,0,0,57
9/5/2031,77.7,0,0,63
9/6/2031,74.3,1,0,62
9/7/2031,67.2,1,0,57
9/8/2031,76.3,0,1,67
9/9/2031,76.5,0,0,63
9/10/2031,98.5,0,0,71
9/11/2031,68.9,0,0,55
9/12/2031,66.6,0,0,52
9/13/2031,77.8,1,0,61
9/14/2031,65.1,1,0,58
9/15/2031,64.3,0,1,60
9/16/2031,60.6,0,0,45
9/17/2031,67.3,0,0,51
9/18/2031,67.5,0,1,65
9/19/2031,62.2,0,0,50
9/20/2031,72.5,1,0,54
9/21/2031,51.3,1,0,55
9/22/2031,79.9,0,0,57
9/23/2031,69.4,0,1,61
9/24/2031,70.9,0,0,59
9/25/2031,80.9,0,1,66
9/26/2031,78.7,0,1,61
9/27/2031,68.7,1,1,68
9/28/2031,79.5,1,0,67
9/29/2031,90.5,0,0,64
9/30/2031,64.9,0,0,52
10/1/2031,82.5,0,0,58
10/2/2031,63.9,0,0,49
10/3/2031,86.8,0,1,70
10/4/2031,67.9,1,0,61
10/5/2031,67.5,1,0,59
10/6/2031,86.5,0,0,66
10/7/2031,82.2,0,0,66
10/8/2031,68.2,0,0,57
10/9/2031,76.3,0,0,53
10/10/2031,67.9,0,0,53
10/11/2031,59.1,1,0,57
10/12/2031,76.9,1,0,63
10/13/2031,71.4,0,1,59
10/14/2031,65.5,0,1,59
10/15/2031,88,0,0,57
10/16/2031,65.9,0,0,52
10/17/2031,76.4,0,0,56
10/18/2031,85.8,1,0,67
10/19/2031,72.4,1,1,73
10/20/2031,67.7,0,1,58
10/21/2031,78,0,0,57
10/22/2031,79.6,0,1,64
10/23/2031,83.8,0,0,65
10/24/2031,93.7,0,0,70
10/25/2031,70.4,1,0,61
10/26/2031,77,1,0,64
10/27/2031,62.3,0,0,48
10/28/2031,81.7,0,0,61
10/29/2031,76.8,0,0,55
10/30/2031,73.2,0,0,57
10/31/2031,68.8,0,0,53
11/1/2031,71.5,1,0,59
11/2/2031,77.4,1,0,64
11/3/2031,65.3,0,0,55
11/4/2031,71.9,0,0,61
11/5/2031,75.2,0,1,67
11/6/2031,59.6,0,0,57
11/7/2031,64.5,0,0,53
11/8/2031,68.4,1,1,73
11/9/2031,90.7,1,0,72
11/10/2031,66.7,0,0,54
11/11/2031,74.4,0,1,65
11/12/2031,64.6,0,0,53
11/13/2031,67.2,0,1,63
11/14/2031,60.6,0,1,54
11/15/2031,81.7,1,0,68
11/16/2031,61.7,1,0,51
11/17/2031,84.1,0,0,64
11/18/2031,79.7,0,1,70
11/19/2031,74.2,0,1,69
11/20/2031,84.4,0,1,68
11/21/2031,106,0,0,70
11/22/2031,79.8,1,1,76
11/23/2031,63.8,1,1,62
11/24/2031,89.9,0,0,61
11/25/2031,76.9,0,0,59
11/26/2031,96.1,0,0,68
11/27/2031,69.9,0,0,55
11/28/2031,87.8,0,0,66
11/29/2031,75,1,0,64
11/30/2031,101.6,1,0,76
12/1/2031,72.2,0,1,64
12/2/2031,105,0,1,80
12/3/2031,79.4,0,1,68
12/4/2031,83.5,0,0,58
12/5/2031,92,0,1,76
12/6/2031,67.1,1,0,62
12/7/2031,84.7,1,1,77
12/8/2031,72.1,0,0,58
12/9/2031,76.5,0,1,63
12/10/2031,75.8,0,0,54
12/11/2031,80.7,0,1,71
12/12/2031,80.3,0,0,60
12/13/2031,69.2,1,0,60
12/14/2031,76.2,1,0,64
