Movie Title,Box Office (₹ Cr),DVD Sales (₹ Cr)
Movie_1,197.43,107.07
Movie_2,200.97,98.54
Movie_3,179.81,85.06
Movie_4,180.71,92.81
Movie_5,142.46,61.94
Movie_6,84.01,44.33
Movie_7,261.98,132.55
Movie_8,141.25,60.41
Movie_9,187.06,102.17
Movie_10,173.65,82.02
Movie_11,215.89,120.82
Movie_12,184.6,85.87
Movie_13,186.14,78.53
Movie_14,74.63,30.72
Movie_15,146.67,63.39
Movie_16,209.79,88.41
Movie_17,206.19,105.89
Movie_18,141.93,63.66
Movie_19,116.88,43.16
Movie_20,185.06,85.25
Movie_21,63.73,29.08
Movie_22,134.05,57.18
Movie_23,250.41,116.03
Movie_24,237.8,106.49
Movie_25,199.49,96.09
Movie_26,192.29,92.06
Movie_27,101.99,47.76
Movie_28,150.37,57.9
Movie_29,168.19,93.51
Movie_30,151.22,56.28
Movie_31,165.99,73.63
Movie_32,231.97,91.69
Movie_33,158.33,74.39
Movie_34,166.36,76.01
Movie_35,209.58,92.54
Movie_36,123.22,64.8
Movie_37,146.39,73.99
Movie_38,150.49,65.26
Movie_39,182.22,89.33
Movie_40,166.2,87.79
Movie_41,167.47,84.58
Movie_42,153.41,67.99
Movie_43,137.17,50.82
Movie_44,204.37,95.28
Movie_45,166.49,80.49
Movie_46,204.76,84.26
Movie_47,135.53,61.14
Movie_48,153.39,68.39
Movie_49,171.15,88.89
Movie_50,174.89,94.91
Movie_51,210.17,106.93
Movie_52,162.78,72.55
Movie_53,209.87,106.49
Movie_54,195,94.08
Movie_55,175.73,78.42
Movie_56,141.95,78.73
Movie_57,210.28,86.87
Movie_58,142.95,68.64
Movie_59,179.15,88.14
Movie_60,177.84,77.47
Movie_61,171.72,82.07
Movie_62,164.43,81.77
Movie_63,147.12,68
Movie_64,115.32,54.62
Movie_65,236.15,107.51
Movie_66,160.33,78.54
Movie_67,174.88,76.69
Movie_68,174.63,75.86
Movie_69,223.82,100.95
Movie_70,257.33,131.03
Movie_71,186.39,67.59
Movie_72,173.72,70.28
Movie_73,135.06,76.15
Movie_74,122.26,56.7
Movie_75,109.04,46.85
Movie_76,148.17,72.57
Movie_77,96.37,39.58
Movie_78,223.15,76.96
Movie_79,196.92,92.11
Movie_80,169.93,70.26
Movie_81,224.38,102.11
Movie_82,137.15,63.98
Movie_83,147.2,67.29
Movie_84,102.65,37.42
Movie_85,210.97,95.21
Movie_86,147.59,69.7
Movie_87,180.63,68.64
Movie_88,220.1,82.33
Movie_89,234.83,93.12
Movie_90,178.83,87.15
Movie_91,195.37,68.4
Movie_92,143.85,70.7
Movie_93,247.33,116.15
Movie_94,173.35,75.78
Movie_95,183.21,68.88
Movie_96,163.73,67.16
Movie_97,227.97,111.5
Movie_98,187.98,96.4
Movie_99,210.44,83.85
Movie_100,194.16,98.46
Movie_101,171.18,82.9
Movie_102,217.18,97.66
Movie_103,193.81,80.06
Movie_104,141.56,59.59
Movie_105,140.43,75.99
Movie_106,185.95,85.34
Movie_107,216.3,111.72
Movie_108,245.58,113.48
Movie_109,108.91,46.54
Movie_110,181.03,86.75
Movie_111,199.59,111.35
Movie_112,191.83,80.15
Movie_113,220.37,109.24
Movie_114,206.22,94.76
Movie_115,140.58,53.07
Movie_116,139.41,52.47
Movie_117,192.5,82.27
Movie_118,219.62,102.64
Movie_119,185.74,91.74
Movie_120,116.88,43.42
Movie_121,138.11,66.66
Movie_122,207.66,92.22
Movie_123,166.05,74.75
Movie_124,184.72,88.56
Movie_125,222.62,119.61
Movie_126,131.91,61.36
Movie_127,163.43,62.46
Movie_128,159.09,70.1
Movie_129,194.22,95.67
Movie_130,210.92,104.25
Movie_131,120.79,58.38
Movie_132,179.78,76.32
Movie_133,214.77,81.96
Movie_134,105.81,50.73
Movie_135,177.42,69.07
Movie_136,131.37,63.67
Movie_137,154.34,74.8
Movie_138,79.8,34.04
Movie_139,235.71,104.74
Movie_140,165.77,76.24
Movie_141,147.71,61.93
Movie_142,193.13,73.57
Movie_143,138.31,61.97
Movie_144,134.51,60.97
Movie_145,240.41,124.54
Movie_146,252.35,103.69
Movie_147,156.32,78.7
Movie_148,222.69,87.44
Movie_149,194.24,74.35
Movie_150,123.45,53.7
Movie_151,142.87,57.57
Movie_152,242.04,92.48
Movie_153,122.93,67.27
Movie_154,271.24,115.93
Movie_155,157.15,88.88
Movie_156,243.23,97.36
Movie_157,167.78,61.17
Movie_158,212,109.09
Movie_159,235.8,97.54
Movie_160,235.6,107.66
Movie_161,156.63,59.87
Movie_162,145.7,65.29
Movie_163,176.75,67.42
Movie_164,127.98,57.12
Movie_165,189.57,80.81
Movie_166,147.17,67.92
Movie_167,223.31,107.48
Movie_168,157.2,72.63
Movie_169,110.31,52.13
Movie_170,236.04,104.93
Movie_171,187.33,80.22
Movie_172,181.17,85.79
Movie_173,223.78,99.45
Movie_174,214.86,95.9
Movie_175,149.53,70.26
Movie_176,162.01,64.53
Movie_177,135.48,70.65
Movie_178,121.42,53.13
Movie_179,203.14,92.67
Movie_180,195.69,87.62
Movie_181,210.43,101.56
Movie_182,231.26,107.99
Movie_183,210.98,94.41
Movie_184,214.54,112.08
Movie_185,96.88,28.08
Movie_186,167.72,85.9
Movie_187,218.58,108.42
Movie_188,133.27,47.74
Movie_189,183.67,91.19
Movie_190,200.78,100.98
Movie_191,197.71,94.52
Movie_192,194.75,72.46
Movie_193,203.96,98.74
Movie_194,187.23,93.68
Movie_195,121.48,51.19
Movie_196,200.28,94.54
Movie_197,191.39,82.75
Movie_198,122.01,60.31
Movie_199,235.19,102.15
Movie_200,201.35,84.77
Movie_201,124.79,55.91
Movie_202,147.31,56.41
Movie_203,157.44,69.76
Movie_204,157.41,73.68
Movie_205,191.72,94.61
Movie_206,140.95,65.18
Movie_207,225.13,85.18
Movie_208,221.83,114.82
Movie_209,204.77,106.85
Movie_210,181.77,82.82
Movie_211,217.5,89.7
Movie_212,168.96,71.54
Movie_213,151.02,66.42
Movie_214,227.6,105.59
Movie_215,192.7,83.78
Movie_216,152.64,62.14
Movie_217,163.29,81.83
Movie_218,150.54,69.68
Movie_219,260.89,103.67
Movie_220,180.16,83.7
Movie_221,186.31,85.35
Movie_222,208.85,86.48
Movie_223,131.39,66.98
Movie_224,223.86,102.25
Movie_225,155.69,68.37
Movie_226,253.2,112.88
Movie_227,167.49,79.09
Movie_228,221.51,98.88
Movie_229,80.13,35.74
Movie_230,132.99,66.93
Movie_231,168.26,63.78
Movie_232,98.77,38.27
Movie_233,204.04,99.74
Movie_234,192.52,109.89
Movie_235,140.37,69.32
Movie_236,179.36,97.43
Movie_237,212.26,90.91
Movie_238,95.88,40.09
Movie_239,129.06,61.02
Movie_240,166.6,82.91
Movie_241,180.95,69.56
Movie_242,177.66,78.05
Movie_243,215.57,96.72
Movie_244,199.09,82.83
Movie_245,207.87,87.7
Movie_246,124.4,61.22
Movie_247,185.79,87.97
Movie_248,167.71,82.16
Movie_249,238.48,111.33
Movie_250,186.98,75.98
Movie_251,153.24,72.2
Movie_252,214.1,86.15
Movie_253,202.53,87.98
Movie_254,147.14,58.59
Movie_255,166.06,69.65
Movie_256,166.74,75.79
Movie_257,229.1,97.85
Movie_258,188.13,76.35
Movie_259,209.07,105.98
Movie_260,160.27,71.16
Movie_261,193.39,81.92
Movie_262,232.13,91.9
Movie_263,165.56,59.01
Movie_264,184.61,81.02
Movie_265,125.47,47.82
Movie_266,149.38,72.54
Movie_267,166.62,75.22
Movie_268,137.57,72.63
Movie_269,232.88,107.39
Movie_270,146.48,60.59
Movie_271,211.47,75.28
Movie_272,187.47,91.92
Movie_273,181.23,69.78
Movie_274,239.45,102.87
Movie_275,89.58,47.81
Movie_276,172.15,82.73
Movie_277,136.78,64.22
Movie_278,101.54,50.49
Movie_279,132.21,65.49
Movie_280,180.69,95.59
Movie_281,150.99,63.4
Movie_282,215.86,93.07
Movie_283,171.45,69.25
Movie_284,167.01,74.88
Movie_285,167.19,74.13
Movie_286,176.06,63.78
Movie_287,163.26,68.13
Movie_288,145.95,76.18
Movie_289,219.57,101.49
Movie_290,155.04,75.31
Movie_291,164.66,73.1
Movie_292,197.18,70.13
Movie_293,192.75,85.5
Movie_294,144.26,72.43
Movie_295,210.2,82.13
Movie_296,201.51,98.21
Movie_297,187.12,68.28
Movie_298,162.75,73.4
Movie_299,163.73,78.14
Movie_300,171.93,74.69
Movie_301,130.73,74.99
Movie_302,178.43,75.89
Movie_303,215.68,90.82
Movie_304,215.05,98.97
Movie_305,164.77,67.93
Movie_306,222.56,84.11
Movie_307,256.24,101.24
Movie_308,167.35,81.65
Movie_309,207.66,90.28
Movie_310,89.49,47.89
Movie_311,129.67,55.49
Movie_312,183.64,89.16
Movie_313,139.73,66.45
Movie_314,261.57,111.74
Movie_315,203.92,82.8
Movie_316,218.63,79.45
Movie_317,178.84,85.42
Movie_318,139.87,71.32
Movie_319,159.25,59
Movie_320,190.18,82.06
Movie_321,154.48,64.36
Movie_322,206.85,98.79
Movie_323,208.46,90.38
Movie_324,180.2,93.01
Movie_325,106.97,46.08
Movie_326,248.59,96.5
Movie_327,171.49,73.15
Movie_328,288.37,124.6
Movie_329,206.1,98.17
Movie_330,171.6,74.02
Movie_331,197.91,93.41
Movie_332,99.23,40.73
Movie_333,221.05,96.22
Movie_334,282.68,116.11
Movie_335,96.43,39.31
Movie_336,168.5,86.57
Movie_337,175.79,72.82
Movie_338,215.01,93.02
Movie_339,264.24,132.71
Movie_340,195.32,95.22
Movie_341,265.67,141.35
Movie_342,186.82,88.58
Movie_343,198.06,83.18
Movie_344,193.13,106.77
Movie_345,228.81,109.62
Movie_346,163.11,72.14
Movie_347,212.73,96.34
Movie_348,130.77,60.02
Movie_349,168.62,73.88
Movie_350,154.53,58.91
Movie_351,183.52,97.51
Movie_352,167.36,75.13
Movie_353,225.29,103.45
Movie_354,144.85,80.23
Movie_355,110.75,46.05
Movie_356,125.71,60.69
Movie_357,219.77,90.19
Movie_358,141.22,65.82
Movie_359,195.91,90.13
Movie_360,168.21,82.34
Movie_361,212.97,108.7
Movie_362,170.77,71.9
Movie_363,290.57,151.34
Movie_364,255.92,134.2
Movie_365,167.39,73.23
Movie_366,161.91,72.81
Movie_367,305.29,129.83
Movie_368,136.85,59.49
Movie_369,177.8,69.31
Movie_370,180.9,88.44
Movie_371,179.91,62.52
Movie_372,110.45,45.85
Movie_373,199.86,89.48
Movie_374,141.19,72.71
Movie_375,237.44,100.37
Movie_376,121.76,57.4
Movie_377,182.38,81.33
Movie_378,91.36,45.43
Movie_379,93.82,43.98
Movie_380,146.43,71.97
Movie_381,152.07,64.24
Movie_382,238.63,95.28
Movie_383,178.38,83.55
Movie_384,231.7,98.61
Movie_385,164.81,74.41
Movie_386,204.24,95.15
Movie_387,150.98,77.32
Movie_388,148.26,72.55
Movie_389,107.17,44.58
Movie_390,193.43,75.97
Movie_391,190.48,101.98
Movie_392,211.09,78.29
Movie_393,188.6,80.6
Movie_394,261.05,125.89
Movie_395,187.04,99.49
Movie_396,219.67,96.77
Movie_397,167.04,75.4
Movie_398,143.66,58.36
Movie_399,208.71,95.24
Movie_400,176.43,69.25
Movie_401,213.28,87.97
Movie_402,194.12,94.77
Movie_403,148.28,63.51
Movie_404,222.97,110.56
Movie_405,145.15,64.2
Movie_406,205.01,78.22
Movie_407,231.26,117.58
Movie_408,164.62,63.25
Movie_409,226.24,95
Movie_410,195.9,86.2
Movie_411,214.08,107.1
Movie_412,146.53,62.08
Movie_413,188.57,76.12
Movie_414,123.68,56.66
Movie_415,248.45,109.14
Movie_416,99.44,42.42
Movie_417,165.81,76.41
Movie_418,142.73,55.64
Movie_419,206.99,75.33
Movie_420,256.96,143.11
Movie_421,206.2,93.86
Movie_422,298.45,136.9
Movie_423,124.88,51.31
Movie_424,127.95,63.32
Movie_425,144.28,61.08
Movie_426,184.85,57.43
Movie_427,138.92,58.58
Movie_428,149.93,65.36
Movie_429,204.82,90.43
Movie_430,130.43,57.4
Movie_431,134.67,56.26
Movie_432,164.06,67.74
Movie_433,167.82,73.02
Movie_434,220.4,81.05
Movie_435,143.97,50.69
Movie_436,151.19,68.78
Movie_437,203.27,92.64
Movie_438,212.06,104.75
Movie_439,237.15,103.69
Movie_440,198.76,77.58
Movie_441,185.21,65.38
Movie_442,203,82.31
Movie_443,169.3,79.76
Movie_444,169.01,88.24
Movie_445,109.04,49.36
Movie_446,215.74,83.99
Movie_447,188.46,76.52
Movie_448,211.08,86.03
Movie_449,67.37,28.95
Movie_450,178.12,90.14
Movie_451,145.76,74.33
Movie_452,240.05,105.95
Movie_453,204.57,93.93
Movie_454,189.37,77.66
Movie_455,162.72,59.31
Movie_456,195.89,105.67
Movie_457,142.87,47.7
Movie_458,176.01,63.05
Movie_459,156.87,84.68
Movie_460,270.66,122.02
Movie_461,238.8,94.02
Movie_462,222.52,107.73
Movie_463,120.39,58.83
Movie_464,214.57,82.26
Movie_465,187.51,79.38
Movie_466,228.94,113.05
Movie_467,192.9,78.93
Movie_468,179.73,83.41
Movie_469,189.35,98.7
Movie_470,107.77,35.6
Movie_471,149.3,64.64
Movie_472,194.93,90.27
Movie_473,225.58,81.3
Movie_474,157.98,66.91
Movie_475,178.37,89.58
Movie_476,115.96,48.1
Movie_477,238.37,89.58
Movie_478,224.55,113.74
Movie_479,206.08,97.32
Movie_480,196.27,87.65
Movie_481,242.1,107.75
Movie_482,147.8,74.11
Movie_483,143.47,66.67
Movie_484,222.46,107.29
Movie_485,219.77,91.29
Movie_486,132.26,46.84
Movie_487,158.75,76.37
Movie_488,247.56,125.03
Movie_489,196.47,86.21
Movie_490,211.49,104.56
Movie_491,133.64,57.9
Movie_492,206.27,91.89
Movie_493,123.22,66.25
Movie_494,100.81,43.9
Movie_495,209.07,90.42
Movie_496,237.38,84.63
Movie_497,169.85,82.29
Movie_498,158.14,65.55
Movie_499,248.43,113.62
Movie_500,172.21,74.78
Movie_501,177.37,75.86
Movie_502,247.76,110.03
Movie_503,165.86,74.3
Movie_504,153.84,78.27
Movie_505,212.62,111.84
Movie_506,151.53,73.12
Movie_507,174.22,89.48
Movie_508,127.23,62.69
Movie_509,187.42,88.97
Movie_510,182.72,95.52
Movie_511,218.72,84.11
Movie_512,214.29,89.1
Movie_513,202.06,82.63
Movie_514,195.77,85.15
Movie_515,177.07,85.75
Movie_516,204.38,80.58
Movie_517,135.51,64.39
Movie_518,86.04,36.19
Movie_519,226.48,97.99
Movie_520,206.97,95.21
Movie_521,174.92,93.42
Movie_522,222.98,92.4
Movie_523,150.74,67.23
Movie_524,151.78,60.12
Movie_525,146.23,60.52
Movie_526,202.7,80.19
Movie_527,116.68,53.93
Movie_528,149.32,70.37
Movie_529,191.59,92.8
Movie_530,131.83,54.36
Movie_531,153.59,73.02
Movie_532,91.54,41.71
Movie_533,204.23,91.31
Movie_534,152.49,59.16
Movie_535,136.03,62.26
Movie_536,128.2,58.88
Movie_537,163.27,74.3
Movie_538,116.79,54.89
Movie_539,257.7,124.91
Movie_540,84.61,33.43
Movie_541,161.98,71.14
Movie_542,184.28,87.68
Movie_543,148.98,65.04
Movie_544,188.49,93.86
Movie_545,148.02,67.28
Movie_546,241.2,84.96
Movie_547,135.24,66.53
Movie_548,85.95,38.17
Movie_549,128.06,46.3
Movie_550,195.46,85.49
Movie_551,175.28,67.76
Movie_552,210.09,102.45
Movie_553,200.07,89.67
Movie_554,154.55,62.41
Movie_555,160.44,78.7
Movie_556,164.59,77.84
Movie_557,255.37,111.91
Movie_558,207.63,80.5
Movie_559,255.67,104.28
Movie_560,213.63,86.97
Movie_561,177.46,86.48
Movie_562,139.23,50.95
Movie_563,188.06,84.18
Movie_564,177.57,77.68
Movie_565,176.25,88.44
Movie_566,171.64,79.24
Movie_567,97.9,46.67
Movie_568,230.43,97.64
Movie_569,177.98,69.14
Movie_570,123.43,53.53
Movie_571,199.27,97.41
Movie_572,145.77,71.24
Movie_573,202.49,86.76
Movie_574,215.27,87.61
Movie_575,220.79,87.69
Movie_576,173.56,76.92
Movie_577,163.45,74.67
Movie_578,154.98,81.16
Movie_579,151.1,68.93
Movie_580,179.31,86.19
Movie_581,171.63,70.54
Movie_582,146.99,66.45
Movie_583,134.25,61.35
Movie_584,175.65,77.81
Movie_585,162.63,73.01
Movie_586,134.35,61.31
Movie_587,213.22,101.08
Movie_588,250.88,127.56
Movie_589,218.5,73.57
Movie_590,151.19,76.45
Movie_591,177.99,64.87
Movie_592,241.62,112.46
Movie_593,133.05,75.54
Movie_594,211.3,94.64
Movie_595,122.08,56.03
Movie_596,247.36,107.47
Movie_597,162.79,78.69
Movie_598,269.16,126
Movie_599,249.12,103.68
Movie_600,175.74,78.08
Movie_601,151.22,59.59
Movie_602,187.79,83.39
Movie_603,172.79,74.13
Movie_604,163.94,74.89
Movie_605,113.68,47.12
Movie_606,159.42,70.03
Movie_607,135.58,61.07
Movie_608,202.07,91.72
Movie_609,219.64,101.85
Movie_610,209.63,92.51
Movie_611,193.7,79.55
Movie_612,145.88,66.24
Movie_613,188.22,83.02
Movie_614,211.71,106.12
Movie_615,156.55,79.45
Movie_616,184.76,70.47
Movie_617,174.18,83.76
Movie_618,246.49,121
Movie_619,214.06,81.92
Movie_620,204.37,97.89
Movie_621,111.33,55.09
Movie_622,186.91,75.23
Movie_623,173.8,76.16
Movie_624,173.45,79.67
Movie_625,117.46,56.21
Movie_626,136.49,54.67
Movie_627,177.28,90.03
Movie_628,224.57,78.27
Movie_629,156.38,80.72
Movie_630,164,78.31
Movie_631,251.24,105.25
Movie_632,168.13,82.93
Movie_633,174.85,69.52
Movie_634,175.39,79.93
Movie_635,126.18,58.29
Movie_636,202.87,93.69
Movie_637,153.88,62.79
Movie_638,178.8,76.03
Movie_639,197.77,90.25
Movie_640,257.7,106.6
Movie_641,127.29,59.01
Movie_642,214.6,89.98
Movie_643,214.75,107.38
Movie_644,154.47,81.58
Movie_645,203.98,88.76
Movie_646,245.74,121.89
Movie_647,149.4,65.64
Movie_648,189.66,76.47
Movie_649,196.19,84.11
Movie_650,201.37,91.48
Movie_651,210.77,76.01
Movie_652,186.65,89.83
Movie_653,200.54,91.11
Movie_654,143.54,71.77
Movie_655,186.56,89.62
Movie_656,160.95,73.39
Movie_657,130.81,56.54
Movie_658,159.63,83.99
Movie_659,190.78,106.55
Movie_660,197.43,85.5
Movie_661,129.26,64.9
Movie_662,142.49,59.09
Movie_663,208.99,87.9
Movie_664,200.33,86.28
Movie_665,215.48,104.34
Movie_666,234.71,93
Movie_667,201.52,106.3
Movie_668,163.41,81.2
Movie_669,184.59,89.17
Movie_670,246.4,107.26
Movie_671,290.58,142.81
Movie_672,198.52,60.38
Movie_673,201.42,95.08
Movie_674,209.03,95.74
Movie_675,180.95,64.36
Movie_676,226.55,106.55
Movie_677,220.32,105.65
Movie_678,194.18,69.38
Movie_679,167.28,65.35
Movie_680,119.17,65.93
Movie_681,209.3,92.23
Movie_682,188.51,94.03
Movie_683,150.49,76.2
Movie_684,134.8,63.32
Movie_685,206.46,103.41
Movie_686,115.95,39.93
Movie_687,191.99,84.18
Movie_688,213.74,63.26
Movie_689,202,73.26
Movie_690,164.37,69.48
Movie_691,130.03,54.19
Movie_692,203.48,91.99
Movie_693,228.02,102.37
Movie_694,157.09,71.74
Movie_695,200.28,91.88
Movie_696,243.26,113.52
Movie_697,193.55,77.82
Movie_698,164.12,67.91
Movie_699,221.63,99.32
Movie_700,150.5,67.56
Movie_701,128.07,50.7
Movie_702,212.49,107.11
Movie_703,163.75,79.62
Movie_704,167.34,68.11
Movie_705,154.92,68.1
Movie_706,161.09,88.68
Movie_707,236.12,108.15
Movie_708,246.5,115.8
Movie_709,251.8,105.64
Movie_710,223.6,97.12
Movie_711,198.65,104.4
Movie_712,122.71,55.91
Movie_713,172.5,77.01
Movie_714,266.27,119.92
Movie_715,162.58,93.85
Movie_716,240.57,108.74
Movie_717,182.2,74.43
Movie_718,72.87,30.4
Movie_719,205.62,100.56
Movie_720,230.65,87.32
Movie_721,178.04,84.13
Movie_722,229.32,94.89
Movie_723,113.29,40.45
Movie_724,124.58,49.96
Movie_725,188.19,84.94
Movie_726,199.08,103.47
Movie_727,234.26,116.11
Movie_728,205.56,89.48
Movie_729,132.25,65.94
Movie_730,188.52,81.47
Movie_731,204.03,76.85
Movie_732,105.03,47.37
Movie_733,178.25,66.79
Movie_734,166.58,81.55
Movie_735,153.81,75.41
Movie_736,199.95,81.18
Movie_737,134.01,61.28
Movie_738,196.68,89.84
Movie_739,202.38,99.89
Movie_740,223.35,86.6
Movie_741,135.06,64.83
Movie_742,119.79,46.02
Movie_743,191.16,93.45
Movie_744,168.55,84.8
Movie_745,296.11,123.34
Movie_746,198.34,101.34
Movie_747,182.33,67.7
Movie_748,173.09,87.41
Movie_749,131.28,68.52
Movie_750,202.56,94.65
Movie_751,176.83,77.84
Movie_752,176.87,82.35
Movie_753,183.78,77.15
Movie_754,188.85,109.77
Movie_755,110.43,46.45
Movie_756,213.48,110.13
Movie_757,146.14,60.35
Movie_758,174.48,92.45
Movie_759,231.44,127.43
Movie_760,251.18,117.88
Movie_761,111.98,52
Movie_762,181.21,72.88
Movie_763,190.92,75.65
Movie_764,119.7,55.65
Movie_765,212.1,110.91
Movie_766,184.65,78.03
Movie_767,187.77,105.23
Movie_768,143.3,60.11
Movie_769,196.52,90.69
Movie_770,213.53,98.57
Movie_771,185.09,82.35
Movie_772,159.44,55.45
Movie_773,162.56,68.12
Movie_774,188.82,86.85
Movie_775,181.95,81
Movie_776,216.19,104.16
Movie_777,160.79,78.44
Movie_778,131.26,57.49
Movie_779,194.38,78.12
Movie_780,160.9,84.86
Movie_781,211.35,80.78
Movie_782,180.3,75.77
Movie_783,206.19,84.02
Movie_784,139.43,67.95
Movie_785,185.74,95.81
Movie_786,152.03,67.09
Movie_787,131.19,60.54
Movie_788,145.56,68.62
Movie_789,158.22,85.47
Movie_790,229.79,83.03
Movie_791,157.16,76.57
Movie_792,129.14,60.54
Movie_793,185.26,79.93
Movie_794,181.17,84.48
Movie_795,160.32,78.08
Movie_796,173.55,83.16
Movie_797,219.05,122.21
Movie_798,206.83,94.39
Movie_799,203.37,91.79
Movie_800,132.65,58.49
Movie_801,295.46,141.13
Movie_802,222.05,99.57
Movie_803,200.68,90.44
Movie_804,133.43,60.16
Movie_805,217.91,96.59
Movie_806,159.95,67.11
Movie_807,172.23,81.1
Movie_808,112.77,49.14
Movie_809,130.34,62.65
Movie_810,197.54,89.99
Movie_811,220.25,94.86
Movie_812,207.4,109.56
Movie_813,206.03,91.66
Movie_814,177.41,85.36
Movie_815,163.73,67.95
Movie_816,191.56,66.8
Movie_817,212.86,89.75
Movie_818,180.19,61.83
Movie_819,228.41,100.08
Movie_820,171.4,89.72
Movie_821,140.79,56.98
Movie_822,179.59,61.9
Movie_823,184.24,96.73
Movie_824,176.72,75.32
Movie_825,231.23,103.87
Movie_826,212.21,103.86
Movie_827,122.76,58.45
