Movie Title,Box Office (₹ Cr),DVD Sales (₹ Cr)
Movie_828,241.37,117.67
Movie_829,70.34,34.82
Movie_830,266.04,96.49
Movie_831,168.51,63.91
Movie_832,172.42,87.69
Movie_833,177.6,72.98
Movie_834,195.41,81.36
Movie_835,179.99,69.63
Movie_836,174.66,75.06
Movie_837,232.36,100.5
Movie_838,202.62,81.68
Movie_839,141.65,56.28
Movie_840,209.63,97.67
Movie_841,200.96,82.32
Movie_842,158.19,66.39
Movie_843,211.69,72.12
Movie_844,173.7,95
Movie_845,171.13,85.07
Movie_846,170.04,72.31
Movie_847,82.88,33.57
Movie_848,158.93,71.61
Movie_849,208.53,93.67
Movie_850,179.1,69.17
Movie_851,128.59,41.47
Movie_852,218.59,92.62
Movie_853,168.06,62.49
Movie_854,131.14,60.14
Movie_855,268.24,123.1
Movie_856,137.87,55.33
Movie_857,215.18,91.08
Movie_858,149.23,80.31
Movie_859,185.43,90.63
Movie_860,143.91,61.51
Movie_861,130.43,73.64
Movie_862,200.89,78.38
Movie_863,196.21,80.32
Movie_864,225.79,100.36
Movie_865,178.62,66.71
Movie_866,268.81,145.03
Movie_867,190.73,87.58
Movie_868,202.67,83.2
Movie_869,125.66,59.36
Movie_870,155.44,71.08
Movie_871,200.79,87.3
Movie_872,176.63,68.81
Movie_873,187.51,70.91
Movie_874,147.34,82.41
Movie_875,184.88,70.69
Movie_876,184.74,98.82
Movie_877,132.78,54.14
Movie_878,205.7,100.69
Movie_879,112,53.01
Movie_880,187.37,90.55
Movie_881,250.62,121.95
Movie_882,207.22,76.55
Movie_883,206.97,86.14
Movie_884,144.1,54.99
Movie_885,250.76,115.22
Movie_886,235.07,90.23
Movie_887,146.26,51.33
Movie_888,161.01,70.54
Movie_889,230.19,78.16
Movie_890,251.85,116.59
Movie_891,129.41,50.1
Movie_892,139.85,57.05
Movie_893,174.25,58.54
Movie_894,93.16,49.61
Movie_895,180.76,68.12
Movie_896,227.43,98.2
Movie_897,122.45,44.13
Movie_898,185.08,75.55
Movie_899,156.73,84.26
Movie_900,245.6,114.17
Movie_901,157.21,65.06
Movie_902,240.76,107.93
Movie_903,156.1,65.87
Movie_904,210.85,93.91
Movie_905,190.08,92.61
Movie_906,174.47,75.62
Movie_907,148.38,68.4
Movie_908,192.92,89.1
Movie_909,162.38,70.42
Movie_910,152.41,62.98
Movie_911,238.91,101.24
Movie_912,201.9,97.91
Movie_913,205.75,100.64
Movie_914,164.34,64.6
Movie_915,172.56,75.4
Movie_916,170.06,70.12
Movie_917,193.49,94.81
Movie_918,205.67,87.71
Movie_919,178.79,100.13
Movie_920,148.29,68.35
Movie_921,210.42,107.12
Movie_922,181.34,72.4
Movie_923,122.37,55.14
Movie_924,94.59,45.48
Movie_925,191.92,76.45
Movie_926,146.82,66.22
Movie_927,197.24,99.13
Movie_928,148.98,64.6
Movie_929,185.33,75.51
Movie_930,164.86,89.05
Movie_931,250.08,97.88
Movie_932,218.01,99.8
Movie_933,233.89,96.97
Movie_934,180.96,72.96
Movie_935,212.89,103.7
Movie_936,183.67,80.76
Movie_937,238.78,112.3
Movie_938,177.1,59.73
Movie_939,124.1,58.97
Movie_940,100.06,41.42
Movie_941,246.73,87.85
Movie_942,199.14,108.38
Movie_943,201.77,96.86
Movie_944,239.59,110.54
Movie_945,113.93,58.39
Movie_946,165.66,76.6
Movie_947,170.56,69.94
Movie_948,209.69,92.53
Movie_949,152.29,63.37
Movie_950,131.95,56.08
Movie_951,131.59,50.94
Movie_952,225.98,90.73
Movie_953,150.3,74.36
Movie_954,157.92,73.69
Movie_955,205.38,87.26
Movie_956,152.04,60.6
Movie_957,111.8,48.04
Movie_958,116.73,42.7
Movie_959,177.73,81.1
Movie_960,199.89,99.4
Movie_961,171.91,97.7
Movie_962,197.22,77.87
Movie_963,115.49,57.19
Movie_964,118.19,49.01
Movie_965,270.16,106.33
Movie_966,229.31,90.25
Movie_967,210.76,96.33
Movie_968,153.61,61.98
Movie_969,170.48,71.54
Movie_970,179.93,77.01
Movie_971,232.57,96.05
Movie_972,196.11,80.28
Movie_973,201.04,66.05
Movie_974,173.29,78.73
Movie_975,211.71,95.99
Movie_976,192.09,78.78
Movie_977,181.76,85.07
Movie_978,150.28,78.12
Movie_979,175.46,79.16
Movie_980,136.82,70.67
Movie_981,178.39,100.24
Movie_982,183.56,105.83
Movie_983,83.82,32.74
Movie_984,170.79,66.75
Movie_985,132.96,56.88
Movie_986,199.95,91.26
Movie_987,205.49,108.77
Movie_988,162.95,78.44
Movie_989,201.96,78.73
Movie_990,203.64,85.41
Movie_991,170.81,76.51
Movie_992,241.37,90.64
Movie_993,151,68.05
Movie_994,238.85,93.29
Movie_995,170.99,62.83
Movie_996,146.27,58.9
Movie_997,165.94,78.08
Movie_998,136.02,63.96
Movie_999,211.38,96.14
Movie_1000,115.89,57.9
Movie_1001,235.58,116.44
Movie_1002,142.57,65.61
Movie_1003,213.47,96.77
Movie_1004,180.97,82.61
Movie_1005,190.83,84.46
Movie_1006,156.4,53.38
Movie_1007,194.11,98.37
Movie_1008,185.4,87.12
Movie_1009,121.68,47.36
Movie_1010,141.5,73.78
Movie_1011,158.36,66.59
Movie_1012,149.8,66.6
Movie_1013,230.11,115.33
Movie_1014,180.28,83.11
Movie_1015,148.85,76.92
Movie_1016,160.37,69.34
Movie_1017,159.82,85.43
Movie_1018,168.48,69.26
Movie_1019,136.99,70.67
Movie_1020,147.44,49.65
Movie_1021,210.66,83.21
Movie_1022,187.41,87.13
Movie_1023,173.91,74.78
Movie_1024,180.1,80.37
Movie_1025,178.18,80.55
Movie_1026,171.63,67.01
Movie_1027,200.68,79.11
Movie_1028,197.73,91.27
Movie_1029,117.13,48.81
Movie_1030,174.74,90.35
Movie_1031,119.77,52.75
Movie_1032,205.42,99.82
Movie_1033,210.71,99.49
Movie_1034,155.57,65.33
Movie_1035,175.33,61.54
Movie_1036,95.54,48.65
Movie_1037,218.91,87.79
Movie_1038,208.39,89.57
Movie_1039,226,100
Movie_1040,239.46,107.15
Movie_1041,131.04,65.27
Movie_1042,215.52,97.05
Movie_1043,239.17,106.1
Movie_1044,120.22,60.22
Movie_1045,173.15,83.12
Movie_1046,165.46,68.37
Movie_1047,214.22,84.11
Movie_1048,84.24,34.44
Movie_1049,252.64,113.07
Movie_1050,175.5,68.04
Movie_1051,216.64,98.47
Movie_1052,177.59,78.77
Movie_1053,199.69,64.47
Movie_1054,87.14,33.09
Movie_1055,164.6,50.32
Movie_1056,213.91,92.58
Movie_1057,191.55,96.48
Movie_1058,114.53,40.71
Movie_1059,182.46,70.04
Movie_1060,147.25,65.06
Movie_1061,143.78,57.05
Movie_1062,119.17,47.26
Movie_1063,204.75,97.68
Movie_1064,224.52,95.48
Movie_1065,264.81,99.48
Movie_1066,121.04,41.83
Movie_1067,210.69,118.07
Movie_1068,213.33,108.03
Movie_1069,156.78,67.01
Movie_1070,143.3,65.11
Movie_1071,136.57,58.12
Movie_1072,158.91,75.57
Movie_1073,188.1,76.61
Movie_1074,234.4,99.11
Movie_1075,224.21,106
Movie_1076,115.38,60.31
Movie_1077,148.45,72.31
Movie_1078,231.99,118.71
Movie_1079,150.76,65.49
Movie_1080,177.72,74.44
Movie_1081,111.79,39.47
Movie_1082,226.12,102.57
Movie_1083,103.49,48.53
Movie_1084,114.29,49.72
Movie_1085,222.03,91.29
Movie_1086,256.8,131.53
Movie_1087,168.38,81.09
Movie_1088,178.13,91.85
Movie_1089,216.33,87.03
Movie_1090,191.58,79.43
Movie_1091,165.07,84.21
Movie_1092,160.58,71.88
Movie_1093,117.33,49.46
Movie_1094,189.32,80.47
Movie_1095,176.32,79.25
Movie_1096,162.49,81.27
Movie_1097,139.93,61.85
Movie_1098,143.98,70.48
Movie_1099,204.74,96.92
Movie_1100,215.27,87.42
Movie_1101,166.92,67.78
Movie_1102,162.7,69.55
Movie_1103,145.85,55.88
Movie_1104,217.47,92.27
Movie_1105,181.24,95.27
Movie_1106,194.72,87.32
Movie_1107,194.34,80.01
Movie_1108,167.69,91.52
Movie_1109,133.39,53.82
Movie_1110,140.15,56.33
Movie_1111,225.12,115.14
Movie_1112,150.97,72.93
Movie_1113,163.59,72.55
Movie_1114,134.62,66.18
Movie_1115,131.36,61.09
Movie_1116,149.23,58.3
Movie_1117,247.54,81.72
Movie_1118,206.32,86.99
Movie_1119,158.93,80.14
Movie_1120,223.32,95.71
Movie_1121,173.91,82.26
Movie_1122,234.17,107.54
Movie_1123,268.47,98.08
Movie_1124,221.13,95.02
Movie_1125,183.78,86
Movie_1126,207.97,85.4
Movie_1127,180.6,78
Movie_1128,106.56,50.04
Movie_1129,153.81,69.77
Movie_1130,141.94,71.3
Movie_1131,152.93,71.75
Movie_1132,251.75,101.26
Movie_1133,224.89,95.83
Movie_1134,197.64,89.14
Movie_1135,212.49,109.84
Movie_1136,104.32,44.47
Movie_1137,209.13,75.99
Movie_1138,217.58,102.7
Movie_1139,90.41,37.27
Movie_1140,210.61,81.24
Movie_1141,123.04,55.48
Movie_1142,101.2,50.46
Movie_1143,233.05,98.19
Movie_1144,139.72,66.34
Movie_1145,151.36,73.27
Movie_1146,219.58,107.5
Movie_1147,167.79,69.36
Movie_1148,172.79,68.07
Movie_1149,171.92,68.9
Movie_1150,193.9,94.92
Movie_1151,170.95,82.63
Movie_1152,184.57,74.22
Movie_1153,159.86,88.98
Movie_1154,194.07,76.89
Movie_1155,192.55,96.27
Movie_1156,255.92,134.61
Movie_1157,164.75,75.04
Movie_1158,172.63,71.04
Movie_1159,189.55,78.21
Movie_1160,218.58,95.5
Movie_1161,136.34,68.72
Movie_1162,184.14,71.82
Movie_1163,79.69,28.53
Movie_1164,169.14,79.17
Movie_1165,222.91,106.79
Movie_1166,150.95,82.78
Movie_1167,187.07,71.25
Movie_1168,158.84,70.41
Movie_1169,145.62,73.99
Movie_1170,218.86,99.81
Movie_1171,138.19,60.84
Movie_1172,191.72,93.85
Movie_1173,192.33,80.78
Movie_1174,145.93,71.88
Movie_1175,186.23,72.13
Movie_1176,142.6,53.34
Movie_1177,200.87,87.64
Movie_1178,127.4,41
Movie_1179,166.42,75.59
Movie_1180,169.89,61.73
Movie_1181,224.52,104.2
Movie_1182,185.6,85.24
Movie_1183,218.2,97.45
Movie_1184,202.19,95.4
Movie_1185,201.93,92.93
Movie_1186,166.72,72.58
Movie_1187,220.84,119.6
Movie_1188,165.75,77.85
Movie_1189,110.81,54.14
Movie_1190,171.41,86.33
Movie_1191,198.14,95.78
Movie_1192,115.73,64.02
Movie_1193,144.6,66.27
Movie_1194,130.78,58.81
Movie_1195,211.47,88.29
Movie_1196,246.91,107.95
Movie_1197,171.61,70.95
Movie_1198,201.26,97.38
Movie_1199,200.22,80.97
Movie_1200,242.15,109.86
Movie_1201,153.9,73.56
Movie_1202,171.2,78.33
Movie_1203,166.37,67.41
Movie_1204,183.01,88.75
Movie_1205,280.17,124.88
Movie_1206,181.23,55.52
Movie_1207,145.81,58.45
Movie_1208,133.82,69.59
Movie_1209,230.11,120.63
Movie_1210,145.63,69.36
Movie_1211,206.54,101.04
Movie_1212,152.81,62.82
Movie_1213,129.33,56.52
Movie_1214,204.21,104.51
Movie_1215,154.77,72.94
Movie_1216,197.02,89.3
Movie_1217,199.97,88.12
Movie_1218,201.85,102.69
Movie_1219,169.27,85.67
Movie_1220,207.45,100.09
Movie_1221,143.1,64.87
Movie_1222,81.84,35.37
Movie_1223,208.28,100.94
Movie_1224,186.62,73.7
Movie_1225,155.6,63.06
Movie_1226,121.15,45.73
Movie_1227,98.54,50.43
Movie_1228,182.07,75.37
Movie_1229,245.95,115.65
Movie_1230,174.46,77.41
Movie_1231,165.55,98.48
Movie_1232,179.03,84.52
Movie_1233,267.17,95.35
Movie_1234,210.08,106.88
Movie_1235,142.66,61.44
Movie_1236,181.12,79.68
Movie_1237,193.3,80.49
Movie_1238,137.75,63.33
Movie_1239,210.37,96.59
Movie_1240,147.29,61.53
Movie_1241,119.56,50.76
Movie_1242,183.05,83.3
Movie_1243,176.71,58.82
Movie_1244,179.96,68.01
Movie_1245,149.41,79.71
Movie_1246,155,72.29
Movie_1247,225.14,95.4
Movie_1248,197.64,72.18
Movie_1249,141.73,63.38
Movie_1250,101.97,50.91
Movie_1251,143.42,83.46
Movie_1252,186.29,101.45
Movie_1253,154.72,62.76
Movie_1254,151.61,64.47
Movie_1255,156.43,58.88
Movie_1256,177.09,72.24
Movie_1257,211.39,92.88
Movie_1258,179.98,77.69
Movie_1259,182.48,100.86
Movie_1260,171.01,65.71
Movie_1261,160.03,71.65
Movie_1262,215.77,74.83
Movie_1263,209.7,97.83
Movie_1264,261.81,100.25
Movie_1265,204.42,103.26
Movie_1266,160.06,69.7
Movie_1267,143.81,54.63
Movie_1268,218.12,75.22
Movie_1269,147.4,59.12
Movie_1270,212.39,98.12
Movie_1271,149.6,70.47
Movie_1272,193.97,82.45
Movie_1273,137.61,68.29
Movie_1274,211.2,83.05
Movie_1275,130.65,39.67
Movie_1276,190.92,88.61
Movie_1277,172.09,88.54
Movie_1278,184.07,94.79
Movie_1279,164.17,63.21
Movie_1280,163.23,69.01
Movie_1281,186.19,90.52
Movie_1282,139.91,58.57
Movie_1283,139.68,63.59
Movie_1284,165.66,68.61
Movie_1285,164.1,64.91
Movie_1286,139.78,56.64
Movie_1287,216.97,108
Movie_1288,166.62,75.09
Movie_1289,170.93,87.79
Movie_1290,126.9,60.41
Movie_1291,262.87,139.41
Movie_1292,277.08,136.02
Movie_1293,148.78,72.6
Movie_1294,229.04,101.69
Movie_1295,176.33,105.88
Movie_1296,244.15,111.24
Movie_1297,193.45,67.96
Movie_1298,183.99,85.26
Movie_1299,80.03,32.08
Movie_1300,144.86,72.55
Movie_1301,180.82,87.93
Movie_1302,187.95,82.78
Movie_1303,131.41,53.3
Movie_1304,150.85,68.99
Movie_1305,202.14,84.48
Movie_1306,124.67,61.01
Movie_1307,185.35,88.56
Movie_1308,229.52,136.98
Movie_1309,195.42,83.59
Movie_1310,193.42,84.1
Movie_1311,99.19,43.87
Movie_1312,147.12,65.39
Movie_1313,262.17,131.44
Movie_1314,156.03,68.06
Movie_1315,230.58,126.5
Movie_1316,155.57,74.54
Movie_1317,168.89,71.9
Movie_1318,200.62,82.84
Movie_1319,184.03,92.39
Movie_1320,195.26,88.15
Movie_1321,147.26,66.33
Movie_1322,134.55,56.52
Movie_1323,144.57,64.61
Movie_1324,158.71,66.35
Movie_1325,170.83,88.5
Movie_1326,221.49,107.61
Movie_1327,183.49,80.97
Movie_1328,199.38,87.83
Movie_1329,185.66,84.4
Movie_1330,135.38,60.88
Movie_1331,180.69,72.67
Movie_1332,185.23,65.75
Movie_1333,210.4,86.29
Movie_1334,137.26,60.88
Movie_1335,98.38,40.64
Movie_1336,187.05,91.84
Movie_1337,194.15,85.14
Movie_1338,172.82,93.96
Movie_1339,181.12,76.42
Movie_1340,215.15,98.33
Movie_1341,161.65,70.41
Movie_1342,168.85,79.7
Movie_1343,183.16,92.18
Movie_1344,131.21,63.04
Movie_1345,173.92,60.6
Movie_1346,177.45,84.29
Movie_1347,245.48,98.06
Movie_1348,168.08,73.03
Movie_1349,188,91.08
Movie_1350,216.74,85.4
Movie_1351,146.5,74.39
Movie_1352,235.03,101.61
Movie_1353,250.55,139.94
Movie_1354,178.84,81.09
Movie_1355,158.42,84.8
Movie_1356,245.08,124.96
Movie_1357,211.83,88.85
Movie_1358,183.28,70.55
Movie_1359,237.07,108.03
Movie_1360,232.84,97.99
Movie_1361,166.55,88.1
Movie_1362,189.95,83.13
Movie_1363,203.07,88.33
Movie_1364,181.15,68.87
Movie_1365,124.37,58.57
Movie_1366,142.47,55.75
Movie_1367,125.67,59.33
Movie_1368,199.72,95.67
Movie_1369,132.63,54.71
Movie_1370,187.7,93.44
Movie_1371,253.28,110.49
Movie_1372,237.11,89.26
Movie_1373,106.5,56.15
Movie_1374,128.85,52.03
Movie_1375,148.94,70.8
Movie_1376,133.24,62.79
Movie_1377,113.85,53.45
Movie_1378,179.57,84.15
Movie_1379,208.2,83.59
Movie_1380,218.16,116.62
Movie_1381,161.02,80.16
Movie_1382,169.12,80.12
Movie_1383,194.23,74.46
Movie_1384,175.66,70.45
Movie_1385,212.42,102.57
Movie_1386,197.21,68.99
Movie_1387,164.95,77.02
Movie_1388,105.73,40.54
Movie_1389,239.96,97.57
Movie_1390,152.56,57.89
Movie_1391,194.3,89.83
Movie_1392,103.34,52.27
Movie_1393,179.55,83.92
Movie_1394,184.01,87.02
Movie_1395,185.94,85.23
Movie_1396,300.55,145.51
Movie_1397,154.76,73.26
Movie_1398,212.83,66.88
Movie_1399,200.93,99.52
Movie_1400,152.85,74.91
Movie_1401,212.23,91.66
Movie_1402,173.43,60.92
Movie_1403,215.01,99.36
Movie_1404,258.44,120.52
Movie_1405,186.03,79.62
Movie_1406,168.75,77.51
Movie_1407,222.06,111.83
Movie_1408,235.87,134.42
Movie_1409,144.67,66.16
Movie_1410,161.88,75.55
Movie_1411,207.02,84.63
Movie_1412,174.72,74.24
Movie_1413,141.83,62.86
Movie_1414,201.63,102.61
Movie_1415,206.86,101.56
Movie_1416,166.62,91.05
Movie_1417,182.45,68.51
Movie_1418,156.94,60.24
Movie_1419,136.19,68.79
Movie_1420,160.12,83.65
Movie_1421,182.96,82.64
Movie_1422,121,27.43
Movie_1423,163.04,67.31
Movie_1424,183.51,85.66
Movie_1425,227.79,92.26
Movie_1426,167.5,76.93
Movie_1427,130.16,70.93
Movie_1428,171.61,89.46
Movie_1429,157.34,77.17
Movie_1430,202.09,90.29
Movie_1431,166.48,70.8
Movie_1432,71.58,34.92
Movie_1433,327.66,147.86
Movie_1434,185.69,84.11
Movie_1435,183.57,68.37
Movie_1436,118.34,49.03
Movie_1437,121.42,59.2
Movie_1438,176.32,69.64
Movie_1439,193.45,89.62
Movie_1440,208.08,97.93
Movie_1441,189.5,89.74
Movie_1442,132.56,63.37
Movie_1443,79.82,38.42
Movie_1444,175.99,73.71
Movie_1445,158.64,59.75
Movie_1446,129.5,52.62
Movie_1447,213.12,103.68
Movie_1448,116.98,45.62
Movie_1449,204.68,81.46
Movie_1450,123.59,49.15
Movie_1451,185.36,66.3
Movie_1452,217.36,85.35
Movie_1453,166.48,83.24
Movie_1454,247.6,102.55
Movie_1455,256.72,93.07
Movie_1456,189.49,80.42
Movie_1457,201.66,95.89
Movie_1458,222.43,79.73
Movie_1459,201.78,100.42
Movie_1460,197.49,74.64
Movie_1461,159.04,68.42
Movie_1462,112.51,48.33
Movie_1463,124.4,52.49
Movie_1464,275.29,122.99
Movie_1465,192.9,94.31
Movie_1466,170.17,76.23
Movie_1467,230.53,96.76
Movie_1468,150.02,70.94
Movie_1469,203.32,93.6
Movie_1470,183.09,76.26
Movie_1471,198.4,89.7
Movie_1472,166.54,68.68
Movie_1473,141.41,57.51
Movie_1474,147.09,72.12
Movie_1475,148.64,70.21
Movie_1476,179.88,87.87
Movie_1477,117.75,56.73
Movie_1478,130.1,52.77
Movie_1479,185.42,92.72
Movie_1480,174.89,76.1
Movie_1481,187.61,93.14
Movie_1482,178.2,79.08
Movie_1483,280.76,130.74
Movie_1484,185.07,86.46
Movie_1485,164.84,80.88
Movie_1486,184.05,67.78
Movie_1487,220.8,81.96
Movie_1488,178.01,86.08
Movie_1489,207.39,97.02
Movie_1490,195.84,80.53
Movie_1491,168.38,78.84
Movie_1492,184.44,70.01
Movie_1493,243.96,149.6
Movie_1494,189.72,97.82
Movie_1495,140.56,67.63
Movie_1496,167.22,75.88
Movie_1497,95.43,39.99
Movie_1498,185.5,71.32
Movie_1499,232.48,103.29
Movie_1500,126.34,51.42
Movie_1501,185.99,76.24
Movie_1502,219.42,83.2
Movie_1503,223.65,103.43
Movie_1504,231.19,99.68
Movie_1505,105.27,50.19
Movie_1506,200.2,94.67
Movie_1507,119.78,55.28
Movie_1508,140.07,81.66
Movie_1509,212.84,104.54
Movie_1510,186.32,72.1
Movie_1511,209.05,98.87
Movie_1512,142.84,63.89
Movie_1513,238.94,91.5
Movie_1514,207.53,78.64
Movie_1515,215.57,101.89
Movie_1516,136.79,66.33
Movie_1517,226.86,90.22
Movie_1518,167.35,83.43
Movie_1519,155.55,72.21
Movie_1520,205.02,104.52
Movie_1521,203.33,102.58
Movie_1522,146.13,64.6
Movie_1523,262.25,139.46
Movie_1524,252.57,99.46
Movie_1525,204.2,116.29
Movie_1526,197.22,80.08
Movie_1527,193.19,86.47
Movie_1528,118,49.75
Movie_1529,184.51,79.55
Movie_1530,183.98,109.68
Movie_1531,156.96,67
Movie_1532,167.63,82.57
Movie_1533,84.75,37.14
Movie_1534,136.11,67.62
Movie_1535,216.87,91.69
Movie_1536,249.25,115.35
Movie_1537,142.26,68.49
Movie_1538,187.31,77.53
Movie_1539,223.94,131.65
Movie_1540,159.19,77.06
Movie_1541,207.05,90.83
Movie_1542,178.65,74.16
Movie_1543,227.62,103.47
Movie_1544,128.7,50.09
Movie_1545,135.82,73.22
Movie_1546,191.18,90.15
Movie_1547,183.85,81.92
Movie_1548,177.75,89.28
Movie_1549,203.03,84.04
Movie_1550,142.77,55.99
Movie_1551,125.22,55.53
Movie_1552,160,73.02
Movie_1553,164.47,78.37
Movie_1554,168.65,63.44
Movie_1555,230.76,98.58
Movie_1556,210.82,62.37
Movie_1557,201.33,78.7
Movie_1558,188.88,91.75
Movie_1559,162.63,81
Movie_1560,145.84,57.3
Movie_1561,132.11,57.31
Movie_1562,152.22,68.69
Movie_1563,178.28,89.84
Movie_1564,133.8,70.44
Movie_1565,186.78,85.48
Movie_1566,172.22,75.25
Movie_1567,164.11,62
Movie_1568,226.46,103.13
Movie_1569,81.58,45.17
Movie_1570,164.65,84.71
Movie_1571,85.9,39.41
Movie_1572,189.54,88.17
Movie_1573,210.49,87.47
Movie_1574,125.96,54.43
Movie_1575,131.08,59.95
Movie_1576,112.07,51.28
Movie_1577,182.55,91.37
Movie_1578,166.37,82.87
Movie_1579,168.85,80.38
Movie_1580,165.28,66.12
Movie_1581,141.06,56.7
Movie_1582,225.27,91.37
Movie_1583,190.89,88.15
Movie_1584,132.61,46.24
Movie_1585,151.98,68.34
Movie_1586,145.12,75.53
Movie_1587,236.24,114.18
Movie_1588,208.45,90.15
Movie_1589,174.94,72.62
Movie_1590,248.29,121.73
Movie_1591,238.08,110.78
Movie_1592,170.77,74.74
Movie_1593,163.58,68.79
Movie_1594,165.51,75.11
Movie_1595,141.89,61.7
Movie_1596,249.36,121.99
Movie_1597,139.74,71.56
Movie_1598,214.73,81.95
Movie_1599,207.62,80.7
Movie_1600,167.81,86.83
Movie_1601,252.4,115.67
Movie_1602,117.64,46.28
Movie_1603,176.81,88.26
Movie_1604,160.44,74.94
Movie_1605,218.42,122.35
Movie_1606,194.14,85.08
Movie_1607,110.91,56.06
Movie_1608,229.58,86.68
Movie_1609,199.42,103.66
Movie_1610,138.58,68.9
Movie_1611,166.01,88.02
Movie_1612,128,64.71
Movie_1613,173.17,77.07
Movie_1614,186,72.81
Movie_1615,166.61,69.96
Movie_1616,161.98,58.63
Movie_1617,115.49,46.65
Movie_1618,193.49,91.19
Movie_1619,103.02,46.11
Movie_1620,181.24,79.53
Movie_1621,108.03,44.33
Movie_1622,182.02,65.78
Movie_1623,179.76,82.53
Movie_1624,196.13,91.98
Movie_1625,214.49,85.89
Movie_1626,221.9,93.94
