Movie Title,Box Office (₹ Cr),DVD Sales (₹ Cr)
Movie_1627,115.6,60.93
Movie_1628,177.67,90.25
Movie_1629,260.44,97.87
Movie_1630,184.76,82.36
Movie_1631,146.75,76.71
Movie_1632,176.81,77.65
Movie_1633,164.65,71.88
Movie_1634,132.94,67.09
Movie_1635,214.76,107.24
Movie_1636,203.37,101.03
Movie_1637,126.62,55.32
Movie_1638,176.27,85.16
Movie_1639,157.34,82.56
Movie_1640,115.94,51.88
Movie_1641,123.41,53.05
Movie_1642,129.36,66.17
Movie_1643,177.66,98.12
Movie_1644,161.68,89.85
Movie_1645,141.63,61.08
Movie_1646,164.32,71.69
Movie_1647,209.9,83.65
Movie_1648,194.27,88.57
Movie_1649,220.07,87.21
Movie_1650,170.87,72.39
Movie_1651,244.1,118.4
Movie_1652,193.92,91.05
Movie_1653,160.44,57.67
Movie_1654,183.72,97.1
Movie_1655,130.08,51.47
Movie_1656,167.75,67.43
Movie_1657,197.2,76.52
Movie_1658,204.47,85.25
Movie_1659,163.59,66.28
Movie_1660,289.36,117.59
Movie_1661,173.11,56.57
Movie_1662,112.86,51.52
Movie_1663,228.53,105.49
Movie_1664,204.29,114.86
Movie_1665,189.27,89.77
Movie_1666,161.4,68.62
Movie_1667,195.73,76.33
Movie_1668,244.76,108.96
Movie_1669,188.07,88.85
Movie_1670,121.2,51.49
Movie_1671,41.87,18.97
Movie_1672,195.38,106.46
Movie_1673,140.56,60.55
Movie_1674,176.01,62.6
Movie_1675,147.64,72.89
Movie_1676,144.76,67.42
Movie_1677,149.39,54.46
Movie_1678,153,72.12
Movie_1679,211.05,84.44
Movie_1680,202.95,95.81
Movie_1681,131.68,71.81
Movie_1682,137.13,60.5
Movie_1683,195.16,98.39
Movie_1684,222.1,86.3
Movie_1685,221.49,82.84
Movie_1686,139.88,77.06
Movie_1687,219.57,102.19
Movie_1688,108.95,52.5
Movie_1689,171.88,87.25
Movie_1690,199.48,84.5
Movie_1691,96.85,47.58
Movie_1692,263.71,127.55
Movie_1693,233.07,89.79
Movie_1694,205.88,108.22
Movie_1695,141.4,72.87
Movie_1696,177.28,68.4
Movie_1697,211.62,97.35
Movie_1698,135.09,59.23
Movie_1699,172.78,90
Movie_1700,216.42,82.12
Movie_1701,120.22,75.75
Movie_1702,193.3,85.3
Movie_1703,109.81,53.47
Movie_1704,142.25,73.88
Movie_1705,159.82,70.35
Movie_1706,200.54,89.09
Movie_1707,151.97,64.57
Movie_1708,185.02,75.07
Movie_1709,152.51,70.7
Movie_1710,158.78,70.38
Movie_1711,230.03,97.65
Movie_1712,133.99,57.27
Movie_1713,210.37,100.73
Movie_1714,179.96,73.81
Movie_1715,156.98,68.7
Movie_1716,131.3,64.98
Movie_1717,134.15,62.03
Movie_1718,150.45,59.81
Movie_1719,174,78.09
Movie_1720,204.14,96.32
Movie_1721,167.99,83.9
Movie_1722,170.67,70.36
Movie_1723,176.64,74.56
Movie_1724,199.07,82.66
Movie_1725,205.79,85.96
Movie_1726,124.52,58.56
Movie_1727,168.72,80.94
Movie_1728,229.1,115.13
Movie_1729,127.36,56.73
Movie_1730,182.97,69.48
Movie_1731,173.17,83.72
Movie_1732,157.33,72.05
Movie_1733,243.63,110.36
Movie_1734,181.47,70.02
Movie_1735,240.45,105.85
Movie_1736,180.23,70.35
Movie_1737,198.41,94.07
Movie_1738,156.91,67.24
Movie_1739,157.36,66.72
Movie_1740,196.37,73.27
Movie_1741,197.11,98.82
Movie_1742,203.92,89.13
Movie_1743,195.07,88.63
Movie_1744,126.54,52.29
Movie_1745,147.75,54.29
Movie_1746,214,90.61
Movie_1747,101.66,43.86
Movie_1748,191.7,89.07
Movie_1749,175.52,75.87
Movie_1750,213.98,88.61
Movie_1751,196.66,73.71
Movie_1752,153.44,69.42
Movie_1753,151.63,62.19
Movie_1754,159.09,82.1
Movie_1755,203.2,92.97
Movie_1756,87.91,42.03
Movie_1757,186.3,81.52
Movie_1758,144.68,66.56
Movie_1759,187.63,76.08
Movie_1760,193.78,75.79
Movie_1761,113.51,51.17
Movie_1762,170.93,81.79
Movie_1763,186.22,65.68
Movie_1764,183.52,78
Movie_1765,175.11,94.93
Movie_1766,131.16,62.16
Movie_1767,137.25,72.31
Movie_1768,124.88,52.24
Movie_1769,202.16,86.34
Movie_1770,175.38,87.4
Movie_1771,177.93,85.62
Movie_1772,111.78,49.77
Movie_1773,178.66,69.12
Movie_1774,205.35,104.29
Movie_1775,106.33,61.19
Movie_1776,158.58,58.9
Movie_1777,117.19,60.96
Movie_1778,163.19,69.61
Movie_1779,143.96,62.38
Movie_1780,195.24,90.49
Movie_1781,186.77,72.79
Movie_1782,231.66,103.82
Movie_1783,177.84,65.7
Movie_1784,193.54,91.7
Movie_1785,157.69,88.57
Movie_1786,135.88,56.8
Movie_1787,213.39,94.23
Movie_1788,229.73,102.01
Movie_1789,208.23,103.97
Movie_1790,185.25,87.12
Movie_1791,141.04,69.96
Movie_1792,225.67,95.84
Movie_1793,203.18,95.84
Movie_1794,261,73.5
Movie_1795,133.82,64.68
Movie_1796,214.5,83.46
Movie_1797,201.96,87.57
Movie_1798,166.32,81.04
Movie_1799,234.55,87.53
Movie_1800,196.09,98.92
Movie_1801,142.52,63.25
Movie_1802,175.27,91.61
Movie_1803,142.05,57.51
Movie_1804,161.26,57.95
Movie_1805,208.15,93.37
Movie_1806,219.57,105.25
Movie_1807,188.85,91.32
Movie_1808,150,58.98
Movie_1809,195.26,72.01
Movie_1810,208.94,90.76
Movie_1811,101.12,48.12
Movie_1812,184.66,87.4
Movie_1813,172.39,91.13
Movie_1814,218.15,94.09
Movie_1815,195.43,69.92
Movie_1816,199.37,101.65
Movie_1817,160.72,73.89
Movie_1818,180.07,83.57
Movie_1819,217.75,106.34
Movie_1820,177.4,91.04
Movie_1821,186.99,83.93
Movie_1822,118.56,60.33
Movie_1823,177.26,84.66
Movie_1824,99.52,41.52
Movie_1825,159.35,69.85
Movie_1826,182.54,87.77
Movie_1827,210.68,87.34
Movie_1828,140.03,69.22
Movie_1829,194.95,89.27
Movie_1830,238.74,111.99
Movie_1831,154.37,80.59
Movie_1832,118.12,55.26
Movie_1833,191.59,86.9
Movie_1834,132.32,59
Movie_1835,147.24,65.27
Movie_1836,216.93,101.01
Movie_1837,255.08,132.17
Movie_1838,139.97,58.7
Movie_1839,150.5,62.55
Movie_1840,162.41,83.52
Movie_1841,158.09,66.67
Movie_1842,257.33,118.58
Movie_1843,158.78,66.75
Movie_1844,164.49,60.21
Movie_1845,244.65,112.52
Movie_1846,203.07,102.7
Movie_1847,219.44,98.07
Movie_1848,143.76,54.04
Movie_1849,158.79,72.32
Movie_1850,138.41,57.05
Movie_1851,212.05,67.65
Movie_1852,229.01,102.13
Movie_1853,156.01,74.24
Movie_1854,165.43,84.18
Movie_1855,167.18,89.92
Movie_1856,118.11,56.99
Movie_1857,153.05,76.02
Movie_1858,210.93,81.37
Movie_1859,144.98,77
Movie_1860,183.72,94.32
Movie_1861,127.68,55.11
Movie_1862,174.24,84.35
Movie_1863,157.47,75.44
Movie_1864,131.13,68.65
Movie_1865,211.62,93.63
Movie_1866,213.87,88.26
Movie_1867,141.22,60.09
Movie_1868,171.35,84.79
Movie_1869,181.77,64.35
Movie_1870,107.41,32.24
Movie_1871,124.12,61.4
Movie_1872,231.45,107.33
Movie_1873,137.39,61.95
Movie_1874,230.33,88.61
Movie_1875,126.18,45.99
Movie_1876,206.35,86.31
Movie_1877,167.55,78.43
Movie_1878,173.17,72.85
Movie_1879,254.24,125.85
Movie_1880,129.83,52.23
Movie_1881,203.79,86.41
Movie_1882,202.14,98.07
Movie_1883,314.18,135.46
Movie_1884,136.91,59.37
Movie_1885,154.96,64.75
Movie_1886,212.64,86.87
Movie_1887,171.99,80.44
Movie_1888,161.48,76.57
Movie_1889,218.3,100.71
Movie_1890,169.34,70.99
Movie_1891,144.33,63.49
Movie_1892,209.05,110.75
Movie_1893,195.01,73.9
Movie_1894,167.49,91.16
Movie_1895,165.59,75.34
Movie_1896,143.4,63.24
Movie_1897,209,104.01
Movie_1898,165.6,57.4
Movie_1899,149.21,77.44
Movie_1900,128.58,69.8
Movie_1901,195.69,98.71
Movie_1902,159.66,55.06
Movie_1903,99.49,48.57
Movie_1904,131.87,70.19
Movie_1905,170.66,89.96
Movie_1906,171.78,65.21
Movie_1907,170.26,85.27
Movie_1908,164.69,88.9
Movie_1909,120.97,54.61
Movie_1910,145.02,54.73
Movie_1911,227.35,111.73
Movie_1912,221.45,111.32
Movie_1913,203.12,89.99
Movie_1914,199.58,77.93
Movie_1915,216.19,107.9
Movie_1916,135.17,55.63
Movie_1917,181.32,85.2
Movie_1918,135.19,71.37
Movie_1919,135.88,49.88
Movie_1920,194.72,96.46
Movie_1921,217.87,95.79
Movie_1922,172.25,75.96
Movie_1923,245.96,117.01
Movie_1924,188.47,77.54
Movie_1925,148.93,58.27
Movie_1926,136.53,49.26
Movie_1927,220.73,112.92
Movie_1928,185.14,79.87
Movie_1929,207.04,99.07
Movie_1930,73.68,31.37
Movie_1931,189.79,74.38
Movie_1932,159.53,76.99
Movie_1933,124.25,57.95
Movie_1934,177.49,77.77
Movie_1935,223.67,104.03
Movie_1936,270.65,108.79
Movie_1937,189.69,95.42
Movie_1938,151.63,78.03
Movie_1939,149.22,72.81
Movie_1940,218.53,94.27
Movie_1941,140.13,63.47
Movie_1942,204.9,108.28
Movie_1943,191.75,98.57
Movie_1944,187.32,102.97
Movie_1945,117.28,48.2
Movie_1946,165.72,67.36
Movie_1947,121.67,55.57
Movie_1948,156.47,73.59
Movie_1949,216.69,95.97
Movie_1950,229.24,98.69
Movie_1951,188.56,96.8
Movie_1952,157.19,70.02
Movie_1953,243.52,94.79
Movie_1954,156.66,61.88
Movie_1955,134.57,62.22
Movie_1956,207.86,124.74
Movie_1957,198.31,79.56
Movie_1958,158.3,68.74
Movie_1959,184.01,104.93
Movie_1960,197.69,84.17
Movie_1961,188.15,88.95
Movie_1962,198.36,107.87
Movie_1963,159.77,64.3
Movie_1964,201.05,87.36
Movie_1965,180.7,76.94
Movie_1966,161.13,60.28
Movie_1967,170.16,89.92
Movie_1968,176.08,74.08
Movie_1969,122.18,49.63
Movie_1970,154.53,66.1
Movie_1971,182.6,90.65
Movie_1972,125.96,57.39
Movie_1973,155.2,63.7
Movie_1974,275.39,129.56
Movie_1975,134.83,66.15
Movie_1976,164.65,73.9
Movie_1977,146.65,64.27
Movie_1978,175.33,87.8
Movie_1979,147.4,65.01
Movie_1980,170.27,90.31
Movie_1981,151.26,62.34
Movie_1982,222.21,91.32
Movie_1983,183.27,74.19
Movie_1984,139.88,61.28
Movie_1985,213.63,96.16
Movie_1986,141.67,54.36
Movie_1987,117.44,53.42
Movie_1988,179.88,86.03
Movie_1989,256.29,96.55
Movie_1990,106.89,45.32
Movie_1991,126.76,60.64
Movie_1992,210.1,83.1
Movie_1993,154.31,67
Movie_1994,204.48,103.14
Movie_1995,146.5,79.07
Movie_1996,185.68,87.64
Movie_1997,249.78,110.29
Movie_1998,132.22,56.18
Movie_1999,220.95,109.49
Movie_2000,207.19,104.98
Movie_2001,120.43,47.23
Movie_2002,202.36,100.27
Movie_2003,182.91,76.76
Movie_2004,183.64,74.75
Movie_2005,193.46,85.57
Movie_2006,165.99,82.93
Movie_2007,182.8,85.09
Movie_2008,189.66,88.02
Movie_2009,209.84,98.13
Movie_2010,118.91,56.29
Movie_2011,231.64,102.92
Movie_2012,133.79,64.43
Movie_2013,210.47,87.77
Movie_2014,183.18,88.39
Movie_2015,128.75,63.45
Movie_2016,201.13,97.54
Movie_2017,142.18,69.32
Movie_2018,222.75,105.41
Movie_2019,151.57,77.1
Movie_2020,120.2,40.44
Movie_2021,241.35,118.91
Movie_2022,187.25,102.76
Movie_2023,214.69,89.93
Movie_2024,145.94,60.32
Movie_2025,104.33,53.66
Movie_2026,247.01,99.71
Movie_2027,179.74,74.89
Movie_2028,199.65,91.54
Movie_2029,206.26,84.58
Movie_2030,166.58,82.25
Movie_2031,189.05,77.6
Movie_2032,243.76,114.09
Movie_2033,178.7,82.96
Movie_2034,217.68,116.07
Movie_2035,100.35,51
Movie_2036,224.95,95.27
Movie_2037,119.12,46.07
Movie_2038,220.38,108.4
Movie_2039,195.63,81.64
Movie_2040,176.16,76.32
Movie_2041,176.02,69.88
Movie_2042,169.89,82.22
Movie_2043,147.17,61.47
Movie_2044,171.76,76.99
Movie_2045,268.32,120.48
Movie_2046,232.09,106.57
Movie_2047,145.16,70.12
Movie_2048,190.71,83.5
Movie_2049,183.84,75.91
Movie_2050,174.31,62.23
Movie_2051,139.89,63.67
Movie_2052,197.84,87.47
Movie_2053,213.84,88.63
Movie_2054,146.64,66.45
Movie_2055,258.22,127.25
Movie_2056,240.88,121.79
Movie_2057,201.93,75.37
Movie_2058,130.73,56.47
Movie_2059,196.06,97.65
Movie_2060,191.28,101.34
Movie_2061,200.53,82.04
Movie_2062,243.62,126.42
Movie_2063,172.96,66.16
Movie_2064,261.91,132.9
Movie_2065,196.26,85.55
Movie_2066,168.38,88.93
Movie_2067,275.98,117.79
Movie_2068,213.2,92.64
Movie_2069,161.81,71.74
Movie_2070,183.37,68.42
Movie_2071,205.41,74.33
Movie_2072,173.97,82.72
Movie_2073,185.36,92.57
Movie_2074,147.31,70.76
Movie_2075,112.59,43.61
Movie_2076,184.26,87.34
Movie_2077,185.6,74.33
Movie_2078,201.08,94.58
Movie_2079,156.95,79.51
Movie_2080,126.38,59.19
Movie_2081,141.39,74.01
Movie_2082,222.23,98.34
Movie_2083,153.34,67.34
Movie_2084,162.32,73.59
Movie_2085,167.5,64.13
Movie_2086,155.23,66.73
Movie_2087,152.27,66.12
Movie_2088,145.16,63.26
Movie_2089,236.03,109.38
Movie_2090,207.2,77.9
Movie_2091,229.91,90.29
Movie_2092,237.97,120.56
Movie_2093,86,30.07
Movie_2094,193.74,93.15
Movie_2095,156.55,67.52
Movie_2096,224.67,102.9
Movie_2097,150.34,79.37
Movie_2098,137.83,61.12
Movie_2099,122.64,59.02
Movie_2100,167.89,76.04
Movie_2101,216.6,96.29
Movie_2102,190.25,83.39
Movie_2103,131.89,63.97
Movie_2104,266.11,110.02
Movie_2105,205.98,81.03
Movie_2106,211.1,95.78
Movie_2107,231.4,106.36
Movie_2108,114.39,41.04
Movie_2109,143.54,64.52
Movie_2110,212.92,82.75
Movie_2111,147.57,71.03
Movie_2112,169,60.81
Movie_2113,176.89,96.63
Movie_2114,128.9,55.83
Movie_2115,165.57,67.35
Movie_2116,216.58,94.4
Movie_2117,209.18,99.95
Movie_2118,224.52,111.03
Movie_2119,220.4,96.16
Movie_2120,196.23,74.19
Movie_2121,193.07,75.18
Movie_2122,190.13,88.28
Movie_2123,154.92,77.36
Movie_2124,138.8,70.22
Movie_2125,152.42,69.87
Movie_2126,166.96,83.21
Movie_2127,153.77,83.9
Movie_2128,196.55,100.15
Movie_2129,188.08,93.31
Movie_2130,192.37,78.81
Movie_2131,194.06,96.67
Movie_2132,227.83,107.78
Movie_2133,179.66,86.69
Movie_2134,220.33,113.04
Movie_2135,200.66,93.89
Movie_2136,225.19,100.18
Movie_2137,244.59,96.98
Movie_2138,203.07,88.37
Movie_2139,184.15,84.83
Movie_2140,183.89,85.3
Movie_2141,161.19,74.5
Movie_2142,159.85,79.6
Movie_2143,216.08,106.59
Movie_2144,141.45,63.21
Movie_2145,244.59,99.7
Movie_2146,173.93,81.6
Movie_2147,294.48,165.59
Movie_2148,152.28,70.97
Movie_2149,190.01,82.69
Movie_2150,165.93,79.11
Movie_2151,148.28,71.14
Movie_2152,222.55,106.65
Movie_2153,135.78,70.42
Movie_2154,152.96,71.78
Movie_2155,203.45,105.04
Movie_2156,209.8,96.83
Movie_2157,124.32,65.35
Movie_2158,203.27,103.74
Movie_2159,185.16,91.86
Movie_2160,143.29,70.13
Movie_2161,148.44,83.88
Movie_2162,98.66,49.71
Movie_2163,248.7,101.35
Movie_2164,220.62,101.99
Movie_2165,128.43,56.09
Movie_2166,211.96,117.26
Movie_2167,157.04,80.49
Movie_2168,216.59,119.47
Movie_2169,160.16,65.99
Movie_2170,165.47,83.58
Movie_2171,168.47,64.32
Movie_2172,153.71,56.93
Movie_2173,235.97,101.5
Movie_2174,215.94,113.5
Movie_2175,184.4,73.83
Movie_2176,220.98,99.26
Movie_2177,114.92,58.55
Movie_2178,130.86,64.43
Movie_2179,198.98,111.59
Movie_2180,209.42,94.27
Movie_2181,191.18,81.81
Movie_2182,104.69,41.38
Movie_2183,137.51,59.35
Movie_2184,196.66,77.65
Movie_2185,277.06,99.79
Movie_2186,228.72,125.38
Movie_2187,243.09,109.98
Movie_2188,193.59,112.2
Movie_2189,193.3,78.87
Movie_2190,138.66,59.42
Movie_2191,218.07,89.68
Movie_2192,177.07,74.01
Movie_2193,207.71,102.54
Movie_2194,181.23,86.69
Movie_2195,191.16,94.39
Movie_2196,176.49,91.27
Movie_2197,188.98,95.5
Movie_2198,220,87.91
Movie_2199,129.35,54.82
Movie_2200,120.28,54.86
Movie_2201,197.03,125.39
Movie_2202,237.62,116.11
Movie_2203,247.71,112.79
Movie_2204,131.02,63.37
Movie_2205,163.89,68.81
Movie_2206,120.83,55.96
Movie_2207,157.98,78.63
Movie_2208,224.91,100.88
Movie_2209,179.48,73.98
Movie_2210,165.05,73.63
Movie_2211,201.8,87.59
Movie_2212,148.2,56.63
Movie_2213,243.72,102.71
Movie_2214,180.29,68.57
Movie_2215,163.93,63.63
Movie_2216,203.47,79.95
Movie_2217,217.57,108.28
Movie_2218,243.84,127.88
Movie_2219,171.6,64.04
Movie_2220,223.44,118.2
Movie_2221,184.05,72.46
Movie_2222,155.54,75.8
Movie_2223,148.93,68.94
Movie_2224,136.12,65.58
Movie_2225,150.33,58.89
Movie_2226,224.63,80.73
Movie_2227,208.27,85.36
Movie_2228,130.35,61.44
Movie_2229,110.14,60.34
Movie_2230,135.51,54
Movie_2231,148.93,66.28
Movie_2232,167.87,69.25
Movie_2233,226.91,101.91
Movie_2234,158.09,55.88
Movie_2235,247.22,129.77
Movie_2236,112.79,50.89
Movie_2237,166.05,82.34
Movie_2238,211.42,92.68
Movie_2239,213.89,98.29
Movie_2240,166.57,84.36
Movie_2241,220.07,100.48
Movie_2242,212.49,97.4
Movie_2243,152.72,62.66
Movie_2244,192.6,81.52
Movie_2245,208.14,83.12
Movie_2246,155.58,64.27
Movie_2247,247.77,127
Movie_2248,146.59,79.22
Movie_2249,185.76,72.01
Movie_2250,130.01,61.07
Movie_2251,184.13,79.93
Movie_2252,137.32,71.39
Movie_2253,168.23,76.84
Movie_2254,116.54,52.4
Movie_2255,211.99,87.5
Movie_2256,194.25,72.54
Movie_2257,223.5,109.08
Movie_2258,166.09,77.67
Movie_2259,225.35,105.66
Movie_2260,181.57,76.27
Movie_2261,184.53,81.69
Movie_2262,264.56,129.52
Movie_2263,160.61,80.16
Movie_2264,229.1,89.6
Movie_2265,199.19,83.33
Movie_2266,157.12,59.79
Movie_2267,127.37,58.6
Movie_2268,138.68,68.54
Movie_2269,225.23,98.21
Movie_2270,249.38,103.96
Movie_2271,183.66,79.57
Movie_2272,185.76,105.01
Movie_2273,211.06,107.56
Movie_2274,182.93,89
Movie_2275,223.99,104.38
Movie_2276,191.66,86.12
Movie_2277,185.42,75.03
Movie_2278,152.03,60.34
Movie_2279,142.19,59.95
Movie_2280,53.64,21.58
Movie_2281,229.36,96.24
Movie_2282,174.14,77.48
Movie_2283,163.98,73.58
Movie_2284,101.93,42.71
Movie_2285,154.4,73.3
Movie_2286,149.13,65.7
Movie_2287,148.21,68.29
Movie_2288,193.31,79.79
Movie_2289,184.89,89.61
Movie_2290,125.55,53.14
Movie_2291,128.09,67.94
Movie_2292,128.01,56.16
Movie_2293,252.42,112.39
Movie_2294,239.71,114.98
Movie_2295,145.91,71.58
Movie_2296,100.94,50.06
Movie_2297,185.12,99.74
Movie_2298,181.88,87.87
Movie_2299,192.68,86.06
Movie_2300,209.65,88.79
Movie_2301,198.07,87.81
Movie_2302,135.34,70.95
Movie_2303,191.76,72.99
Movie_2304,214.15,87.6
Movie_2305,151.04,66.31
Movie_2306,192,78.41
Movie_2307,157.89,67.82
Movie_2308,259.85,140.4
Movie_2309,126.93,55.23
Movie_2310,226.24,106.46
Movie_2311,113.17,41.54
Movie_2312,251.72,99.4
Movie_2313,134.34,66.72
Movie_2314,187.59,100.06
Movie_2315,114.83,52.94
Movie_2316,126,54.77
Movie_2317,215.91,102.52
Movie_2318,221.13,70.79
Movie_2319,189.57,87.48
Movie_2320,209.64,83.37
Movie_2321,221.8,108.62
Movie_2322,152.63,51.95
Movie_2323,124.04,51.92
Movie_2324,179.45,80.38
Movie_2325,156.91,64.63
Movie_2326,195.54,84.32
Movie_2327,201.92,100
Movie_2328,152.73,68.54
Movie_2329,208.16,83.99
Movie_2330,206.17,102.47
Movie_2331,208.93,96.64
Movie_2332,163.69,76.05
Movie_2333,211.2,85.62
Movie_2334,200.8,64.78
Movie_2335,205.61,83.21
Movie_2336,247.11,98.75
Movie_2337,193.11,80.98
Movie_2338,155.72,63.52
Movie_2339,135.58,61.77
Movie_2340,225.12,111.22
Movie_2341,194.29,97.88
Movie_2342,246.8,121.39
Movie_2343,98.82,40.03
Movie_2344,216.43,98.03
Movie_2345,169.55,89.57
Movie_2346,165.86,61.49
Movie_2347,149.41,77.31
Movie_2348,215.98,86.43
Movie_2349,204.54,95.05
Movie_2350,134.3,63.21
Movie_2351,186.6,85.74
Movie_2352,208.24,116.91
Movie_2353,187.12,81.39
Movie_2354,224.31,82.55
Movie_2355,168.4,78.78
Movie_2356,89.83,39.66
Movie_2357,187.47,89.56
Movie_2358,187.23,92.51
Movie_2359,192.45,86.28
Movie_2360,224.28,105.82
Movie_2361,101.9,46.59
Movie_2362,170.46,91.98
Movie_2363,143.09,61.74
Movie_2364,131.68,54.73
Movie_2365,177.11,87.5
Movie_2366,208.07,83.96
Movie_2367,192.04,90.18
Movie_2368,152.5,67.33
Movie_2369,174.18,77.5
Movie_2370,217.2,124.21
Movie_2371,207.33,106.09
Movie_2372,157.89,79.12
Movie_2373,155.3,74
Movie_2374,111.34,46.25
Movie_2375,162.82,75.4
Movie_2376,110.57,52.98
Movie_2377,262.68,120.82
Movie_2378,145.8,66.3
Movie_2379,224.36,96.5
Movie_2380,252.72,117.18
Movie_2381,188.65,79.94
Movie_2382,176,85.39
Movie_2383,127.11,44.39
Movie_2384,159.82,82.78
Movie_2385,244.16,93.86
Movie_2386,194.05,76.97
Movie_2387,181.13,85.21
Movie_2388,232.48,110.89
Movie_2389,207.85,115.13
Movie_2390,174.09,80.92
Movie_2391,188.65,84.51
Movie_2392,149.28,68.6
Movie_2393,157.56,83.43
Movie_2394,171.75,98.11
Movie_2395,202.3,89.17
Movie_2396,130.11,62.08
Movie_2397,183.05,81.69
Movie_2398,164.41,73.21
Movie_2399,143.96,78.31
Movie_2400,164.62,66.46
Movie_2401,87.14,29.04
Movie_2402,149.7,69.74
Movie_2403,136.02,69.38
Movie_2404,168.8,77.82
Movie_2405,88.81,42.19
Movie_2406,187.64,91.5
Movie_2407,216.38,98.57
Movie_2408,175.31,83.77
Movie_2409,199.95,95.37
Movie_2410,159.49,56.15
Movie_2411,117.82,53.69
Movie_2412,180.07,66.87
Movie_2413,207.22,92.85
Movie_2414,127.02,54.01
Movie_2415,161.39,80.97
Movie_2416,170.12,78.63
Movie_2417,294.06,139.28
