Movie Title,Box Office (₹ Cr),DVD Sales (₹ Cr)
Movie_2418,188.93,83.21
Movie_2419,103.78,52.16
Movie_2420,93.89,34.75
Movie_2421,209.22,84.78
Movie_2422,279.4,143.7
Movie_2423,168.76,72.27
Movie_2424,166.37,57.02
Movie_2425,197.23,103.08
Movie_2426,148.07,74.6
Movie_2427,78.23,37.98
Movie_2428,221.49,100.72
Movie_2429,155.47,82.87
Movie_2430,222,113.87
Movie_2431,149.56,78.88
Movie_2432,184.87,89.62
Movie_2433,214.19,97.7
Movie_2434,222.81,95.82
Movie_2435,189.32,73.18
Movie_2436,187.33,89
Movie_2437,204.79,98.15
Movie_2438,198.57,85.88
Movie_2439,128.35,61.7
Movie_2440,129.12,55.96
Movie_2441,95.64,47.19
Movie_2442,210.66,85.51
Movie_2443,164.17,65.22
Movie_2444,212.81,93.2
Movie_2445,196.15,96.4
Movie_2446,139.9,54.85
Movie_2447,175.19,88.03
Movie_2448,161.81,59.53
Movie_2449,155.63,68.11
Movie_2450,216.61,82.17
Movie_2451,280.43,89.6
Movie_2452,224.65,105.21
Movie_2453,178.92,78.92
Movie_2454,230.38,87.58
Movie_2455,248.52,105.41
Movie_2456,124.31,58.69
Movie_2457,228.99,98.83
Movie_2458,210.79,92.76
Movie_2459,227.52,97.85
Movie_2460,212.53,89.45
Movie_2461,170.89,71.81
Movie_2462,261.31,109.43
Movie_2463,193.58,79.82
Movie_2464,162.63,64.91
Movie_2465,200.24,86.31
Movie_2466,218.9,91.5
Movie_2467,183.79,72.86
Movie_2468,195.73,95.58
Movie_2469,183.53,93.9
Movie_2470,153.6,69.12
Movie_2471,147.13,66.7
Movie_2472,123.89,51.46
Movie_2473,240.72,121.17
Movie_2474,171.06,91.84
Movie_2475,42.9,18.95
Movie_2476,195.86,83.03
Movie_2477,195.03,91.09
Movie_2478,105.34,48.08
Movie_2479,146.7,62.35
Movie_2480,144.95,68.64
Movie_2481,150.31,74.69
Movie_2482,228.51,93.85
Movie_2483,174.04,100.44
Movie_2484,162.91,60.82
Movie_2485,224.9,91.63
Movie_2486,199.81,92.25
Movie_2487,110.36,62.06
Movie_2488,155.34,65.53
Movie_2489,192.88,76.52
Movie_2490,142.64,68.11
Movie_2491,261.18,114.28
Movie_2492,184.52,89.17
Movie_2493,149.86,66.91
Movie_2494,135.08,55
Movie_2495,217.1,123.19
Movie_2496,154.09,46.58
Movie_2497,195.2,105.61
Movie_2498,133.94,66.52
Movie_2499,182.81,75.45
Movie_2500,154.56,84.02
Movie_2501,167.38,63.84
Movie_2502,148.15,74.14
Movie_2503,221.03,76.45
Movie_2504,160.36,62.97
Movie_2505,174.26,68.41
Movie_2506,176.19,72.67
Movie_2507,244.49,110.16
Movie_2508,215.61,88.12
Movie_2509,211.63,73.69
Movie_2510,116.88,55.3
Movie_2511,153.74,69.56
Movie_2512,227.54,107.05
Movie_2513,133.16,61.07
Movie_2514,183.36,91.26
Movie_2515,137.39,61.31
Movie_2516,141.4,70.79
Movie_2517,247.23,101.66
Movie_2518,208.77,86.44
Movie_2519,219.33,113.79
Movie_2520,211.35,109.43
Movie_2521,174.43,83.5
Movie_2522,152.34,61.78
Movie_2523,163.92,65.82
Movie_2524,172.33,88.99
Movie_2525,251.05,128.95
Movie_2526,126.55,56.55
Movie_2527,157.85,89.52
Movie_2528,143.48,67.86
Movie_2529,222.26,87.71
Movie_2530,254.15,110.86
Movie_2531,192.35,86.61
Movie_2532,195.64,88.88
Movie_2533,183.65,94.12
Movie_2534,197.5,79.43
Movie_2535,210.93,80.88
Movie_2536,197.03,94.6
Movie_2537,199.95,84.91
Movie_2538,211.02,120.53
Movie_2539,108.87,54.13
Movie_2540,180.08,76.31
Movie_2541,192.21,98.15
Movie_2542,196.65,95.67
Movie_2543,173.16,83.41
Movie_2544,186.43,82.75
Movie_2545,151.2,71.22
Movie_2546,109.01,37.59
Movie_2547,219.33,113.14
Movie_2548,134.63,37.45
Movie_2549,173.58,74.27
Movie_2550,150.03,55.54
Movie_2551,243.48,103.47
Movie_2552,176.81,78.91
Movie_2553,167.58,65.38
Movie_2554,209.91,65.34
Movie_2555,266.26,122.57
Movie_2556,196.23,108.77
Movie_2557,164.9,71.31
Movie_2558,207.86,103.51
Movie_2559,117.09,61.5
Movie_2560,181.86,64.56
Movie_2561,259.76,110.95
Movie_2562,186.31,71.95
Movie_2563,184.31,75.51
Movie_2564,180.83,96.76
Movie_2565,164.18,75.72
Movie_2566,192.58,94.26
Movie_2567,211.01,94.49
Movie_2568,166.73,64.94
Movie_2569,80.37,38.89
Movie_2570,198.62,101.82
Movie_2571,265.33,123.61
Movie_2572,164.95,78.26
Movie_2573,121.15,47.04
Movie_2574,207.1,100.51
Movie_2575,249.75,129.2
Movie_2576,201.17,94.6
Movie_2577,248.99,89.68
Movie_2578,211.75,112.6
Movie_2579,208.27,83.88
Movie_2580,159.28,74.76
Movie_2581,191.42,95.26
Movie_2582,178.82,90.12
Movie_2583,177.45,63.88
Movie_2584,169.85,77.43
Movie_2585,189.02,85.54
Movie_2586,128.15,66.89
Movie_2587,212.47,100.48
Movie_2588,144.89,75.69
Movie_2589,169.99,81.08
Movie_2590,193.22,86.23
Movie_2591,142.91,65.69
Movie_2592,101.34,53.32
Movie_2593,164.68,63.43
Movie_2594,122.76,60.8
Movie_2595,208.49,87.28
Movie_2596,133.86,54.6
Movie_2597,239.41,119.99
Movie_2598,179.77,72.96
Movie_2599,182.37,85.5
Movie_2600,100.77,42.88
Movie_2601,185.79,61.71
Movie_2602,176.79,83.78
Movie_2603,128.04,58.43
Movie_2604,183.49,65.05
Movie_2605,164.08,68.1
Movie_2606,171.33,61.62
Movie_2607,181.04,88.09
Movie_2608,161.14,83.7
Movie_2609,189.86,93.5
Movie_2610,176.54,88.17
Movie_2611,198.91,84.36
Movie_2612,158.85,75.83
Movie_2613,137.4,61.77
Movie_2614,151.65,69.65
Movie_2615,237.71,118.35
Movie_2616,218.24,111.03
Movie_2617,228.54,98.39
Movie_2618,231.31,87.81
Movie_2619,161.35,71.1
Movie_2620,191.83,84.22
Movie_2621,183.03,84.97
Movie_2622,206.38,101.47
Movie_2623,168.43,59.67
Movie_2624,183.72,76.51
Movie_2625,182.89,73.49
Movie_2626,201.29,103.17
Movie_2627,206.23,90.65
Movie_2628,183.75,77.98
Movie_2629,184.96,88.21
Movie_2630,189.04,79.46
Movie_2631,245.86,110.45
Movie_2632,110.8,59.91
Movie_2633,141.21,76.16
Movie_2634,206.95,88.91
Movie_2635,190.79,84.12
Movie_2636,190.51,79.83
Movie_2637,206.7,73.11
Movie_2638,188.56,94.62
Movie_2639,157.63,90.02
Movie_2640,205.15,87.77
Movie_2641,180.84,73.99
Movie_2642,162.1,70.73
Movie_2643,207.61,94.31
Movie_2644,206.04,81.02
Movie_2645,188.59,80.54
Movie_2646,248.68,124.53
Movie_2647,233.07,106.37
Movie_2648,220.07,113.01
Movie_2649,282.65,132.35
Movie_2650,174.14,68.88
Movie_2651,161.41,67.99
Movie_2652,214.41,99.15
Movie_2653,169.89,66.91
Movie_2654,180.48,69.92
Movie_2655,140.56,54.87
Movie_2656,204.27,97.19
Movie_2657,121.16,52.3
Movie_2658,176.14,89.68
Movie_2659,179.39,72.69
Movie_2660,162.56,53.18
Movie_2661,109.71,48.65
Movie_2662,109.41,58.25
Movie_2663,150.15,67.83
Movie_2664,201.56,76.87
Movie_2665,191.56,70.64
Movie_2666,179.34,91.44
Movie_2667,144.62,59.24
Movie_2668,193.65,102.07
Movie_2669,108.04,52.15
Movie_2670,84.14,34.63
Movie_2671,170.28,86.56
Movie_2672,158.16,63.87
Movie_2673,220.53,83.28
Movie_2674,186.32,75.77
Movie_2675,246.03,120.17
Movie_2676,158.07,80.13
Movie_2677,199.47,85.81
Movie_2678,169.91,60.59
Movie_2679,235.27,87.56
Movie_2680,171.84,68.15
Movie_2681,214.18,82.52
Movie_2682,136.9,63.42
Movie_2683,163.39,89.36
Movie_2684,176.64,86.52
Movie_2685,230.54,90.74
Movie_2686,92.11,38.25
Movie_2687,166.69,70.85
Movie_2688,165.34,77.62
Movie_2689,96.92,51.23
Movie_2690,161.44,68.88
Movie_2691,118.37,62.37
Movie_2692,86.77,48.17
Movie_2693,169.51,73.31
Movie_2694,168.15,72.51
Movie_2695,170.2,73.52
Movie_2696,190.11,86.14
Movie_2697,144.82,62.58
Movie_2698,251.63,124.36
Movie_2699,178.67,66.57
Movie_2700,231.46,97.97
Movie_2701,112.8,52.62
Movie_2702,146.62,72.36
Movie_2703,207.45,116.12
Movie_2704,170.94,65.91
Movie_2705,137.07,57.21
Movie_2706,106.45,35.84
Movie_2707,209.33,82.58
Movie_2708,206.06,74.5
Movie_2709,189.73,80.43
Movie_2710,160.16,70.24
Movie_2711,135.48,64.15
Movie_2712,177.88,77.39
Movie_2713,127.39,60.32
Movie_2714,149.94,68.33
Movie_2715,230.45,91.8
Movie_2716,105.97,38.75
Movie_2717,207.1,99.24
Movie_2718,239.77,127.64
Movie_2719,212.65,122.65
Movie_2720,195.93,97.33
Movie_2721,161.46,84.42
Movie_2722,154.16,72.93
Movie_2723,90.07,41.89
Movie_2724,181.48,82.67
Movie_2725,163.91,72.89
Movie_2726,152.08,73.05
Movie_2727,179.2,75.98
Movie_2728,182.49,80.78
Movie_2729,154.58,60.46
Movie_2730,244.52,115.84
Movie_2731,209.22,84.12
Movie_2732,215.85,97.5
Movie_2733,175.87,83.54
Movie_2734,200.45,96.07
Movie_2735,144.17,70.44
Movie_2736,206.65,90.79
Movie_2737,171.82,81.49
Movie_2738,139.12,59.22
Movie_2739,179.09,62.94
Movie_2740,168.32,80.21
Movie_2741,272.92,126.89
Movie_2742,197.42,98.84
Movie_2743,243.19,109.13
Movie_2744,225.25,83.31
Movie_2745,181.51,80.85
Movie_2746,162.25,80.2
Movie_2747,110.39,52.3
Movie_2748,145.16,64.26
Movie_2749,206.51,75.75
Movie_2750,167.91,66.95
Movie_2751,195.03,92.42
Movie_2752,98.79,36.23
Movie_2753,198.14,86.01
Movie_2754,223.86,101.17
Movie_2755,108.97,55.3
Movie_2756,194.86,93.67
Movie_2757,233.74,116.44
Movie_2758,247.2,114.97
Movie_2759,159.86,65.18
Movie_2760,211.2,88.56
Movie_2761,237.19,95.67
Movie_2762,196.06,94.02
Movie_2763,231.4,96.1
Movie_2764,178.57,76.84
Movie_2765,195.77,88.32
Movie_2766,155.14,82.54
Movie_2767,173.42,83.74
Movie_2768,197.35,81.18
Movie_2769,152.14,69.62
Movie_2770,171.06,91.1
Movie_2771,210.43,101.17
Movie_2772,262.1,97
Movie_2773,98.02,39.62
Movie_2774,259.06,103.73
Movie_2775,169.61,88.54
Movie_2776,218.6,112.1
Movie_2777,226.44,94.82
Movie_2778,242.58,101.32
Movie_2779,150.88,68.23
Movie_2780,170.99,77.58
Movie_2781,177.86,71.48
Movie_2782,165.7,72.5
Movie_2783,232.75,87.82
Movie_2784,176.93,90.87
Movie_2785,115.26,41.72
Movie_2786,154.68,55.91
Movie_2787,116.86,55.13
Movie_2788,170.87,66.32
Movie_2789,206.9,87.92
Movie_2790,153.82,69.7
Movie_2791,163.88,79.28
Movie_2792,169.01,74.19
Movie_2793,185.63,100.05
Movie_2794,200.64,90.28
Movie_2795,212.29,108.17
Movie_2796,270.22,125.36
Movie_2797,184.94,102.93
Movie_2798,209.43,105.33
Movie_2799,116.5,52.68
Movie_2800,164.83,79.36
Movie_2801,169.18,73.92
Movie_2802,139.31,60.8
Movie_2803,158.56,61.02
Movie_2804,175.7,71.96
Movie_2805,159.81,88.38
Movie_2806,284.07,110.73
Movie_2807,200.49,83.65
Movie_2808,260.04,115.8
Movie_2809,239.71,107.15
Movie_2810,154.43,72.46
Movie_2811,181.5,77.42
Movie_2812,162.61,76.8
Movie_2813,173.53,88
Movie_2814,140.94,72.35
Movie_2815,162.34,70.88
Movie_2816,194.38,93.41
Movie_2817,193.32,75.92
Movie_2818,190.14,78.7
Movie_2819,177.61,69.5
Movie_2820,214.43,96
Movie_2821,169.72,69.08
Movie_2822,235.66,88.13
Movie_2823,106.1,45.7
Movie_2824,206.27,74.99
Movie_2825,199.53,103.03
Movie_2826,153.02,64.59
Movie_2827,165.79,82.77
Movie_2828,198.59,84.48
Movie_2829,216.64,84.54
Movie_2830,110.02,55.98
Movie_2831,205.13,93.22
Movie_2832,161.69,88.02
Movie_2833,225.01,96.01
Movie_2834,106.43,45.53
Movie_2835,277.81,138.97
Movie_2836,144.55,72.36
Movie_2837,237.2,108.56
Movie_2838,177.23,109.31
Movie_2839,147.25,64.2
Movie_2840,190.6,73.67
Movie_2841,221.17,88.44
Movie_2842,117.89,51.43
Movie_2843,208.06,109.43
Movie_2844,179.51,79.11
Movie_2845,203.08,107.29
Movie_2846,180.44,85.12
Movie_2847,157.13,79.22
Movie_2848,135.48,63.59
Movie_2849,206.91,97.03
Movie_2850,206.69,100.79
Movie_2851,206.49,87.07
Movie_2852,197.1,83.22
Movie_2853,217.79,101.81
Movie_2854,236.24,129.24
Movie_2855,104.94,39.14
Movie_2856,86.33,30.09
Movie_2857,248.72,108.64
Movie_2858,126.36,63.37
Movie_2859,136.55,61.8
Movie_2860,168.5,65.97
Movie_2861,113.84,51.68
Movie_2862,164.74,59.86
Movie_2863,142.08,68.4
Movie_2864,170.67,74.16
Movie_2865,191.19,85.25
Movie_2866,166.26,78.37
Movie_2867,164.24,75.6
Movie_2868,190.32,80.49
Movie_2869,221.77,111.26
Movie_2870,244.12,119.58
Movie_2871,171.26,61.87
Movie_2872,253,110.94
Movie_2873,215.07,85.16
Movie_2874,130.72,50.54
Movie_2875,129.55,61.76
Movie_2876,156.91,67.32
Movie_2877,237.78,105.3
Movie_2878,159.95,66.62
Movie_2879,104.31,48.87
Movie_2880,170.84,82.67
Movie_2881,100.78,56.29
Movie_2882,137.8,60.76
Movie_2883,156.52,59.1
Movie_2884,185.99,79.01
Movie_2885,220.97,108.8
Movie_2886,207.77,85.47
Movie_2887,132.83,49.93
Movie_2888,165.13,68.1
Movie_2889,183.06,77.5
Movie_2890,169.51,67.1
Movie_2891,169.23,77.99
Movie_2892,111.09,49.55
Movie_2893,133.89,65.54
Movie_2894,163.88,70.09
Movie_2895,56.27,26.89
Movie_2896,205.63,87.47
Movie_2897,125.09,49.23
Movie_2898,207.47,87.73
Movie_2899,203.96,75.28
Movie_2900,158.25,85.36
Movie_2901,220.02,100.58
Movie_2902,209.73,86.04
Movie_2903,167.64,72.27
Movie_2904,163.13,53.42
Movie_2905,223.89,116.81
Movie_2906,189.28,97.83
Movie_2907,221.79,101
Movie_2908,84.44,39.35
Movie_2909,183.94,71.11
Movie_2910,116.9,45.62
Movie_2911,178.97,65.35
Movie_2912,208.55,92.17
Movie_2913,249.57,125.55
Movie_2914,142.47,61.38
Movie_2915,158.97,74.3
Movie_2916,176.18,87.9
Movie_2917,141.02,52.01
Movie_2918,219.14,118.83
Movie_2919,177.2,89.99
Movie_2920,184.88,87.95
Movie_2921,204.81,101.63
Movie_2922,177.13,88.31
Movie_2923,147.3,68.44
Movie_2924,177.48,92.54
Movie_2925,145.75,62.29
Movie_2926,184.32,87.2
Movie_2927,219.88,113.48
Movie_2928,133,41.95
Movie_2929,118.71,56.02
Movie_2930,181.97,88.48
Movie_2931,149.29,54.43
Movie_2932,181.27,84.13
Movie_2933,192.82,79.12
Movie_2934,94.25,44.28
Movie_2935,207.59,92.43
Movie_2936,133.21,53.64
Movie_2937,179.11,90.54
Movie_2938,153.62,65.92
Movie_2939,157.92,73.2
Movie_2940,247.76,127.77
Movie_2941,192.77,77.91
Movie_2942,216.19,97.37
Movie_2943,186.04,79.11
Movie_2944,204.8,89.37
Movie_2945,196.7,109.72
Movie_2946,190.18,89.92
Movie_2947,224.29,104.45
Movie_2948,186.26,88.7
Movie_2949,271.41,127.97
Movie_2950,218.42,78.35
Movie_2951,134.42,75.93
Movie_2952,172.94,65.16
Movie_2953,195.88,105.12
Movie_2954,181.78,87.42
Movie_2955,207.47,95.24
Movie_2956,211.88,92.11
Movie_2957,125.62,72.89
Movie_2958,231.24,111.05
Movie_2959,160.13,72.2
Movie_2960,156.16,66.09
Movie_2961,156.04,65.11
Movie_2962,212.34,96.09
Movie_2963,169.32,68.32
Movie_2964,153.46,74.27
Movie_2965,163.04,68.1
Movie_2966,108.21,54.13
Movie_2967,146.31,73.03
Movie_2968,130.42,58.33
Movie_2969,169.23,81.06
Movie_2970,206.57,99.47
Movie_2971,202.16,76.19
Movie_2972,230.27,123.56
Movie_2973,221.36,96.78
Movie_2974,158.86,77.01
Movie_2975,180.76,87.88
Movie_2976,178.7,58.17
Movie_2977,93.96,39.2
Movie_2978,131.31,64.61
Movie_2979,173.31,78.53
Movie_2980,173.08,83.85
Movie_2981,200.49,91.15
Movie_2982,198.55,101.55
Movie_2983,109.17,49.75
Movie_2984,200.74,104.63
Movie_2985,187.14,75.04
Movie_2986,204.93,90.91
Movie_2987,222.67,93.59
Movie_2988,174.28,81.81
Movie_2989,229.82,100.22
Movie_2990,144.42,63.33
Movie_2991,142.17,58.97
Movie_2992,197.15,84.18
Movie_2993,165.25,74.28
Movie_2994,190.47,66.46
Movie_2995,259.72,86.98
Movie_2996,195.74,88.66
Movie_2997,188.49,58.72
Movie_2998,145.23,63.95
Movie_2999,112,48.29
Movie_3000,177.1,84.49
Movie_3001,222.67,92.72
Movie_3002,167.08,88.3
Movie_3003,196.06,96.54
Movie_3004,237.06,88.75
Movie_3005,236.06,102.87
Movie_3006,197.15,103.77
Movie_3007,186.8,77.54
Movie_3008,119.25,53.35
Movie_3009,154.79,80.52
Movie_3010,168.77,71.38
Movie_3011,145.91,73.85
Movie_3012,189.94,76.83
Movie_3013,256.47,78.38
Movie_3014,240.71,123.11
Movie_3015,189.76,89.55
Movie_3016,211.18,100.36
Movie_3017,150.86,59.64
Movie_3018,238.56,95.26
Movie_3019,117.52,59.64
Movie_3020,216.51,100.06
Movie_3021,199.82,88.75
Movie_3022,149.77,69.05
Movie_3023,171.65,90.19
Movie_3024,134.63,65.46
Movie_3025,136.33,58.11
Movie_3026,116.36,44.2
Movie_3027,210.7,101.01
Movie_3028,228.21,92.15
Movie_3029,93.53,36.56
Movie_3030,253.53,130.77
Movie_3031,179.52,88.61
Movie_3032,191.59,89.91
Movie_3033,121.1,47
Movie_3034,232.83,125.6
Movie_3035,188.01,94.28
Movie_3036,225.55,98.07
Movie_3037,228.83,97.08
Movie_3038,233.39,105.94
Movie_3039,154.07,65.65
Movie_3040,171.68,96.24
Movie_3041,155.53,66.99
Movie_3042,215.8,85.59
Movie_3043,193.32,102.35
Movie_3044,222.77,93.91
Movie_3045,224.51,109.86
Movie_3046,110.91,53.65
Movie_3047,234.03,104.63
Movie_3048,218.03,87.51
Movie_3049,165.23,73.96
Movie_3050,193.99,75.95
Movie_3051,175.05,78.56
Movie_3052,204.64,100
Movie_3053,165.14,88.5
Movie_3054,199.16,78.79
Movie_3055,182.69,79.92
Movie_3056,162.71,68.95
Movie_3057,187.61,86.99
Movie_3058,288.26,107.78
Movie_3059,152.58,61.58
Movie_3060,170,62.12
Movie_3061,153.28,57.95
Movie_3062,157.47,65.66
Movie_3063,212.63,113.45
Movie_3064,208.64,97.51
Movie_3065,179.77,81.48
Movie_3066,221.05,114.36
Movie_3067,211.74,99.34
Movie_3068,173.51,82.22
Movie_3069,118.65,50.59
Movie_3070,213.19,89.14
Movie_3071,186.79,71.81
Movie_3072,180.89,75.96
Movie_3073,161.36,70.35
Movie_3074,209.79,98.02
Movie_3075,193.94,86.92
Movie_3076,170.53,73.63
Movie_3077,130.98,52.97
Movie_3078,222.72,104.67
Movie_3079,204.2,86.81
Movie_3080,190.22,88.96
Movie_3081,73.73,26.13
Movie_3082,178.48,83.32
Movie_3083,170.35,83.02
Movie_3084,155.26,74.68
Movie_3085,210.17,92.51
Movie_3086,208.59,103.41
Movie_3087,197.47,76.29
Movie_3088,221.52,98.7
Movie_3089,139.11,61.25
Movie_3090,161.85,81.22
Movie_3091,182.99,63.86
Movie_3092,155.12,61.6
Movie_3093,209.09,112.36
Movie_3094,159.11,52.26
Movie_3095,231.93,113.81
Movie_3096,142.75,59.24
Movie_3097,265.28,122.75
Movie_3098,261.17,135.99
Movie_3099,176.21,81.88
Movie_3100,225.85,117.83
Movie_3101,163.98,69.75
Movie_3102,220.53,95.27
Movie_3103,172.96,84.64
Movie_3104,128.58,55.04
Movie_3105,38.69,18.57
Movie_3106,169.25,86.18
Movie_3107,191.16,94.32
Movie_3108,233.21,86.53
Movie_3109,181.47,78.56
Movie_3110,220.12,102.16
Movie_3111,161.84,70.85
Movie_3112,166.51,75.59
Movie_3113,222.16,103.25
Movie_3114,81.41,34.49
Movie_3115,180.52,79.49
Movie_3116,164,64.12
Movie_3117,234.42,99.89
Movie_3118,158.87,59.36
Movie_3119,200.66,91.47
Movie_3120,216.86,95.49
Movie_3121,120.3,48.63
Movie_3122,174.43,94.06
Movie_3123,162.73,71.23
Movie_3124,217.85,101.15
Movie_3125,207,86.54
Movie_3126,170.67,73.27
Movie_3127,138.1,64.39
Movie_3128,221.53,96.01
Movie_3129,177.29,79.81
Movie_3130,115.26,56.52
Movie_3131,118.7,50.34
Movie_3132,197.51,75.72
Movie_3133,128.97,48.19
Movie_3134,254.39,132.77
Movie_3135,142.52,70.77
Movie_3136,179.99,86.9
Movie_3137,186.36,79.8
Movie_3138,150.82,57.82
Movie_3139,90.41,39.41
Movie_3140,187.64,83.56
Movie_3141,149.87,58.96
Movie_3142,184.66,69.53
Movie_3143,175.11,63.65
Movie_3144,190.53,92
Movie_3145,242.47,94.5
Movie_3146,158.15,73.61
Movie_3147,161.25,69.36
Movie_3148,113.37,54.36
Movie_3149,172.19,80.38
Movie_3150,196.39,86.1
Movie_3151,160.66,73.34
Movie_3152,196.66,87.41
Movie_3153,172.9,72.49
Movie_3154,127.91,63.83
Movie_3155,192.48,82.54
Movie_3156,171.77,76.55
Movie_3157,184.91,70.13
Movie_3158,157.32,72.95
Movie_3159,153.78,64.51
Movie_3160,186.3,79.39
Movie_3161,170.78,69.68
Movie_3162,248.97,110.49
Movie_3163,211.95,74.11
Movie_3164,201.8,97.69
Movie_3165,172.9,77.47
Movie_3166,98.96,42.22
Movie_3167,147.7,55.03
Movie_3168,154.11,72.69
Movie_3169,169,70.69
Movie_3170,178.67,92.07
Movie_3171,206.24,97.82
Movie_3172,190.93,100.57
Movie_3173,226.37,103.42
Movie_3174,167.52,84.41
Movie_3175,190.29,90.03
Movie_3176,193.75,82.82
Movie_3177,189.83,87.2
Movie_3178,231.28,94.43
Movie_3179,212.15,117.41
Movie_3180,127.22,56.61
Movie_3181,175.43,79.17
Movie_3182,179.44,84.25
Movie_3183,266.06,105.27
Movie_3184,166.81,86.09
Movie_3185,140.7,56.1
Movie_3186,197.53,76.53
Movie_3187,199.88,88.28
Movie_3188,177.05,68.35
Movie_3189,171.19,90.4
Movie_3190,217.96,95.57
Movie_3191,145.86,42.15
Movie_3192,166.36,76.53
Movie_3193,159.11,76
Movie_3194,223.76,95.98
Movie_3195,191.42,73.16
Movie_3196,137.4,61.12
Movie_3197,141.42,60.23
Movie_3198,254.94,102.29
Movie_3199,223.33,88.62
Movie_3200,213.66,97.82
Movie_3201,180.49,89.37
Movie_3202,240.34,113.7
Movie_3203,135.86,49.4
Movie_3204,210.12,101.02
Movie_3205,162.27,79.29
Movie_3206,170.04,88.37
Movie_3207,209.03,84.14
Movie_3208,174.26,77.92
