Zone,Sales (â‚¹ '000),Customer Footfall,Returns
North-West,1024.4,3914,27
West,1034.62,4319,33
Central,1154.7,3968,32
North-West,1273.47,3275,26
East,1382.72,4038,22
South-East,1039.36,4524,35
Central,1498.54,3985,22
Central,1145.78,4388,33
North-West,1195.73,3477,30
South,1050.56,3987,13
East,715.15,3688,23
North-West,1376.81,4373,29
East,1347.37,4016,23
East,1143.73,4345,31
South-East,1213.4,4544,28
Central,1303.19,4346,28
West,887.49,4137,31
South-East,1094.19,3501,27
South-East,1358.85,3999,37
East,949.14,3733,31
North-East,1258.71,3828,28
Central,928.68,3813,33
South,1293.29,3510,30
South-East,1192.87,3021,26
West,876.97,3666,31
North-East,1432.95,4097,20
North-East,1053.08,3326,33
South,1037.95,4008,30
South-East,1240.11,4950,31
West,1429.73,4512,41
Central,996.84,4822,27
North,1212.34,4196,35
West,1285.76,4584,26
South,1338.62,3638,27
North-East,1235.29,3678,23
Central,1126.59,2630,20
West,1034.48,4593,38
North,1217.23,4770,27
North,985.57,3723,32
East,615.73,3873,32
East,1287.31,3623,30
North-West,1380.79,4191,22
South,727.41,4562,20
South-East,998.05,3129,24
West,1323.83,4205,35
West,1611.5,3862,27
South-East,1204.16,4057,31
North-West,1054.4,4229,22
North-East,1163.42,3906,22
North-East,1474.98,3948,21
North-West,1070.81,3893,14
North-East,1040.16,4485,33
East,1103.45,4209,35
West,1009.33,4110,35
North-West,1224.53,3365,27
West,1524.94,3811,30
South-East,1264.62,4449,35
North,1149.53,4019,35
East,1141.64,4330,32
Central,887.36,4883,40
East,1376.62,4519,40
North-West,1184.43,4047,27
Central,1163.9,3745,34
North,1838.62,2723,33
North-West,1259.75,3916,25
South,1049.64,3837,26
West,1114.73,4195,35
North,1429.69,3923,21
West,1222.65,3840,29
North-East,912.34,3110,26
South,1383.85,3530,30
South,1066.37,4238,21
North,1574.66,4858,41
South,1416.01,3951,27
Central,1110.54,4164,39
South,1456.2,4476,24
West,1213.57,3595,32
West,1370.55,4183,27
North-West,1296.95,3630,33
West,1030.73,4432,29
North-West,1071.29,4076,29
West,1405.99,4149,23
Central,1133.04,3609,25
South-East,1119.27,4354,35
North-West,1008.98,5042,39
East,1284.72,3496,27
North-East,1612.5,3830,24
North,986.49,4116,35
West,1204.84,4393,33
South,1482.44,3720,27
South-East,1184.07,2583,29
West,1290.47,4680,19
South,987.52,4380,26
North-East,1285.66,3129,31
North-East,1162.57,3696,23
North-East,1397.15,4784,35
South,1437.48,4724,32
West,1717.91,4469,32
North-East,1315.93,3912,36
Central,1265.16,4041,26
North-West,1238.88,3935,18
South,1129.37,4564,28
South,1267.7,3562,39
West,1140.92,3597,30
South,1233.69,4505,27
South,1463.52,3978,30
North-East,998.69,4689,29
West,1427.98,3664,34
North-East,1463.42,3973,44
North-West,1176.39,3539,36
South-East,775.63,4004,32
North-West,1078.44,3261,31
South-East,1459.4,3756,34
North-East,1195.43,3282,28
North-West,1000.14,4347,17
West,1099.05,4358,32
North,1368.12,3135,23
North-East,1309.35,4667,22
South-East,1152.21,5249,35
Central,1126.64,4023,23
South-East,1121.65,3679,33
Central,1015.52,5412,29
South,1523.08,3341,26
North-West,1135.54,4010,38
Central,1443.43,4090,30
South-East,1504.26,4673,24
South,1399.66,4180,36
North,1113.68,3751,39
West,1280.75,3524,22
West,1195.16,3829,33
West,1019.26,3497,37
Central,1264.87,4024,27
North,964.19,3718,25
Central,1437.54,3253,29
North-West,1107.08,4628,24
Central,1240.23,3751,26
North,1256.66,3366,25
North,1148.22,3916,31
North-West,1317.34,4034,33
North,1105.02,3127,26
South-East,1374.26,4166,33
North,930.8,3476,25
West,1225.28,4856,26
South-East,1587.79,4262,25
South-East,999.93,3800,34
North-West,1064.45,3627,28
East,1302.78,3948,25
East,1235.92,4306,35
North,1270.13,3987,27
South-East,1297.84,3891,33
East,1326.94,4029,35
East,1421.94,3698,24
North,1281.96,3828,25
East,1151.75,2957,24
Central,1334.51,4487,35
South,1579.98,4149,29
North-West,1173.47,3613,32
South,1005.09,4949,32
North,1421.42,4044,24
West,1175.92,3482,18
North-West,765.47,4428,23
North,1369.48,4199,33
South-East,1092.93,4197,26
West,1181.89,3787,20
South,1266.4,4225,42
North,1238.1,3869,26
South-East,1341.89,4278,32
North-West,1112.9,3048,32
North-West,1302.62,3783,30
North-East,1148.09,4861,26
South-East,1347.76,3616,32
Central,1323.07,3698,33
East,1012.91,3776,38
West,1417.2,3393,35
South-East,1092.81,2896,28
North-East,1361.61,3885,34
East,1273.46,4068,31
East,1567.64,3974,22
North,1155.31,3928,31
East,1130.14,4022,28
Central,1196.12,4511,34
North-West,1139.36,3905,25
North-East,1359.99,3713,25
East,876.74,3859,42
North,989.26,4290,38
Central,986.44,4706,28
South,1390.06,3686,20
North-West,1542.12,4049,33
North-West,1179.11,4169,31
North-East,1166.24,3504,26
North-West,1214.01,4010,29
East,1432.38,3267,36
North,1014.53,3115,32
North-West,1247.67,4183,26
North-West,1395.04,3808,26
South,1300.22,4101,39
South,1237.92,3991,21
West,1400.21,3512,23
Central,659.35,3977,41
East,1335.58,3383,27
North-West,1069.18,4695,28
South-East,833.87,3322,31
North-West,1302.24,3902,30
North,1474.73,3479,19
West,1172.51,4285,34
Central,1390.57,3834,34
South-East,1522.46,3741,28
West,1462.98,4427,28
North-East,1527.99,4015,27
Central,1348.43,4258,24
North-West,1215.09,3509,28
North-West,879.61,3298,26
Central,1150.79,4054,26
North-West,1031.35,3841,34
East,1634.19,4313,31
Central,1164.82,3960,26
West,1224.64,4103,33
Central,1310.3,3188,29
South-East,1208.72,4944,36
North-West,1539.01,3918,27
East,1075.47,4349,20
East,1238.92,3582,31
North-East,1051.51,4154,27
West,936,3349,26
South,1077.65,4226,34
South,1192.59,3822,34
Central,1114.14,4015,28
North-East,1061.52,4349,30
North,918.74,3384,32
Central,1183.38,3658,33
North-East,899.06,4229,31
West,1352.01,5049,30
West,1216.49,3931,34
West,908.49,4296,41
West,1138.16,3947,30
West,1049.57,4971,34
North-East,1263.83,3126,24
North-East,1468.09,4047,29
East,824.97,3187,24
South-East,1223.01,2747,33
South,1167.97,4149,22
North-West,1334.27,4070,20
West,1242.64,3858,34
North,1049.61,3947,31
North-West,1136.19,5549,38
North-East,1040.79,3871,31
North,1415.2,4255,25
North,1204.26,3675,32
North,1580.24,4148,26
East,1187.87,3881,25
North-East,1058.32,3795,40
North,897.26,4909,33
West,839.37,4589,30
Central,883.17,4068,38
North,1253.43,2848,21
East,1301.75,3819,24
North-West,883.76,5352,24
North-East,1379.01,3885,33
South-East,1103.39,4552,28
East,1229.36,4721,25
North,1522.44,4109,23
North-East,1379.37,3579,29
Central,1146.29,2782,34
North,1021.76,4342,27
East,769.64,3593,34
South,1056.17,4088,24
West,1157.77,3375,29
South-East,1002.56,3867,34
North-West,1173.75,4017,23
East,1215.37,4134,31
North-East,1155.03,3443,29
South-East,1070,4598,26
South-East,1233.73,3702,29
South-East,1288.39,3163,36
North,981.92,3945,33
West,1482.19,4017,31
North,1180.28,4080,33
North-East,1203.77,4681,25
North,1341.64,3882,30
South,1246.64,3940,26
West,1390.63,3448,27
West,1257.42,4410,29
North-East,1077.51,4092,23
North-West,1272.3,3790,23
South,971.25,3048,40
East,1221.71,4722,35
North,1193.35,3386,28
Central,1158.38,3704,27
North,1174.29,4179,28
South-East,823.63,3402,27
North,1090.26,3253,39
East,1218.57,2938,24
North,1231.97,4360,37
South,994.46,3727,29
South,1453.14,5464,29
West,1026.77,3503,41
North-East,1393.89,3539,21
North-West,1285.44,3717,25
Central,1070.75,4122,37
South-East,1555.06,3765,27
North,961.27,4306,35
North,1383.83,3511,29
East,1400.12,3309,30
North-East,1065.88,3101,30
South,1478.49,2888,27
Central,1149.99,3741,31
West,1257.74,3850,28
South,1252.06,3684,43
South-East,1173.14,4622,32
North-East,1362.16,4614,31
South-East,1358.7,3833,34
North-West,850.29,3103,31
West,1460.87,3717,22
North-West,867.5,3700,27
East,1406.51,3671,33
South-East,1425.34,3651,28
East,981.81,3673,30
North,1117.84,3807,38
North-West,978.86,3682,38
North-East,1157.02,4104,37
South-East,1138.39,4180,31
Central,1355.93,3545,37
West,1462.06,4636,28
South,1479.14,3510,18
North-East,1087.57,3191,37
North-East,1158.16,4190,29
East,863.31,3591,29
North-West,1038.83,4161,29
South-East,1392.97,2798,32
South-East,1523.12,4696,29
North,953.13,4336,30
North,1081.51,3250,33
West,1194.72,3261,31
East,1256.03,4836,24
North-East,1038.08,3631,26
South-East,1284.81,3583,26
Central,1105.23,2867,30
East,1197.11,3825,38
West,1309.26,3886,29
West,1201.28,4358,32
East,1112.72,3300,29
West,1178.08,3240,36
East,1182.33,4225,19
South,1126,4503,29
East,1148.24,3214,32
North-West,1519.73,4541,30
East,1312.18,4019,36
West,1140.9,4546,19
South-East,1339.39,3965,24
North-West,1133.24,2739,24
West,1434.62,3924,27
North,1273.93,4530,41
North,1178.54,3553,29
South-East,1289.54,3806,39
South-East,885.82,3912,20
North-West,974.65,2550,28
South,961.21,4836,33
South-East,1228.59,3549,28
North,1546.5,4253,48
East,1646.26,3957,42
West,1327.61,4629,24
North,1300.17,4203,31
North,839.79,3883,34
South,1091.47,3553,36
North-West,1042.44,4399,29
North-West,1075.83,3063,31
North-East,1166.37,4323,31
South,1105.58,3450,16
East,804.14,4626,24
North-West,1349.58,4081,27
West,985.45,4322,29
South-East,1247.85,4041,31
South,1614.82,3124,32
South-East,1016.12,3570,29
North,693.94,4336,29
West,1142.8,4083,24
West,1420.19,4590,40
North,1591.67,4202,26
South,954.09,3517,36
North,1299.34,3602,35
South-East,1106.94,4051,28
North-East,1178.81,2843,32
West,1728.87,4837,39
Central,899.41,4221,28
Central,1250.75,4614,24
South-East,1293.54,3210,42
East,1417.16,4622,36
North-West,1219.6,5116,26
North,1261.61,3340,30
North,1121.67,4386,25
East,1253.83,4001,33
East,1131.36,3228,24
South-East,1324.31,4246,24
South-East,1126.08,4417,24
East,1275.42,3699,27
West,1194.15,4583,25
South-East,1425.21,3167,25
North-East,1189.72,3253,34
South-East,845.39,4068,28
North,1452.38,4013,46
South-East,1018.85,3642,25
West,1069.25,4405,21
East,1080.87,4265,31
North,1474.89,4429,27
South-East,772.87,3938,44
West,1827.55,4301,32
North-East,1411.21,3777,19
South-East,1244.65,5027,22
West,1189.02,3594,24
North-East,1257.11,5053,33
East,1304.22,4017,33
South-East,1329.04,3312,32
North-East,1311.12,4684,41
North,1217.92,4063,38
East,1160.53,4426,43
North,1169.75,4612,28
Central,1161.02,4169,22
South,1426.75,3704,41
South-East,1318.71,4488,34
North-East,611.92,4000,26
South,1331.18,4343,25
South,1238.95,2923,24
North-East,1196.26,4223,39
East,1122.3,3681,31
South-East,1424.82,4827,31
Central,1389.51,4312,27
North,1045.42,4120,28
West,1281.41,4243,31
North,1005.67,3501,30
West,924.08,4812,28
North,1074.66,4996,25
North-East,1372.48,4196,34
Central,1390.63,4795,27
South-East,1302.62,3715,21
West,1345.02,3601,22
South-East,1303.24,4020,30
South-East,1071.7,4217,36
South-East,1286.38,3803,20
North-West,1360.08,4269,31
East,1350.86,4153,27
North,1437.78,3501,31
South-East,1341.66,4259,30
North,1270.29,4432,32
South-East,1414.03,4086,33
West,1194.7,4576,27
East,1023.63,3391,36
East,1167.39,4234,29
North-East,1051.02,3415,28
North-West,1064.96,3443,22
North-East,1171.1,3685,17
North-East,1041.52,3529,36
North-East,1138.41,3726,25
North-East,821.28,3893,25
North-East,1242.66,4419,23
Central,1200.24,3839,34
East,1036.58,3207,27
North-East,1331.85,4570,31
South-East,1387.51,3581,34
East,878.49,3971,27
East,1047.46,4223,25
South,1046.17,4100,21
Central,1012.02,4547,15
North-East,1365.89,4240,34
North,1161.23,3569,33
West,1147.1,5089,24
North-West,799.23,4097,24
South-East,1327.08,3926,34
North,952.15,4482,31
Central,1211.99,4125,29
West,1255.48,4200,35
Central,1472.13,5246,32
South-East,938.24,3862,37
East,596.1,3841,26
West,1236.77,4058,30
East,1560.1,4536,31
South-East,1447.79,3247,27
North,1241.93,3017,27
South-East,1101.67,3706,30
North,1361.42,3183,31
West,1005.29,3788,32
West,1295.27,4251,31
North-East,1301.09,3555,40
Central,1412.04,3287,27
North-East,1751.93,4035,24
Central,1278.48,4431,30
North-East,1098.21,3153,25
East,1194.89,4410,38
West,846.18,4409,33
North,1061.06,4477,31
Central,1118.14,4609,33
South-East,1095.18,5101,30
Central,1230.47,3822,24
North,1035.52,4055,30
North-East,1424.21,3792,29
Central,1200.04,4001,37
North-West,1198.14,4766,28
East,1134.42,3327,36
West,1231.04,3569,27
North,1365.02,4689,31
West,1026.57,4510,31
North-West,1068.38,3818,29
Central,1139.25,4427,38
Central,930.83,4171,37
South-East,1036.15,4750,37
North-West,1104.76,4037,26
North,1374.88,4513,28
South-East,1252.51,5321,27
East,1238.72,4299,24
South-East,1370.18,4025,36
South,1172.53,4361,37
North,1278.09,3817,29
South,1179.36,5194,32
North-West,1253.07,4090,21
North-East,1083.45,3864,34
South,712.24,3582,29
East,1173.14,4549,32
South-East,1484.55,4434,32
North-East,1385.24,3751,19
South-East,1393.08,4288,18
South,1447.23,3246,31
South-East,1217.73,4092,17
North-West,1239.46,4226,28
North-East,1076.47,4854,26
North-West,1136.79,3615,32
South,1323.15,3361,22
North-West,1440.78,3552,15
East,1172.11,3332,39
South,1109.96,4668,37
South,1200.11,4774,40
South,1320.24,4160,36
North,911.23,4611,37
South-East,740.76,4067,27
North,1089.89,3952,26
North,955.86,3833,26
East,1098.37,3845,28
North-East,1170.44,3226,27
South-East,1109.35,4132,37
North-West,1490.49,3980,28
Central,1265.35,4373,39
South,1260.09,4047,28
North-West,1324.44,3919,36
South,972.23,3564,35
East,1407.82,4036,38
South,1184.85,4369,29
North,1334.1,3428,28
South-East,985.63,4044,33
Central,889.25,4117,30
West,1363.58,3641,25
South,1275.28,3706,23
North-West,1019.59,4115,26
North,1026.07,3433,29
West,1425.09,4175,21
Central,962.12,3552,29
West,1528.53,4531,33
North,1019.88,5169,32
South-East,1327.68,3570,30
South-East,1134.28,4267,25
North-East,1320.64,3637,37
South-East,1091.18,4520,26
North-East,1167.44,3367,34
West,1208.18,4240,40
East,999.56,3564,28
North-West,1348.16,3897,25
North-West,1097.36,3484,24
West,1154.28,4411,31
South,1001.13,3582,27
South,687.53,4276,30
South-East,1161.79,3828,34
North-West,1682.52,3943,29
North-West,1356.92,4074,26
North-East,1196.15,3619,28
East,1147.42,4105,23
North,1204.49,4765,31
South,1309.42,3611,36
North-West,963.84,4586,31
North-East,1422.86,4749,39
Central,1343.08,3592,28
North-East,1343.64,3272,29
South,1287.7,4151,28
South,1203.92,3726,36
North-East,1334.57,4934,29
North,1318.36,4017,25
West,1129.19,3599,31
South,1085.28,3426,37
North-East,1220.37,4545,27
North-West,1509.8,3714,36
North-East,952.18,4022,35
East,906.49,4478,24
West,1232.95,3758,21
Central,1210.18,3977,19
North,1234.67,3992,32
South-East,1248.79,4342,28
Central,1155.36,4295,25
West,1497.97,3890,23
West,879.82,4032,40
West,1034.3,3814,31
Central,1179.35,3261,27
North-West,871.36,4129,23
West,1164.83,4946,25
North-East,1532.29,3558,26
Central,1204.18,3613,41
South-East,1246.14,3565,25
West,947.97,4362,39
North-East,1076.73,4224,29
North-West,1124.96,3921,31
East,1136.46,3541,24
North-West,1456.33,4046,29
South-East,1311.54,3218,28
West,977.71,4072,25
South-East,1249.3,4436,31
Central,1299.64,3374,27
South,1428.03,3234,30
West,1516.11,4790,22
South,996.98,3694,30
North-East,1037.83,4568,36
East,948.48,3923,29
North,1153.2,3919,30
South-East,1293.27,4219,24
North-West,1397.47,3558,23
East,1184.81,4066,33
West,1136.03,3809,34
South,1230.35,3340,32
North-West,1032.97,4169,30
South,1617.91,3868,32
Central,878.47,3921,32
South,1236.95,3395,34
Central,1604.72,4796,30
North-East,1201.36,4438,29
North-West,1161.99,4482,28
North-West,1128.51,3847,25
North,1163.92,3135,35
West,1474.57,4976,32
Central,757.63,3969,29
North,1506.69,3626,29
South,915.21,4208,24
South,1146.67,4584,21
North,1114.15,3988,28
North-West,1317.71,4639,29
South,880.38,4541,41
South-East,1292.43,3462,36
North-East,1604.86,3663,35
North-East,927.37,4479,26
South-East,1237.94,2644,30
North,1067.6,3925,35
South-East,1285.18,3285,32
Central,1203.83,3762,42
Central,1071.7,3851,25
North,1297.57,3821,42
South-East,1560.87,3724,34
Central,1161.82,3451,30
North-West,1343.95,5146,31
South-East,941.35,4934,29
North-West,1008.71,3419,35
Central,1294.48,4791,24
North-East,1496.82,3800,31
Central,1271.12,4065,27
North-West,1137.39,3968,29
East,1199.86,3670,25
West,949.92,4492,24
South,1320.9,4063,27
South-East,1376.47,3762,34
East,1109.58,3348,24
Central,1105.99,3553,26
North-East,1253.18,3179,33
North,1112.66,4006,21
Central,1186.77,3402,34
North-East,1619.94,3867,20
West,1150.59,4685,26
Central,1128.33,4600,24
North-West,1070.49,3984,27
North,1348.84,3956,24
North-East,1163.76,4940,35
North-East,1070.13,4260,21
North-East,1464.26,3836,34
West,1483.92,3287,31
Central,1079.92,4197,28
West,826.69,4415,35
South-East,1401.5,3684,28
South,1063.07,4146,26
South,1358.13,3818,33
South-East,805.98,3908,34
Central,1378.52,2756,26
North-West,957.77,3889,32
West,1346.15,4485,37
North,1202.85,3684,38
North-East,1009.21,4026,45
North-East,1118.59,3622,35
Central,1337.26,4180,28
North-West,1221.18,3892,26
South,1316.88,3530,35
South,1595.29,4666,27
North-East,887.15,4464,31
Central,1523.44,3698,26
West,1220.87,4249,32
South,1020.24,4269,24
West,933.94,4321,32
North-West,1162.18,3153,30
South,1384.33,4503,28
South,1174.49,3715,28
East,1502.23,3821,29
South,909.76,5319,23
South-East,1197.58,4151,26
North,949.52,3807,29
South-East,1272.73,2897,33
Central,1377.38,4695,30
Central,1115.85,3327,23
West,679.16,3498,26
South-East,1239.79,3834,30
South-East,1287.35,4708,27
South-East,1280.86,4387,27
North-West,1447.16,3921,34
South,985.79,4154,35
North,1336.04,3700,32
West,1438.5,4070,35
South-East,844.28,4037,32
South-East,1263.93,4484,28
East,1099.16,4484,30
West,1183.7,4247,30
South-East,1269.54,3819,32
West,1102.55,4371,26
South,1064.86,3954,33
East,1206.83,3459,25
West,982.55,3798,31
North,982.83,4042,32
North,1335.87,4455,45
Central,970.24,3908,26
East,1333.26,3395,32
East,1292.52,4028,30
Central,854.84,4057,39
West,1064.49,4093,37
East,1438.82,4460,37
North,1003.77,4509,31
North,1107.12,3703,30
South-East,1292.41,3692,35
South,1356.68,3480,40
East,1149.69,4349,24
West,1080.5,4724,26
Central,1484.47,3842,31
Central,1547.78,3879,16
West,1395.77,4733,36
North-West,1217.06,4253,28
North-East,1038.35,4218,32
South,1033.91,3405,33
Central,1304.5,4339,29
East,1283.68,3535,23
South,1480.32,3433,21
East,1330.09,3827,20
North-West,899.38,3707,30
North,1410.39,3889,20
South,1000.39,3280,32
South-East,1123.21,4479,26
Central,1250.04,4564,40
South,1599.13,3026,35
South,1821.98,4489,34
South,1321.34,3595,25
North-East,1163.36,4428,35
South,1306.9,3966,32
East,1377.53,4014,26
North,1135.87,3907,44
North-West,1559.04,4606,22
West,1246.01,3380,20
South,1299.55,4304,24
Central,1333.18,4551,37
South,1284.32,4358,39
Central,1367.79,5162,28
East,1076.55,3736,20
Central,1088.34,4479,32
South-East,979.97,3947,28
West,1287.9,4617,26
North,1355.79,3996,26
Central,1291.55,3806,41
Central,1534.9,4653,45
North,1198.88,3754,36
West,1333.75,3294,27
South,981.66,3742,31
Central,1122.58,4310,33
North,1339.11,4696,19
South-East,1369.82,4056,29
South-East,1141.21,4659,38
East,1185.68,3321,31
North,896.43,3778,26
East,1128.59,3856,30
South-East,1378.08,3943,32
West,1315.04,4042,24
South,1300.13,4345,20
North,1209.95,3778,39
North-West,1201.41,4070,32
South-East,1067.94,3977,33
South-East,1339.77,3537,25
North-West,1284.19,3943,30
North-East,1298.4,3928,30
South-East,1094.79,3917,45
Central,769.33,4016,35
West,1419.43,4038,31
North,1104.23,3784,23
North-West,1027.44,4636,31
Central,1338.7,3415,27
North-West,1121.6,3640,24
North,1411.99,5390,47
East,1323.4,3481,24
North,1336.71,3323,34
North-East,926.81,4367,43
North,1442.39,2961,29
North,1252.25,3882,33
North-East,1126.14,5073,33
West,1228.68,3228,26
South-East,844.75,3009,35
North,1281.73,3250,31
North-East,994.13,4449,36
Central,929.47,4562,36
East,895.53,3744,24
East,1422.54,4342,26
North,1074.15,4695,27
West,1506.75,4894,33
West,1092.84,3877,32
Central,858.53,2849,33
North,976.7,3590,33
East,1447.16,3787,33
West,1168.82,3871,29
North,1090.34,3906,33
North-West,1232,4559,27
West,1300.36,4637,33
North-East,1423.48,3914,27
North-West,1489.7,4549,31
South-East,1128.05,4179,30
West,934.79,4032,33
East,1117.31,4453,23
South,1252.06,4036,32
North-West,1007.25,5029,28
South-East,1008.57,3281,34
Central,1268.76,3742,38
Central,1190.27,3937,37
East,1206.56,4220,22
West,1048.3,4634,34
North,1153.92,3988,30
West,1015.15,3289,27
East,1378.04,4421,24
Central,1407.05,4377,35
West,830.76,3029,33
Central,1014.1,3998,40
North-West,900.69,3205,27
South-East,1070,3668,20
North,1183.31,3549,21
North-West,910.07,4405,37
Central,1015.63,4058,31
Central,999.21,3357,26
South,1241.45,4440,29
South,1213.87,3283,30
North-West,1055.65,4165,21
North-East,1235.36,3593,23
North-West,1090.66,3817,34
South,1145.67,4252,29
Central,1534.69,4261,36
East,1468.09,4668,29
North-West,940.08,3959,40
Central,1365.95,4153,26
East,1362.28,3781,28
East,970.35,4091,21
South,1363.76,4220,26
North-West,1507.59,3951,29
West,975.49,3098,30
North,1016.5,4166,30
South,1403.53,4182,22
South,1254.3,3660,25
West,1310.3,3358,41
North,1268.12,4738,30
Central,1278.14,4246,37
North-East,934.71,3885,34
North-West,1409.46,3431,30
North-East,1433.92,3589,27
Central,1154.12,4651,23
South-East,1191.3,4069,29
South,893.78,3725,30
North,1302.85,4255,34
South,1314.41,3593,42
East,1187.56,4750,38
South,1424.87,4676,30
South,1133.18,3767,24
Central,1312.92,3686,24
Central,996.07,2691,24
Central,1195.29,3259,35
North-East,1165.13,3330,38
East,1245.06,4068,33
South-East,1126.09,3837,29
South-East,1173.71,3327,35
Central,1365.21,3859,35
North,1112.65,4253,25
North-East,878.68,4264,35
West,1549.92,3050,36
North,1476.29,3936,30
North-West,941.55,3308,23
North-West,1337.94,4451,21
North,1099.41,4392,30
Central,1252.7,3551,23
West,1258.84,3617,25
West,1153.12,3769,25
North-East,1043.25,2874,32
West,1061.89,4168,35
North-West,1016.76,3864,23
East,1033.64,4485,37
Central,1186.56,3451,23
West,1056.85,3690,32
North-East,1336.41,3247,28
North-West,1497.45,3498,27
East,1083.99,3409,23
South,1247.88,4498,22
South,1299.94,3651,27
East,1294.4,4062,28
North-West,1215.19,3810,27
North-East,1348.54,3365,23
East,1296.45,3916,24
Central,952.47,4300,23
Central,1373.83,3396,26
South,1377.46,4405,21
West,1047.34,3575,37
North-East,1207.59,3759,42
South,1336.67,4265,20
West,1158.14,3668,37
West,1414.6,4019,34
South-East,1672.77,3843,36
Central,1042.8,4065,27
North-West,923.79,2810,41
North,1260.76,3085,27
North-West,1344.31,4308,36
North,1153.83,4519,28
East,1490.65,3545,21
Central,932.28,3878,30
West,1338.58,4147,40
North-East,1078.83,4347,35
North,1543.88,2986,30
North-West,1598.5,3557,35
West,1046.67,3834,31
North,1090.09,4352,32
North,1371.92,5249,32
South-East,1122.57,3886,34
North,1190.92,3297,46
North-East,1205.08,4201,42
Central,816.07,4660,33
North-East,1197.23,4054,28
South,1062.05,3547,33
West,1101.38,4479,31
Central,1488.73,4332,39
South-East,948.7,3487,34
Central,1362.64,4191,33
Central,1144.21,4499,27
North-West,1144.05,4591,27
Central,1358.07,3967,38
South-East,1268.01,3821,38
North-East,1314.12,4614,28
Central,1393.64,3395,24
East,1133.74,4219,34
West,1077.55,3315,25
Central,982.97,4533,27
West,1034.92,3871,31
East,1789.82,4634,21
East,1448.94,4246,28
West,929.79,3388,26
North,935.51,4712,21
South,1296.37,4776,20
North-West,1309.45,4441,25
North,1309.78,3619,37
North,1149.01,3847,25
North-East,1174.91,4073,34
North-West,1265.58,3648,35
North-West,1217.18,4846,27
North,756.14,4072,18
Central,1154.04,2648,38
North-East,1029.72,4170,40
North-East,1235.04,3826,40
East,1797.05,3963,22
South-East,1273.5,3816,28
North-West,1137.29,4404,30
North,1384.36,4560,43
East,1296.54,4142,37
West,1284.02,3830,30
South,1321.37,3979,28
South-East,1611.31,4010,36
South-East,973.82,3599,19
South-East,1294.73,4289,35
North-East,1014.72,4230,32
West,1311.1,4770,37
South-East,1016.26,4628,27
West,1116.53,3657,24
Central,1140.98,4410,29
South-East,1395.16,3525,30
South,1383.69,4348,31
West,950.86,3742,27
West,1210.99,3488,34
South,1058.08,4140,26
South-East,948.3,2663,30
South,1156.6,3125,33
West,1138.3,3911,34
South,1685.34,4041,29
West,1286.59,3815,29
West,924.48,3210,35
Central,1087.05,3591,30
North,1404.28,4196,27
West,1617.69,4291,23
