Zone,Sales (â‚¹ '000),Customer Footfall,Returns
North,886.43,4959,35
North-West,1269.34,3237,33
West,1702.31,3423,30
North-East,831.98,4428,27
South-East,1193.54,4132,30
South-East,1328.11,4657,22
East,1224.62,3992,30
South-East,1177.37,3566,25
North-West,940.16,3893,21
Central,1246.56,3234,31
North,1048.65,3436,30
North-West,762.02,4486,31
Central,1438.92,4436,25
North-East,1391.68,4182,30
South-East,1210.33,3139,29
North-East,1245.81,3821,34
South-East,1414.86,3388,25
North,1244.87,4588,38
South,1380.8,3708,36
North,1140.5,3457,28
West,1462.4,4015,32
North-West,1264.16,3680,31
East,1238.81,4742,23
South,945.99,3633,29
North,1257.39,3300,22
Central,1033.61,2924,31
South,1072.34,3985,35
North-West,1036.92,3719,30
South-East,986.75,3286,21
South,1624.95,4595,44
South-East,1466.27,4334,34
North-West,1584.07,3986,27
North,955.42,4682,32
North-West,1214.25,4331,34
South,941.3,3589,29
Central,1060.86,3480,32
North-East,1016.37,4409,21
South,1447.92,4198,31
North-West,1120.75,4085,25
North-East,1413.68,3577,24
North-West,1320.82,4304,30
Central,1660.73,3622,23
North-West,904.11,3949,28
North,1451.85,4723,35
East,1429.29,3670,32
South-East,1005.32,3214,31
South-East,1401.43,3474,35
South,1267.23,4497,32
East,1154.5,4127,37
North-West,1035.21,3936,34
Central,1056.18,3745,28
South,1609.96,4243,30
North-West,1200.14,3575,35
North-East,1356.43,4153,36
West,1041.82,3634,33
North-West,1044.03,3551,31
East,1416.4,3681,31
South,930.08,3812,36
East,1116.96,3976,29
South,1206.81,4118,29
North-West,1222.27,2156,34
North,1164.18,3596,29
North-East,1279.16,3804,25
North-West,1338.57,4753,24
South-East,1346.93,3460,27
East,1002.84,4081,23
West,1143.17,4748,22
West,1438.95,3344,31
Central,1378.93,4197,29
South,925.43,3599,21
East,1270.3,3748,30
Central,804.35,3598,34
East,1209.39,3634,34
South-East,1579.55,5361,32
South,1010.42,4422,33
North-West,1033.14,4551,23
North-West,1352.81,4246,32
West,891.44,3197,40
North-West,1073.45,4197,47
North-West,1319.29,4536,31
South-East,1073.14,3573,30
North,1152.81,4483,31
West,1348.84,4352,34
Central,1284.31,4926,35
North-East,1253.36,3791,25
North,1132.18,3451,20
Central,1274.01,3819,27
South,1175.25,4718,30
North,1291.56,3086,24
South-East,1100.61,2966,29
Central,1163.49,4045,31
South,1002.01,3779,34
West,1193,4004,34
North-East,1037.8,4473,38
South,977.19,3724,26
North-West,1251.73,3063,27
East,1242.55,5022,30
South,1356.57,3501,30
South,1113.77,3470,26
North-East,1281.61,4552,30
East,1310.16,3808,22
North-West,1288.95,3968,28
Central,1034.87,4241,28
Central,1229.87,4542,27
South,1272.83,3833,32
South-East,1201.44,4760,34
South-East,782.7,2932,29
East,1232.1,4380,31
East,1642.51,3580,37
North-West,1127.99,4686,32
North-East,1054.38,4071,29
West,1274.67,3664,19
Central,1262.48,4331,36
North-East,1438.55,4447,24
North,948.43,4321,31
Central,1346.28,3485,35
North-East,1318.08,3758,30
Central,1171.57,3998,30
West,1267.74,3979,38
North,1405.89,4375,28
South-East,1374.46,2993,32
South-East,971.4,4167,30
West,1364.03,3855,31
North-West,1187.06,3581,35
North,1214.57,3629,34
South,1214.64,3893,25
North-East,1169.95,2199,34
North,1438.34,3649,35
North-West,1183.26,3562,29
North-West,976.09,4266,29
West,1121.29,3597,32
Central,1235.74,3892,35
North,1445.84,4771,33
North-East,1320.62,4497,26
North,1029.89,4451,26
East,1697.04,3750,35
Central,1252.96,4272,31
North-East,1455.08,3883,39
South-East,1169.66,3902,32
North-East,1306.67,4205,25
South,1367.89,3702,26
West,1443.64,4747,28
South,1411.47,3920,45
North-East,1374.44,4309,34
Central,1136.98,4728,25
North,1085.65,4516,27
South-East,1266.52,3296,32
North,1386.63,4222,35
Central,1155.46,4425,37
North-East,1413.03,4446,28
North-West,1490.52,3443,33
North,1016.74,3671,35
North-West,1032.62,4497,26
North,1171.92,3619,22
North,1261.52,3850,25
South-East,1095.09,4788,24
West,1470.44,3976,30
West,1284.81,3637,30
East,1207.89,3561,39
South,912.82,4166,28
Central,936.84,3333,23
Central,1256.2,3876,32
Central,773.48,4167,21
East,1402.53,4650,28
West,1168.37,4334,29
North-East,1848.62,3643,30
North-West,1661.58,4589,38
South-East,1163.71,3850,25
North-West,1178.73,3382,23
North-East,1399.12,3914,27
South-East,1540.63,4719,31
East,872.39,4083,27
North-East,842.72,4006,42
Central,1075.59,4819,19
South,1316.55,3284,23
North,1299.37,3357,32
North-West,1413.95,3192,29
West,960.06,4186,29
West,736.77,4083,35
East,1371.6,4771,30
South-East,1034.36,4122,27
West,796.3,3798,28
Central,1229.01,4001,33
North-West,1358.64,4059,31
North-East,1175.59,3164,33
Central,1108.43,5355,37
East,1168.13,4260,29
Central,1125.88,4105,40
North-East,930.39,4308,39
South,1057.06,4355,26
East,1304.26,3930,30
South,1264.34,3684,30
North,1233.61,4300,25
South,1000.97,4193,39
North,1163.7,3595,32
North,764.59,4710,30
South,1235.7,4147,24
East,1485.77,4365,23
South-East,905.17,4696,20
North-East,1082.81,4011,34
Central,1265.82,4158,40
Central,1450.57,4405,31
North-East,1110.36,3638,28
North-West,1061.55,4027,24
North-West,806.22,4063,38
North,1220.69,3522,32
North,1608.42,5159,29
East,1255.47,3296,40
West,1195.54,3351,23
South,1264.42,4657,42
North,1197.78,4357,30
Central,1037.4,3487,29
East,1364.66,4304,35
South,1245.15,4734,37
East,1203.52,3985,28
South,1004.93,5299,28
South,1460.7,3138,39
North-East,1332.94,4347,28
North,1089.42,4583,32
South-East,1400.36,4446,31
East,1100.49,3898,34
South-East,1043.6,3855,35
East,1048.06,4222,31
North-East,845.79,4408,29
Central,1294.31,4301,20
South-East,833.77,4520,30
Central,954.31,3491,22
North-West,784.88,3886,27
North,1182.79,3530,32
North,1169.94,3807,28
West,1134.66,4508,26
North-East,991.48,4054,25
Central,965.55,5303,35
South,1292.87,4097,24
East,1089.89,4030,36
North,1263.27,4053,27
South-East,1022.95,3681,23
East,1236.21,3971,20
East,1460.66,4564,29
West,1317.23,4057,17
Central,1117.52,3603,34
North,1251.44,3537,34
East,1151.87,3775,29
North,1201.58,4037,42
South,1134.88,4597,30
West,1167.13,3330,32
South,1242.42,3840,32
North,1001.33,4072,34
North-West,996.82,3083,29
South-East,922.29,3583,29
North,879.95,3660,30
Central,956.54,3602,26
East,1231.89,4096,27
East,1021.44,3920,27
South,1302.72,3722,31
South-East,1206.94,4214,24
West,806.3,4862,21
North-West,1331,4820,30
North-East,1362.16,3039,32
South-East,1001.23,4289,30
East,1284.04,3911,30
Central,1028.7,4078,34
South-East,1219.53,3801,31
South,947.1,4059,33
South,841.38,4076,32
North-East,1123.44,3711,30
Central,1175.25,3552,33
West,1120.46,3776,24
South-East,963.19,4117,33
Central,1120.02,4299,26
West,1253.86,4427,39
Central,1191.02,3753,19
Central,1236.5,4142,23
North,1065.98,4481,32
South,1434.34,4583,35
South-East,964.77,3971,28
Central,1297.51,3890,29
South-East,1436.38,4096,34
North-East,1296.18,3425,38
Central,1159.5,3903,23
East,1094.34,4372,37
South,1407.22,4321,26
East,915.41,3865,27
South-East,1005.98,4109,25
South-East,1120.49,3588,38
South,1447.53,4352,24
South-East,1275.95,3961,31
East,1006.39,3862,30
Central,1137.94,3819,24
Central,1077.14,3969,33
North,1058.04,3776,33
North-East,1395.78,4329,27
South-East,925.65,3802,28
East,1521.76,4796,33
South-East,1365.65,4733,28
South-East,1418.17,3554,23
West,1107.41,4035,34
North,1170.01,3675,31
East,913.37,3837,22
East,1095.07,5001,34
South-East,1298.73,3846,22
North,1459.21,4180,32
Central,978.57,4271,27
East,1126.9,3500,24
Central,1169.74,3572,28
North,920.84,3397,33
Central,1318.27,3557,26
South,1055.2,2575,36
West,1160.92,4272,28
North-West,1109.61,5027,20
East,1042.13,4074,29
North-East,1198.59,3292,25
West,1156.88,3679,22
North-West,1125.63,3771,25
Central,1054.31,3491,38
East,1263.9,4430,28
Central,1530.72,4405,39
South,1227.98,3422,29
North,1399.22,4363,27
East,921.96,4763,26
North-West,1231.55,4951,43
North-West,980.53,5433,25
South,904.62,3549,26
South,1052.13,5412,37
South-East,1438.38,3823,19
East,1390,3704,32
Central,1248.6,4164,29
North-East,893.46,3709,37
North-West,1160.74,4200,36
North-West,1260.34,3340,33
South,1235.11,3881,22
West,831.24,4643,25
South,1021.94,3971,28
North-East,1187.18,4071,25
Central,1307.26,4238,29
Central,760.77,4585,18
West,1167.58,3172,35
North-West,1228.61,4292,37
South,1369.92,3866,45
South-East,1338.57,4083,29
Central,1316.51,4530,28
North-East,1040.01,3403,32
East,818.4,3494,31
North,1121.39,3032,28
North,1400.33,3725,41
North,1478.69,4665,26
South-East,1342.11,3940,35
North-West,1285.87,3330,21
South,1275.93,3757,30
West,1088.78,3256,43
South-East,1173.99,3437,34
South-East,1533.81,4194,25
Central,1011.49,3413,30
East,1522.96,4556,26
South-East,1135.59,3964,30
North-East,1465.09,4043,24
East,918.64,3861,27
North-East,1317.18,4386,35
North-West,1052.65,4392,28
South,916.95,4168,41
North,1243.71,4282,23
South-East,1401.89,3894,22
South,1031.01,4271,30
North-West,900.2,3831,19
West,1181.63,4001,38
West,1182.51,3863,30
North-West,1309.66,3771,28
North-East,1389.92,3655,31
Central,1188.12,4234,24
Central,1571.1,4655,22
North-East,1244.85,4586,28
West,1130.71,3372,26
West,877.69,4645,31
South-East,1147.47,3841,28
West,1132.72,4300,24
South,1392.06,3547,28
West,1292.5,4071,34
East,964.13,4157,31
South-East,1234.45,3258,36
North,1334.31,4304,33
West,1505.61,4673,32
North-East,1377.5,3913,32
North,1352.17,4680,28
South,1212.02,3905,28
North-East,1277.66,4425,29
North,1449.9,2891,34
North-East,933.44,5209,20
South,1130.11,4748,27
South-East,1045.49,3858,26
East,1275.83,3014,29
South,1446.04,4144,31
South,1080.61,3278,36
North-East,721.94,4222,29
South-East,1117.56,4206,31
North-West,1382.69,3529,31
Central,1307.53,4560,29
West,1285.64,4403,29
West,1144,4488,34
East,944.19,4004,34
East,1303.06,3292,29
West,1033.14,4489,33
Central,1636.82,3865,26
West,1314.1,3305,34
North-West,1083.87,4676,34
Central,1077.72,5050,33
East,1181.41,3979,32
North,1152.1,5080,29
North-East,1423.37,4046,37
North-West,1237.28,3810,27
North-West,1053.67,3685,31
South-East,1578.09,4819,36
East,1209.86,3610,25
East,1353.77,4368,30
South,1078.35,3720,27
North-West,1272.62,3770,30
South,1262.22,4515,29
South,822.07,3810,36
North-East,1603.06,3798,30
South,1458.13,4566,33
Central,1120.56,4799,29
West,979.55,4322,34
North,1269.51,3673,31
East,1217.34,3745,29
Central,1271.13,4040,36
North,1238.32,4160,37
North-West,1301.25,3506,36
North-West,1489.46,4362,23
North-West,1313.62,4043,38
Central,990.07,3142,29
Central,1472.51,3536,21
East,1528.12,3748,31
West,1830.41,3964,25
South-East,975.3,4945,32
South,1248.58,4119,32
North-West,783.58,3580,19
North-East,1310.63,4110,27
West,1090.36,3824,36
North-East,1584.69,4162,28
East,1045.08,4290,28
East,862.16,4605,23
East,1105.75,3988,31
North,804.9,4819,26
North-East,1350.22,4454,20
West,786.98,3646,23
South-East,1205.69,5105,28
West,784.44,4163,22
Central,1135.94,3582,29
Central,1528.68,4826,30
North-West,1272.13,5039,26
South-East,1027.3,3983,29
Central,1193.76,3748,35
East,1203.6,3914,28
West,1294.53,4357,29
North-East,926.63,4639,30
East,1318.51,4285,28
North,659.12,4051,28
Central,1074.02,4749,27
East,1102.35,3844,34
East,1326.67,4515,18
North,1204.53,3856,34
South,918.89,4216,32
West,1003,3943,29
North-East,1239.74,3972,27
North-West,1184.19,3811,34
South,1084.18,4672,27
Central,1103.83,3634,33
East,1339.23,3630,33
South-East,1096.46,5060,25
North,1182.38,4489,24
North,1633.99,2807,26
South-East,915.26,3717,33
West,829.63,3094,37
South,1356.72,3525,16
North-West,1064.27,2431,26
West,1136.35,3932,28
South-East,1043.77,3429,25
East,1148.04,4030,31
South-East,1519.71,3187,35
West,1360.43,4041,33
North-East,1372.44,3793,38
North,916.75,4751,17
North,969.77,4706,31
Central,632.18,4393,31
Central,1038.12,3837,26
South-East,1391.34,4993,33
North-West,1303.39,3223,32
East,1155.7,3298,22
North-East,1195.54,3958,28
South,1062.22,5127,24
West,1240.95,3899,34
North-West,1353.18,3908,35
East,876.82,3279,24
Central,1259.93,4473,34
South-East,1386.49,4477,22
West,1116.98,4395,27
Central,1340.14,3685,23
South-East,1762.93,3647,31
West,1179.13,3353,26
South,1278.66,4042,21
East,1052.39,3460,22
West,1236.25,3411,24
North-East,1292.05,3788,33
North-West,1238.97,3755,36
North,996.06,3731,23
North-East,1241.27,4233,35
North-East,1492.44,4040,28
North-West,1289.73,3856,31
North,1392.4,4092,33
North-East,1152.6,3504,21
West,1349.98,4053,23
West,1255.85,4075,32
West,1009.82,3248,33
North,1263.7,4498,23
North-East,1001.66,3559,43
South-East,1073.42,4045,21
North,1237.87,4582,37
West,1259.45,4463,36
North-West,962.15,4017,39
North-East,1410.8,3819,28
North-East,1314.4,4474,36
Central,1059.05,4337,23
Central,892.48,3691,32
South,1171.02,3603,24
South-East,1110.81,2964,29
South-East,1222.63,4077,30
East,1127.38,3959,30
South-East,798.51,4568,28
Central,1122.33,4180,29
North,1138.88,4667,40
South-East,1326.73,3651,33
Central,1060.36,4569,25
South,1535.73,3736,35
North-East,817.67,4389,26
South-East,1462.23,3271,32
South,1155.14,4118,22
North-East,1371.92,3008,35
North-West,1215.96,3866,28
North-West,1427.91,4220,28
North-East,1122.53,3740,35
South-East,980.28,3475,28
East,1484.1,4423,32
Central,1177.3,3948,30
North,1244.31,3755,34
North,1446.95,4021,43
West,993.61,5318,26
North-East,1319.1,4577,19
North,1082.02,4581,23
South-East,1173.57,4218,23
East,1214.46,4083,28
North-East,899.96,2802,27
East,1044.23,3661,41
South-East,1470.21,3760,27
North,1377.24,3063,32
North,1187.47,3421,36
West,1248.62,3010,33
North,1141.15,3981,19
North-East,1471.32,4409,44
South-East,1159.93,4553,28
North-West,1246.37,4207,30
South-East,1429.21,3518,34
North-East,1044.53,3034,25
North-East,1511.76,3122,22
West,893.91,3366,28
West,1525.93,3556,36
North,1125.46,3920,35
South,1151.46,3493,18
South-East,822,4169,27
South-East,1109.04,3884,25
South,992.04,4005,31
West,1078.47,4570,32
North,1172.54,3410,25
South,1391.56,4209,32
North,1241.52,3993,28
North,1261.54,3833,41
North,980.9,4443,34
Central,1023.85,4440,28
North-East,1559.75,3527,29
North,1052.96,3909,29
Central,1531.24,4141,34
West,1151.39,3863,27
South,1200.46,4293,24
North-East,1414.07,4141,24
North-West,1454.38,4916,33
South,1177.84,3235,37
North-East,1122.35,3939,25
North-West,1188.82,3546,29
South,1267.59,4302,23
North-East,1378.26,3191,32
South,1200.85,4173,28
South,1323.78,3685,31
North-West,1527.67,3633,28
South,1276.26,3277,30
South,1262.33,3767,29
North-West,896.22,4542,39
West,673.85,3987,31
North,1277.68,4314,32
South-East,1181.04,4832,31
East,1097.04,4132,24
Central,1248.71,3721,35
East,1187.92,4234,38
East,1425.56,3728,30
North-East,1217.22,3748,30
North,1050.62,3240,23
North-East,1398.03,4463,33
North,1156.57,3807,34
North-West,1305.31,4091,32
North-West,1104.52,3482,31
South-East,1070.03,4218,21
North,1216.83,3619,31
South,1202.57,3929,38
West,1295.97,4439,36
South-East,1146.27,4395,34
South-East,832.73,3989,25
South,1113.45,3116,20
West,1358.76,5496,29
North-East,1140.52,4873,27
West,1150.72,4361,25
North-East,1397.28,3623,30
North-West,1057.61,3943,17
East,891.44,3728,29
North-West,1167.87,4632,34
North-West,1103.17,4131,24
East,1006.75,3608,26
West,1164.92,3765,30
South-East,1298.3,4561,27
West,1198.14,4800,29
North-East,1261.4,4764,37
South,1562.68,4379,30
North-East,1131.42,3874,22
South,1255.67,2379,35
North-West,1098.16,4149,22
East,1030.73,3999,34
North-West,1083.02,4070,32
North,1104.25,4027,23
West,1271.9,3337,23
South,1669.82,4279,24
North-East,1056.79,4316,33
East,1116.67,4341,23
South,1187.38,4473,27
North-East,1279.16,4302,34
West,1252.71,3795,34
North-West,1456.82,3965,34
West,714.72,4046,24
Central,722.61,4054,28
North,1100.82,4499,19
Central,1419.46,4322,33
East,886.87,5039,27
South,598.47,5103,22
East,1314.24,4040,27
North-West,1248.73,2082,36
North-East,981.96,4618,40
West,1002.89,3730,40
Central,1006.05,3599,32
South-East,1222.11,3801,35
Central,1074.74,3777,30
North-West,1298.81,4306,28
Central,629.07,3220,32
North-West,1028.63,3461,29
South-East,974.79,4172,22
East,1148.73,4311,39
West,1092.39,4321,34
South,1359.57,3606,26
North-East,828.13,3511,32
South,1209.1,3747,30
East,1311.67,4120,36
North-East,1571.33,4743,26
Central,1103.65,2976,23
South-East,1264.89,3890,27
South-East,839.23,3334,35
North,721.61,3174,36
East,1368.95,4483,28
East,1198.89,4272,22
West,1435.7,4225,29
South,925.32,4461,25
East,1303.98,3760,33
East,1573.76,3784,24
Central,1283.94,5093,32
Central,1255.32,3877,22
North-East,1201.71,4368,34
North-West,885.82,4003,29
North-West,1471.11,3076,31
North,1077.83,2978,33
North-West,1300.9,3711,29
West,887.39,4528,37
North,964.11,4394,26
North-East,1487.02,4457,28
Central,1130.54,3506,27
North-West,1490.66,4808,17
South,1184.35,3518,27
Central,831.62,4106,36
South-East,1378.41,3995,20
West,1082.02,3913,31
Central,1339.74,4669,26
West,1205.04,3647,40
West,891.38,3325,14
West,1232.86,4010,25
North-East,1639.24,3800,36
West,1298.6,5689,30
West,1188.5,4338,29
South-East,1415.07,3795,39
South,1242.13,3472,30
North,1241.91,3060,24
East,981.67,3487,18
South-East,1246.77,4057,26
North,1407.09,4714,35
West,1032.79,4561,25
South,1484.9,4115,31
Central,1181.66,3838,29
South,1022.45,4134,32
South-East,1399.53,3741,33
West,1142.64,4859,31
South,1351.9,3905,34
North-West,1141.65,3957,27
South,1188.03,2892,25
West,1298.71,3902,35
North-East,1258.18,4418,29
North-West,800.89,3466,22
South,975.75,3625,38
East,1385.88,4396,31
East,1173.57,3262,22
South,1095.25,4529,30
North-East,928.29,3734,29
Central,984.05,3806,26
West,795.64,3438,26
East,1179.74,4189,30
Central,1080.31,5230,26
South,1006.68,4391,25
South-East,1186.38,3568,43
Central,1272.79,4568,29
North-West,1618.64,3842,33
North,897.62,4687,33
East,1431.88,4403,37
South,1394.62,2528,38
South-East,1044.18,3498,26
West,1240.65,4472,31
South-East,1108.47,4076,42
North-East,1237.14,3488,38
North-West,1501.83,3683,32
South,1321.12,3047,35
West,1301.72,3956,49
North-East,1113.94,5105,23
North-East,903.19,4402,28
South,1158.31,5095,27
North-West,1441.32,4441,26
Central,894.57,4514,19
Central,988.98,4987,34
North-East,1225.25,4189,25
Central,1003.07,3906,21
North,1041.5,4516,33
North-East,1115.28,4727,27
North-East,926.88,3760,32
West,1005.18,3639,36
Central,1340.69,4069,27
North-West,938.53,4416,41
North-East,880.43,4399,27
South-East,1074,3288,30
North-West,1346.39,4956,27
North,1160.62,3679,32
West,1107.08,3867,22
South,1208.87,3549,28
North-West,850.86,5349,39
North-East,1298.94,4121,30
North,1276.69,3575,29
East,1118.14,4432,33
North,1401.18,4385,28
North,974.5,3906,29
West,1425.58,4420,33
South,1230.9,3587,26
East,1132.69,3754,34
Central,1196.03,2995,28
Central,1178.55,3338,30
North-West,1444.06,4904,25
North,984.66,4821,33
South-East,1047.5,4033,28
West,1407.26,4831,19
South-East,1080.89,3920,31
West,1380.11,3878,47
Central,1539.89,4028,38
North-West,1119.64,3938,26
North-West,1336.27,3892,29
North-West,969.26,4572,28
East,1350.95,4075,32
South,1239.88,4356,32
East,1294.61,4516,28
North-East,1070.89,4194,31
North-East,867.78,3515,30
South-East,1300.65,3324,33
South,787.32,4074,28
Central,1136.53,3914,32
South,1388.24,4044,26
West,1238.38,3992,22
North-East,1589.67,5292,33
North,1405.02,3335,37
North,1069.22,3005,29
Central,1205.46,4166,28
West,1190.53,3812,38
South-East,883.56,4158,37
East,1011.92,4292,25
West,1087.85,4642,28
North,792.76,3246,28
North,1209.5,3722,19
South-East,1150.19,4214,34
North-East,865.42,4385,34
West,1280.84,5097,23
West,1343.17,4478,34
North,1245.41,3972,28
East,1135.19,3555,29
Central,1318.29,3718,22
North-West,1336.04,3704,31
Central,1261.48,4328,27
West,1035.08,4128,25
Central,1255.32,3338,23
North,1439.1,3782,40
North,1080.67,4439,40
South-East,1619.59,4176,27
West,1094.87,4284,33
South-East,1206.48,4191,40
West,1065.5,4813,33
North-West,1244.65,4118,24
North-West,851.56,3807,30
North-East,1090.79,3542,25
West,981.58,4125,28
East,1227.07,2780,23
Central,1398.89,3908,33
West,1329.2,3897,32
South,725.67,3318,38
North-East,1608.41,3536,18
South,1259.06,4405,20
North,1044.7,4115,28
North-West,1231.43,4051,24
Central,1235.24,4153,27
West,1066.63,4046,29
South,1239.58,4621,41
Central,1078.51,4062,22
North,1119.13,3271,30
North-West,1062.74,4815,25
East,913.47,4185,40
North-East,1229.17,3705,22
Central,1317.06,3373,35
Central,1302.98,4198,23
East,1363.99,3941,31
Central,1264.87,4787,33
North,1093.45,3827,22
North,1367.93,3581,40
East,928.5,4448,32
North-East,1019.87,4463,29
West,1007.16,4084,28
South,1416.01,4338,30
West,1388.56,3981,31
Central,1297.46,4117,28
South,1414.39,4582,26
South-East,1024.14,4313,31
East,1269.72,3915,23
East,1174.97,4676,36
North-East,1369.38,2818,40
South,1176.96,5026,25
North,1123.01,3147,28
South,1308.18,3686,27
Central,1375.23,3980,26
North,1066.33,3927,33
North-West,1187.78,4503,23
North-West,988.31,3471,26
South-East,700.39,4130,30
North-West,1240.09,3711,22
East,1321.78,4148,44
South,1252.41,3968,26
North-West,810.09,4046,23
West,1129.83,3725,32
North-East,756.33,3745,31
West,1473.94,4144,35
North-West,982.79,4472,20
South-East,1451.08,3701,25
North-East,1389.17,3566,24
Central,1019.88,4307,30
West,973.44,3984,34
South-East,1270.07,4415,36
South,1031.14,3547,39
South,1220.5,3110,36
West,1103.43,3733,24
North-West,843.77,3617,31
South-East,753.91,3961,24
South,1245.34,3682,31
Central,1087.69,4371,37
North,1089.38,3856,29
North-West,1339.17,4075,29
South-East,1434.69,4079,32
Central,1145.49,4097,30
South-East,1131.88,3988,37
North-East,1300.03,4255,32
Central,928.61,3602,26
North-West,1244.63,4700,30
North-East,1310.38,3882,24
North-West,1336.05,3344,28
South,812.65,4094,27
North,1047.73,3574,34
North-West,1024.35,4333,30
North-West,1219.98,5105,33
South,1296.15,3607,31
East,1499.34,4166,37
South,1101.01,3122,43
North-East,1100.49,4227,35
South,1429.93,3557,27
South,1259.32,3688,23
North,1453.53,3449,37
South,1257.75,4366,23
South-East,968.58,4504,24
North-West,933.37,4012,33
South-East,889.7,3568,17
North,1332.41,4795,28
West,1437.72,3625,39
East,1569.87,2919,17
South-East,1368.62,4229,29
North,1432.57,3448,32
North-East,1084,4494,34
West,968.72,3809,32
North,1370.02,4302,37
North,1283.54,4701,35
East,1221.49,3396,42
North-West,1277.47,3717,30
South-East,1264.64,3962,27
North-East,1456.76,4769,34
Central,1459,3671,34
South-East,1308.84,3703,27
Central,1369.16,4239,38
North,1302.81,3711,36
South,1107.77,4076,25
North-East,1351.31,3224,28
West,921.1,5107,20
South,1410.78,3326,31
South,961.1,3839,30
South-East,1257.16,3984,31
North-East,1030.97,4956,36
North-West,1310.68,3338,35
North,1193.21,4992,24
North,881.05,4379,25
North,1284.14,4209,14
North,1084.42,3508,20
South-East,1376.23,4286,27
Central,1200.27,3638,34
North,1279.08,4633,27
Central,1008.49,3514,43
Central,1082.13,3943,35
North-West,1108.27,3722,27
North,1371.34,3506,33
East,1535.48,4371,35
West,1038.97,4268,26
South,1415.37,4605,31
Central,766.06,3110,38
North-East,961.16,4532,29
North-East,1008.24,5253,29
West,929.5,3774,38
North-East,883.28,4948,23
East,1282.6,3868,35
North-East,1157.19,3314,27
South,1275.88,3847,34
South,1338.09,4524,31
Central,1253.12,3581,35
North,1331.55,3700,23
North-West,1186.09,4297,30
East,962.6,4002,31
Central,1411.56,4292,30
East,1082.18,4119,30
North,1012.88,4240,24
South-East,1164.42,3784,40
North-East,1017.44,4116,37
North-East,1116.51,3536,30
North-West,1268.81,4644,28
North,1269.67,3683,41
Central,1020.43,4564,27
North-West,1102.46,3883,29
North,1414.87,4101,29
West,1299.28,3753,33
South,1615.01,3492,30
North-West,1436.03,3128,24
North-West,1428.86,3472,25
Central,922.43,3838,40
East,1352.77,4106,24
West,1189.38,4505,28
Central,1089.8,3777,29
North,1233.6,3559,31
North,1389.04,3279,20
North,1300.17,4240,26
South-East,1024.31,4692,27
North,1348.49,4633,34
East,1072.48,4355,37
West,1243.34,4319,38
North-East,1139.33,4849,28
South,1156.23,4166,23
East,1353.25,4323,27
East,991.96,3840,23
South-East,1589.04,3319,26
North-East,835.78,3658,27
North-East,1080.47,3995,25
South,1274.04,4030,47
South,1316.86,4963,30
North-East,1179.9,4041,36
North,1188.52,4589,28
East,1282.11,3782,29
Central,1153.79,3844,24
South,1478.64,3335,32
South-East,1367.87,3629,28
